ID (Chronological),TYPE (Part + Person),ARGUMENT NUMBER,TEAM STANCE,RELATED ID,ARGUMENTAL RELATION  TYPE,RELATED ID.1,ARGUMENTAL RELATION  TYPE.1,RELATED ID.2,ARGUMENTAL RELATION  TYPE.2,ADU_CAT,ADU_ES,ADU_EN
139,ARG1,1,FAVOUR,15,RA,,,,,la gestació subrogada  d'una forma totalment diferent com una política de discriminació positiva,la gestación subrogada de una forma totalmente diferente como una política de discriminación positiva,the surrogacy of a totally distinct form how a politician of positive discrimination
140,ARG1,1,FAVOUR,15;139,RA,,,,,és una oportunitat laboral no mixta,es una oportunidad laboral no mixta,is a labour opportunity no mixed
141,ARG1,1,FAVOUR,140,MA,,,,,una oportunitat laboral a la que només nosaltres tenim accés,una oportunidad laboral a la que solo nosotros tenemos acceso,a labour opportunity at what only we have fit
142,ARG1,1,FAVOUR,140;141,RA,,,,,una oportunitat laboral compaginable en altres treballs precaris als que per desgràcia es dediquen,una oportunidad laboral compaginable en otros trabajos precarios a los que por desgracia se dediquen,a labour opportunity compaginable at other precarious works at the that for misfortune devote
143,ARG1,1,FAVOUR,142,RA,,,,,jornades parcials,jornadas parciales,partial days
144,ARG1,1,FAVOUR,142,RA,,,,,compaginable en estudis,compaginable en estudios,compaginable at surveys
145,ARG1,1,FAVOUR,142,RA,,,,,compaginables en rols de cures,compaginables en roles de curas,compaginables at rols of cures
146,ARG1,1,FAVOUR,15;147;148;150;151,RA,,,,,és un treball ben remunerat,es un trabajo muy remunerado,is a work well remunerat
147,ARG1,1,FAVOUR,,,,,,,este desglossament dels costos la maternitat  subrogada d'una pàgina qualsevol com bebygest on veiem que  un quaranta per cent pot arribar a dedicar-se als diners que  se li donen a la dona gestant,este desglose de los costes la maternidad subrogada de una página cualquier como bebygest donde vemos que un cuarenta por ciento puede llegar a dedicarse al dinero que se le den a la mujer gestante,este breakdown of the costs the surrogacy of a page any one how bebygest where view that a forty percent can reach devote at the money that give him at the wife gestant
148,ARG1,1,FAVOUR,,,,,,,el sou mínim anual en espanya és de dotze mil euros,el sueldo mínimo anual en espanya es de doce mil euros,the annual minimal wage at espanya is of twelve thousand euros
149,ARG1,1,FAVOUR,,,,,,,quatriplicaríem aquest encara que fóra una treballadora  domèstica treballant vint-i-quatre hores set dies a la setmana durant nou mesos,quatriplicaríem este aunque fuera una trabajadora doméstica trabajando veinticuatro horas siete días en la semana durante nueve meses,quatriplicaríem this although it was a domestic worker working twenty-four hours seven days by the week during nine months
150,ARG1,1,FAVOUR,,,,,,,que serien quaranta-cinc mil euros,que serien cuarenta y cinco mil euros,that they would be forty-five one thousand euros
151,ARG1,1,FAVOUR,,,,,,,podríem arribar a fer-ho perquè al cobrir la seguretat social  es llevaríem de mig tots els intermediaris,podríamos llegar a hacerlo porque al cubrir la seguridad social se quitaríamos de medio todos los intermediarios,could reach make it so that at the coat the social security would remove  of half all the intermediaries
152,ARG1,1,FAVOUR,146,MA,,,,,podríem donar-li  a la dona una oportunitat laboral ben remunerada,podríamos darle a la mujer una oportunidad laboral muy remunerada,could give him at the wife a labour opportunity well remunerada
153,ARG1,1;2,FAVOUR,139;140,RA,,,,,una oportunitat laboral  sols per a ella ens ajudarà a lluitar per aconseguir aquesta  igualtat,una oportunidad laboral soles para ella nos ayudará a luchar para conseguir esta igualdad,a labour opportunity suns for her will aid us at battling to achieve this equality
154,ARG1,2,FAVOUR,18,RA,,,,,i en altres coses foren una mica més justes,y en otras cosas fueron algo más justas,and at other things were a bit juster
155,ARG1,2,FAVOUR,18,RA,,,,,perquè  al final eixa és l'obligació de l'estat de benestar en el què vivim,porque al final esa es la obligación del estado de bienestar en el qué vivimos,so that at the end eixa is the debenture of the state of welfare at the what live
156,ARG1,2,FAVOUR,18,RA,,,,,lluitar per garantir una seguretat i una igualtat a totes les poblacions  especialment a la dona,luchar para garantizar una seguridad y una igualdad en todas las poblaciones especialmente a la mujer,battle to guarantee a security and an equality at all the populaces especially at the wife
157,ARG1,,AGAINST,,,,,,,defensen una gestació subrogada mercantil,defienden una gestación subrogada mercantil,defend a surrogacy mercantile
158,ARG1,3,AGAINST,78,MA,,,,,però alhora defensen que aquesta pràctica apodera la dona,pero a la vez defienden que esta práctica apodera la mujer,but concurrently defend that this practice apodera the wife
159,ARG1,3,AGAINST,27,CA,,,,,defensen que la gestació subrogada mercantil la responsable de què milers de dones estiguin explotades d'ucraïna apodera la dona,defiendan que la gestación subrogada mercantil la responsable de que miles de mujeres estén explotadas de ucraïna apodera la mujer,defend that the surrogacy mercantile the manager of what thousands of wives are exploded of ucraïna apodera the wife
160,ARG1,2;3,AGAINST,60,RA,,,,,la gestació subrogada cosifica la dona la mercantilitza,la gestación subrogada cosifica la mujer la mercantiliza,the surrogacy cosifica the wife the mercantilitza
161,ARG1,3,AGAINST,51,RA,,,,,la presenta com un instrument al servei de tercers  com un simple recipient,la presenta como un instrumento al servicio de terceros como un simple recipiente,presents it how an instrument at the kick of third how a simple container
162,ARG1,1,AGAINST,,,,,,,la lliure decisió de la dona d'exercir un treball,la libre decisión de la mujer de ejercer un trabajo,the free decision of the wife to exert a work
163,ARG1,1,AGAINST,27,CA,,,,,com pot ser que la dona sigui lliure en la seva decisió si estem  en un context de feminització de la pobresa,como puede ser que la mujer sea libre en su decisión si estamos en un contexto de feminización de la pobreza,how can be that the wife was free at his decision if we are at a context of feminització of the poverty
164,ARG1,1,AGAINST,163,RA,,,,,actualment la pobresa té nom de dona,actualmente la pobreza tiene nombre de mujer,at present the poverty has name of wife
165,ARG1,1,AGAINST,,,,,,,com pot ser que una dona fruit de la seva llibertat si té necessitat opti per aquesta pràctica,como puede ser que una mujer fruto de su libertad si tiene necesidad opte por esta práctica,how can be that a wife fruit of his liberty if has necessity opt for this practice
166,ARG1,1;2,AGAINST,18,CA,,,,,el que ens proposa l'equip contrari és donar cobertura legal al patriarcat,el que nos propone el equipo contrario es dar cobertura legal al patriarcado,what proposes us the contrary squad is to give legal coverage at the patriarchy
167,ARG1,1;2,AGAINST,166;59,RA,,,,,es dóna cobertura a la perpetuació dels estereotips de gènere,se da cobertura a la perpetuación de los estereotipos de género,gives  coverage at the perpetuació of the stereotypes of genus
168,ARG1,1,AGAINST,,,,,,,judith butler en la seva teoria  de la performativitat defineix el gènere,judith butler en su teoría de la performativitat define el género,judith butler at his theory of the performativitat defines the genus
169,ARG1,1,AGAINST,168,RA,,,,,el gènere segons l'autora és un rol sociocultural fixat per conductes quotidianes,el género según la autora es un rol sociocultural fijado por conductas cotidianas,the genus according to the author is a rol sociocultural fixed by daily behaviours
170,ARG1,1,AGAINST,169,MA,,,,,és a dir el gènere és un fenomen que es produeix i reprodueix,es decir el género es un fenómeno que se produce y reproduce,that is to say the genus is a phenomenon that produces  and reproduces
171,ARG1,1,AGAINST,170,MA,,,,,la gestació subrogada contribueix a aquesta reproducció,la gestación subrogada contribuye a esta reproducción,the surrogacy contributes at this reproduction
172,ARG1,1,AGAINST,,,,,,,bordier els anys setanta introdueix el concepte de violència simbòlica,bordier en setenta introduce el concepto de violencia simbólica,bordier the years seventy introduces the concept of symbolic violence
173,ARG1,1,AGAINST,172,RA,,,,,la violència simbòlica és una relació social on el dominador  exerceix una violència no física el dominat,la violencia simbólica es una relación social donde el dominador ejerce una violencia no física lo dominado,the symbolic violence is a social account where the dominador exerts a no physical violence the mastered
174,ARG1,1,AGAINST,173,RA,,,,,el dominat les mares gestants contribueixen en aquesta dominació de manera inconscient naturalitzen aquests estereotips de gènere als quals ja feia referència judit balder,el dominado las madres gestantes contribuyen en esta dominación de manera inconsciente naturalizan estos estereotipos de género a los cuales ya hacía referencia judit balder,the mastered the mothers gestants contribute at this dominance of unconscious mode naturalise these stereotypes of genus at which already referenced judit balder
175,ARG1,1,AGAINST,172;173;174,RA,,,,,contribueixen de manera inconscient en aquesta perpetuació de relacions de poder,contribuyen de manera inconsciente en esta perpetuación de relaciones de poder,contribute of unconscious mode at this perpetuació of accounts to be able to
176,ARG1,2,AGAINST,65,RA,,,,,l'argument de la compravenda de nens,el argumento de la compraventa de niños,the argument of the compravenda of boys
177,ARG1,2,AGAINST,15,RA,,,,,hi hauria un contracte si és un treball,habría un contrato si es un trabajo,there would be an agreement if it is a work
178,ARG1,2,AGAINST,177,RA,,,,,un contracte remunerat,un contrato remunerado,an agreement remunerat
179,ARG1,2,AGAINST,177;178,RA,,,,,en un contracte  s'estableix una obligació,en un contrato se establece una obligación,at an agreement establishes  a debenture
180,ARG1,2,AGAINST,181;183;185;186,RA,,,,,els quatre elements de l'obligació,los cuatro elementos de la obligación,the four elements of the debenture
181,ARG1,3,AGAINST,,,,,,,hi ha el deutor  que és la part que té la potestat de demanar ha de complir  l'obligació,hay el deudor que es la parte que tiene la potestad de pedir tiene que cumplir la obligación,there is the debtor that is the part that has the authority to request has to conform the debenture
182,ARG1,3,AGAINST,181,RA,,,,,en aquest cas seria la mare gestant,en este caso sería la madre gestante,at this case would be the mother gestant
183,ARG1,3,AGAINST,,,,,,,el creditor té la potestat de demanar  el compliment del contracte,el acreedor tiene la potestad de pedir el cumplimiento del contrato,the creditor has the authority to request the fulfillment of the agreement
184,ARG1,3,AGAINST,183,RA,,,,,la persona  o la família d'intenció ,la persona o la familia de intención,the person or the family of intent
185,ARG1,3,AGAINST,,,,,,,el vincle jurídic  que és el contracte que l'equip contrari ha reconegut que hi seria,el vínculo jurídico que es el contrato que el equipo contrario ha reconocido que estaría,the juridical tie that is the agreement that the contrary squad has recognised that it would be
186,ARG1,2,AGAINST,,,,,,,llavors hi ha l'objecte del contracte,entonces hay el objeto del contrato,then there is the object of the agreement
187,ARG1,2,AGAINST,186,RA,,,,,l'objecte del contracte serien els nens,el objeto del contrato serían los niños,the object of the agreement would be the boys
188,ARG1,2,AGAINST,65;186;187,RA,,,,,els nens tenien l'objecte d'un contracte de compravenda,los niños tenían el objeto de un contrato de compraventa,the boys had the object of an agreement of compravenda
189,ARG1,2,AGAINST,65,RA,,,,,donar cobertura  legal a una pràctica la qual es basa en la compravenda de nens,dar cobertura legal a una práctica la cual se basa en la compraventa de niños,give legal coverage at a practice which bases  at the compravenda of boys
190,ARG1,2,AGAINST,,,,,,,els nens no es compren,los niños no se compran,the boys do not buy
191,ARG1,2,AGAINST,,,,,,,trenquen la idea de pàtria potestat en el  sentit que les obligacions no es poden transmetre a tercers,rompen la idea de patria potestad en el sentido que las obligaciones no se pueden transmitir a terceros,smash the idea of homeland authority at the sense that the debentures can not  transmit at third
192,ARG1,3,AGAINST,61,RA,,,,,les conseqüències col·lectives que pot  tenir la legalització de la gestació subrogada,las consecuencias colectivas que puede tener la legalización de la gestación subrogada,the collective consequences that can have the legalisation of the surrogacy
193,ARG1,3,AGAINST,61;192,RA,,,,,la gestació subrogada no s'hauria de legalitzar perquè les conseqüències col·lectives que es dependrien d'aquesta legalització serien molt problemàtiques,la gestación subrogada no se tendría que legalizar porque las consecuencias colectivas que se dependerían de esta legalización serían muy problemáticas,the surrogacy would not have to  legalise so that the collective consequences that would depend  of this legalisation would be very problematic
194,ARG1,3,FAVOUR,,,,,,,si aquesta il·legalitat subrogada i explotació perquè afirma que la nostra proposta recordem que a través de la seguretat social també n'hi hauria com demostren això,si esta ilegalidad subrogada y explotación porque afirma que nuestra propuesta recordamos que a través de la seguridad social también habría como demuestran esto,if this illegality subrogada and exploitation so that it affirms that our proposal recall that through the social security also there would be how evidence this
195,ARG1,2,AGAINST,157,RA,,,,,han reconegut que la gestació subrogada seria  mercantil llavors si hi ha mercantils estableix una obligació  hi ha un contracte,han reconocido que la gestación subrogada sería mercantil entonces si hay mercantiles establece una obligación hay un contrato,have recognised that the surrogacy would be mercantile then if there is mercantile establishes a debenture there is an agreement
196,ARG1,2,FAVOUR,195,CA,,,,,és conscient que existeix  un contracte d'adopció en eixe cas també estàs comprant un bebé,es consciente que existe un contrato de adopción en ese caso también estás comprando un bebé,is conscious that it exists an agreement of adoption at eixe case also are buying a baby
197,ARG1,,AGAINST,,,,,,,nosaltres precisament estem a favor de l'adopció,nosotros precisamente estamos a favor de la adopción,we precisely are in favour of the adoption
198,ARG1,2,AGAINST,195,RA,,,,,aquest contracte en la gestació subrogada l'obligació es transmet  abans que el nen neixi ,este contrato en la gestación subrogada la obligación se transmite antes de que el niño nazca,this agreement at the surrogacy the debenture transmits  before the boy was born
199,ARG1,2,AGAINST,,,,,,,és a dir hi ha un contracte de diners ,es decir hay un contrato de dinero,that is to say there is an agreement of money
200,ARG1,2,AGAINST,196;199,CA,,,,,en l'adopció no,en la adopción no,at the adoption no
201,ARG1,2,AGAINST,200,RA,,,,,en l'adopció la gent opta per aquest tràmit perquè la família que tenia l'obligació  de fer-se càrrec del nen no ha tingut alternativa,en la adopción la gente opta por este trámite porque la familia que tenía la obligación de hacerse cargo del niño no ha tenido alternativa,at the adoption the persons opts for this formality so that the family that had the debenture to make  charge of the boy has not had alternative
202,ARG1,3,AGAINST,200,RA,,,,,no ha tingut alternativa es troba en una situació dramàtica han hagut de recórrer a l'adopció per tu tal de satisfer els drets del menor,no ha tenido alternativa se encuentra en una situación dramática han tenido que recurrir a la adopción por tú tal de satisfacer los derechos del menor,has not had alternative finds  at a dramatic situation have had to resort to the adoption for you such to satisfy the laws of the minor
203,ARG1,3,AGAINST,193,MA,,,,,les conseqüències col·lectives que es desprenen  de la legalització de la gestació subrogada són molt negatives,las consecuencias colectivas que se desprenden de la legalización de la gestación subrogada son muy negativas,the collective consequences that release  of the legalisation of the surrogacy are very negative
204,ARG1,2,AGAINST,,,,,,,el salari mínim si un treballador d'aquesta universitat vol cobrar només un euro pel treball perquè ho fa de manera altruista perquè no té cap mena de necessitat a nivell individual i a priori no hi trobaríem cap problema,el salario mínimo si un trabajador de esta universidad quiere cobrar solo un euro por el trabajo porque lo hace de manera altruista porque no tiene ningún tipo de necesidad a nivel individual y a priori no encontraríamos ningún problema,the minimal wage if a worker of this university wants to charge only a euro for the work so that it makes it of altruistic mode so that does not have any type of necessity at individual level and a priori would not find  any problem
205,ARG1,,AGAINST,204,RA,,,,,però què passa si tothom optés per aquesta pràctica,pero que pasa si todo el mundo optara por esta práctica,but what passes if everybody opted for this practice
206,ARG1,3,AGAINST,205;61;64,RA,,,,,estaríem obrint la porta a l'explotació ,estaríamos abriendo la puerta a la explotación,would be opening the door at the exploitation
207,ARG1,1,AGAINST,205,RA,,,,,si generalitza estem donant cobertura legal al patriarcat,si generaliza estamos dando cobertura legal al patriarcado,if it generalises are giving legal coverage at the patriarchy
208,ARG2,,FAVOUR,,,,,,,la gestació subrogada que estem defenent no té res a vore  la que s'està practicant hui en dia,la gestación subrogada que estamos defendiendo no tiene nada a ver la que se está practicando hoy en día,the surrogacy that we are defending does not have anything at viewing what is practicing  today at day
209,ARG2,,FAVOUR,,,,,,,a la introducció ens estàvem parlant d'un cas bíblic,a la introducción nos estábamos hablando de un caso bíblico,at the introduction were talking us of a biblical case
210,ARG2,,FAVOUR,,,,,,,el cas on se gastava la dona com un recipient,el caso donde se gastaba la mujer como un recipiente,the case where spent  the wife how a container
211,ARG2,,FAVOUR,,,,,,,aquesta es veia forçada,esta se veía forzada,this viewed  forced
212,ARG2,,FAVOUR,,,,,,,però  es que no té res a vore a l'actualitat,pero se que no tiene nada a ver a la actualidad,but  that does not have anything at viewing at the actuality
213,ARG2,,FAVOUR,,,,,,,inclús amb l'òvul que es fica la dona no és ni seu,incluso con el óvulo que se mete la mujer no es ni suyo,even with the ovule that puts  the wife is not or his
214,ARG2,,FAVOUR,213,RA,,,,,es fa  mitjançant la fecundació in vitro,se hace mediante la fecundación in vitro,makes  by means of the fecundació in vitro
215,ARG2,2,FAVOUR,64,CA,,,,,nosaltres en ningun  moment estem legitimant l'explotació,nosotros en ningun momento estamos legitimando la explotación,we at ningun moment are legitimating the exploitation
216,ARG2,2,FAVOUR,215,RA,,,,,no està existint l'explotació en l'actualitat,no está existiendo la explotación en la actualidad,is not existing the exploitation at the actuality
217,ARG2,,FAVOUR,216,CA,,,,,sí que pot  existir a casos com ucraïna a casos com l'índia,sí que puede existir a casos como ucraïna a casos como la india,aye that it can exist at cases how ucraïna at cases how the Indian
218,ARG2,2,FAVOUR,41,RA,,,,,el que estem defenent és que siga únicament àmbit nacional,el que estamos defendiendo es que sea únicamente ámbito nacional,what are defending is that it was only national field
219,ARG2,1,FAVOUR,15,RA,,,,,estem aplicant una sèrie garanties,estamos aplicando una serie garantizabas,are applying a series guaranteed
220,ARG2,1,FAVOUR,38,RA,,,,,està siguent regulat amb l'exclusivitat de la seguretat social,está siguent regulado con la exclusividad de la seguridad social,is siguent regulated with the exclusivity of the social security
221,ARG2,2,FAVOUR,,,,,,,el que s'està fent és protegir,el que se está haciendo es proteger,what is making  is to protect
222,ARG2,,FAVOUR,,,,,,,vullgam o no  en l'actualitat s'està practicant la gestació subrogada,vullgam o no en la actualidad se está practicando la gestación subrogada,vullgam or no at the actuality is practicing  the surrogacy
223,ARG2,,FAVOUR,,,,,,,esta pràctica de forma mala entoces quina és la solució  prohibir,esta práctica de forma mala entoces qué es la solución prohibir,esta practical of bad form entoces which is the solution prohibit
224,ARG2,,FAVOUR,223,RA,,,,,ja està prohibit,ya está prohibido,already is prohibited
225,ARG2,1,FAVOUR,18,RA,,,,,el que hi ha que fer és legalitzar  per a poder aportar les garanties necessàries,el que hay que hacer es legalizar para poder aportar las garantías necesarias,what there is that make is to legalise to be able to contribute the necessary guarantees
226,ARG2,1,FAVOUR,,,,,,,aquestes garanties  passen perquè l'estat siga qui regule i qui aplique les propostes,estas garantías pasan porque el estado sea quién regulo y quien aplico las propuestas,these guarantees pass so that the state was who regulate and who apply the proposals
227,ARG2,1,FAVOUR,,,,,,,les mesures convenients perquè en tot moment estiga tan  segur la família que contracta com la mare  com el nadó,las medidas convenientes porque en todo momento esté tan seguro la familia que contrata como la madre como el bebé,the convenient sizes so that at all times was as sure the family that hires how the mother how the baby
228,ARG2,,FAVOUR,229;246;253,RA,,,,,és per això que hem vist a la seua línia argumental tres arguments,es por eso que hemos visto a su línea argumental tres argumentos,that is why we have viewed at his line argumental three arguments
229,ARG2,,FAVOUR,59,CA,,,,,argument feminista el qual ha sigut desenrotllat  únicament en dos cites que en ningun moment hem vist el nexe  causal a la pròpia resposta,argumento feminista el cual ha sido desenrollado únicamente en dos citas que en ningun momento hemos visto el nexo causal a la propia respondida,feminist argument which has been unrolled only at two dates that at ningun moment have viewed the causal link at the own response
230,ARG2,,FAVOUR,,,,,,,venien a dir-nos que no que hi havia que prohibir la gestació subrogada,venían a decirnos que no que había que prohibir la gestación subrogada,came at saying us that no that there was that prohibit the surrogacy
231,ARG2,3,FAVOUR,,,,,,,no se devia legalitzar perquè entonces la nostra ja sigui explotada,no se debía de legalizar porque entonces la nuestra ya sea explotada,did not owe  legalise so that entonces our already was exploded
232,ARG2,3,FAVOUR,229;230;231,RA,,,,, és una postura completament paternalista,es una postura completamente paternalista,is a posture entirely paternalista
233,ARG2,3,FAVOUR,27,RA,,,,,la dona deu  ser en tot moment que siga lliure d'elegir,la mujer debe de ser en todo momento que sea libre de elegir,the wife ten being at all times that it was free to elect
234,ARG2,1,FAVOUR,15,RA,,,,,la gestació subrogada amb unes garanties és una nova oportunitat una que li dóna un nou mercat laboral una nova forma de poder treure un benefici,la gestación subrogada con unas garantías es una nueva oportunidad una que le da un nuevo mercado laboral una nueva forma de poder sacar un beneficio,the surrogacy with some guarantees is a new opportunity one that gives him a new labour market a new form to be able to remove a benefit
235,ARG2,,AGAINST,,,,,,,el cas de les agressions sexuals per exemple que és una cosa que està prohibida però que en canvi es produeix vostè creu que seguint el mateix argument s'haurien de legalitzar per donar més garanties a les persones agredides ,el caso de las agresiones sexuales por ejemplo que es una cosa que está prohibida pero que en cambio se produce usted cree que siguiendo el mismo argumento se tendrían que legalizar para dar más garantías a las personas agredidas,the case of the sexual assaults for example that it is a thing that is prohibited but that instead produces  you thinks that tracking the same argument would have to legalise  to give more guarantees at the persons attacked
236,ARG2,,FAVOUR,235,CA,,,,,em pareix una  greu acusació,me pare una grave acusación,bears me a grave accusation
237,ARG2,1,FAVOUR,235;236,RA,,,,,una greu comparació les agressions  sexuals amb la gestació subrogada on les agressions sexuals  en ningun moment la dona està donant el seu beneplàcit mentre  que la gestació subrogada sí que està siguent ella la que  la que firma el contracte,una grave comparación las agresiones sexuales con la gestación subrogada donde las agresiones sexuales en ningun momento la mujer está dando su beneplácito mientras que la gestación subrogada sí que está siguent ella la que la que firma lo contrate,a grave comparison the sexual assaults with the surrogacy where the sexual assaults at ningun moment the wife is giving his beneplàcit whereas the surrogacy aye that it is siguent she what what byline the agreement
238,ARG2,1,FAVOUR,15,RA,,,,,firma el contracte que va un procés sempre en les garanties necessàries,firma el contrato que va un proceso siempre en las garantías necesarias,byline the agreement that goes a process always at the necessary guarantees
239,ARG2,1,FAVOUR,60,CA,,,,,però que té de mal açò justament deu ser mercantilista,pero que tiene de mal esto justamente debe de ser mercantilista,but that has of harm this justly owes to be mercantilista
240,ARG2,3,FAVOUR,,,,,,,en el cas que la dona no se recibiera ningun tipus de benefici  seria quan estiguem explotant de veritat,en el supuesto de que la mujer no se recibiera ningun tipo de beneficio seria cuando estemos explotando de verdad,at the case that the wife no  recibiera ningun type of benefit would be when are exploding for real
241,ARG2,,FAVOUR,,,,,,,l'altruisme  no existeix en ningun moment,el altruismo no existe en ningun momento,the altruism does not exist at ningun moment
242,ARG2,,FAVOUR,241,MA,,,,,ninguna dona va a sotmetre's  a una gestació subrogada per voluntat pròpia,ninguna mujer va a someterse a una gestación subrogada por voluntad propia,ninguna wife goes at subjecting  at a surrogacy voluntarily
243,ARG2,1,FAVOUR,,,,,,,però sí pot  treure un benefici a partir d'aquesta,pero sí puede sacar un beneficio a partir de esta,but aye can remove a benefit from this
244,ARG2,1,FAVOUR,15,RA,,,,,sí  perquè és un treball més,sí porque es un trabajo más,aye so that it is a work more
245,ARG2,1,FAVOUR,93,RA,,,,,quina diferència n'hi ha entre la gestació subrogada  i cualquier treball que no siga la vostra pròpia moral,qué diferencia hay entre la gestación subrogada y cualquier trabajo que no sea vuestra propia moral,which difference there is among the surrogacy and cualquier work that was not your own morale
246,ARG2,1,FAVOUR,238,RA,,,,,en aquest contracte de compravenda   la dona es pot retractar quan vullga pot avortar i en el cas que ja hagi passat el temps suficient pot  donar la xiqueta d'adopció pot quedar-se el propi xiquet,en este contrato de compraventa la mujer se puede retractar cuando vullga puede abortar y en el supuesto de que ya haya pasado el tiempo suficiente puede dar la niña de adopción puede quedarse el propio niño,at this agreement of compravenda the wife can  retractar when vullga can abort and at the case that already have passed the sufficient time can give the infant of adoption can stay the own child
247,ARG2,1,FAVOUR,246,RA,,,,,aquestes son les garanties que nosaltres donem,estas sueño las garantías que nosotros damos,this dream the guarantees that we give
248,ARG2,,FAVOUR,65,MA,,,,,han ficat en el cas que el xiquet és un producte,han metido en el supuesto de que el niño es un producto,have put at the case that the child is a product
249,ARG2,,FAVOUR,196,RA,,,,,però bueno  és algo similar que passa l'adopció,pero bueno es algo similar que pasa la adopción,but bueno is algo similar that passes the adoption
250,ARG2,,FAVOUR,248;65,CA,,,,,el xiquet no és el producte,el niño no es el producto,the child is not the product
251,ARG2,,FAVOUR,250,MA,,,,,el xiquet és allò que finalment eix d'aquest procediment,el niño es aquello que finalmente eje de este procedimiento,the child is that that finally axis of this procedure
252,ARG2,,FAVOUR,65,CA,,,,,però ningun moment estem tractant-lo com un objecte,pero ningun momento estamos tratándolo como un objeto,but ningun moment are treating it how an object
253,ARG2,2,FAVOUR,61,CA,,,,,les conseqüències col·lectives que queda completament desmuntat en el moment que estem defenent que únicament va ser en àmbit nacional,las consecuencias colectivas que queda completamente desmontado en el momento que estamos defendiendo que únicamente fue en ámbito nacional,the collective consequences that stays entirely disassembled at the moment that are defending that only was at national field
254,ARG2,2,FAVOUR,38,RA,,,,,l'única capacitat la va a tindre la seguretat social,la única capacidad la va a tener la seguridad social,the only capacity goes it at having the social security
255,ARG2,2,FAVOUR,203,CA,,,,,entonces les conseqüències col·lectives únicament van a ser positives ja que estem aportant un nou servici a la societat,entonces las consecuencias colectivas únicamente van a ser positivas puesto que estamos aportando un nuevo servicio a la sociedad,entonces the collective consequences only go at positive being since we are contributing a new service at the society
256,ARG2,1,AGAINST,,,,,,,segons l'ong social security la gestació subrogada mercantil que és la que vostés defensen mouen  molt el món nou mil milions de dòlars i només el zero coma  nou per cent va a parar a les gestants no és això explotació,según la ong social security la gestación subrogada mercantil que es la que ustedes defienden mueven mucho el mundo nuevo mil millones de dólares y solo el cero coma nueve por ciento va a parar a las gestantes no es esto explotación,according to the ong social security the surrogacy mercantile that it is what you defend move a lot the world nine thousand million of dollars and only the zero new coma percent goes at pausing at the gestants is not this exploitation
257,ARG2,,FAVOUR,208,RA,256,CA,,,estem defenent que no estem aplicant la gestació subrogada que està vigent ara mateix,estamos defendiendo que no estamos aplicando la gestación subrogada que está vigente ahora mismo,are defending that we are not applying the surrogacy that it is valid right now
258,ARG2,,FAVOUR,,,,,,,ningun país l'ha legalitzat dins de la nostra proposta,ningun país lo ha legalizado dentro de nuestra propuesta,ningun country has legalised it in our proposal
259,ARG2,,FAVOUR,15;18;27;41;38;78;260;261;262;263;264;266,RA,,,,,la nostra proposta se basa en diferents punts,nuestra propuesta se basa en diferentes puntos,our proposal bases  at distinct points
260,ARG2,2,FAVOUR,38,RA,,,,,l'estat ho assegura mitjançant la seguretat social,el estado lo asegura mediante la seguridad social,the state assures it by means of the social security
261,ARG2,2,FAVOUR,39,RA,,,,,per a minories com parelles homosexuals i parelles infèrtils les quals no tenen una altra opció per a poder tindre el xiquet,para minorías como parejas homosexuales y parejas infértiles las cuales no tienen otra opción para poder tener el niño,for minorities like homosexual couples and infertile couples which do not have another option to be able to have the child
262,ARG2,1,FAVOUR,234,RA,,,,, tenim que la dona gestant se va a endur  la major part de beneficis ,tenemos que la mujer gestante se va a llevar la mayor parte de beneficios,have that the wife gestant goes  at wearing the main part of benefits
263,ARG2,2,FAVOUR,,,,,,,estem acabant amb els intermediaris internacionals,estamos acabando con los intermediarios internacionales,are ending with the international intermediaries
264,ARG2,2,FAVOUR,,,,,,,estem acabant amb les agències de compravenda,estamos acabando con las agencias de compraventa,are ending with the agencies of compravenda
265,ARG2,2,FAVOUR,38,RA,,,,,està en tot moment controlat per la seguretat social,está en todo momento controlado por la seguridad social,is at all times controlled for the social security
266,ARG2,2,FAVOUR,,,,,,,també anem a aplicar un estatut de treballadores i de sindicats,también vayamos a aplicar un estatuto de trabajadoras y de sindicados,also go at applying a statute of workers and of labour unions
267,ARG2,2,FAVOUR,38;41,RA,,,,,aquesta capacitat ha de ser única i exclusiva de la seguretat social i àmbit nacional,esta capacidad tiene que ser única y exclusiva de la seguridad social y ámbito nacional,this capacity has to be only and scoop of the social security and national field
268,ARG2,2,FAVOUR,26,RA,,,,,garanties de les aplicacions positives dels beneficis que deuria legalitzar aquesta gestació subrogada,garantizabas de las aplicaciones positivas de los beneficios que debería de legalizar esta gestación subrogada,guarantees of the positive apps of the benefits that would owe to legalise this surrogacy
269,ARG2,2,FAVOUR,33;34;222,RA,,,,,l'actualitat vullguem o no la gestació subrogada continua existint,la actualidad vullguem o no la gestación subrogada continúa existiendo,the actuality vullguem or no the surrogacy continues existing
270,ARG2,,FAVOUR,,,,,,,la gent podria anar a l'estranger,la gente podría ir a la extranjero,the persons could go abroad
