ID (Chronological),TYPE (Part + Person),ARGUMENT NUMBER,TEAM STANCE,RELATED ID,ARGUMENTAL RELATION  TYPE,RELATED ID.1,ARGUMENTAL RELATION  TYPE.1,ADU_CAT,ADU_ES,ADU_EN
166,ARG1,1.0,FAVOUR,,,,,hi ha qui diu que les dones que duen a terme una gestació subrogada no ho trien de manera lliure,hay quién dice que las mujeres que llevan a cabo una gestación subrogada no lo eligen de manera libre,there is who says that the wives that carry out a surrogacy do not elect it of free mode
167,ARG1,1.0,FAVOUR,,,,,sinó que depenen de les seves circumstàncies,sino que dependen de sus circunstancias,but that depend of his circumstances
168,ARG1,1.0,FAVOUR,167,RA,,,de quines circumstàncies parlen,de qué circunstancias hablan,of which circumstances talk
169,ARG1,1.0,FAVOUR,51,RA,,,el paper de la dona ha evolucionat gràcies a les Lleis,el papel de la mujer ha evolucionado gracias a las Leyes,the paper of the wife has evolved thanks to the Laws
170,ARG1,1.0,FAVOUR,169,RA,,,tenim dret a decidir quants fills volem,tenemos derecho a decidir cuántos hijos volamos,have law to decide how many children blast
171,ARG1,1.0,FAVOUR,169,RA,,,no hi ha llibertat sense norma,no hay libertad sin norma,there is not liberty without norm
172,ARG1,1.0,FAVOUR,171,RA,,,per això té tot el seu sentit  parlar de regulació de la gestació subrogada,por eso tiene todo su sentido hablar de regulación de la gestación subrogada,therefore has all his sense talk of regulation of the surrogacy
173,ARG1,,AGAINST,47;104;151;152,RA,,,no és una realitat actual la creació de màfia respecte a la gestació subrogada,no es una realidad actual la creación de mafia respecto a la gestación subrogada,is not an ongoing reality the creation of mafia with regard to the surrogacy
174,ARG1,2.0,FAVOUR,65;172,RA,,,condicionarem una regulació de l'estat,condicionaremos una regulación del estado,will condition a regulation of the state
175,ARG1,2.0,FAVOUR,174,RA,173,CA,no hi hauria màfies,no habría mafias,there would not be mafias
176,ARG1,2.0,FAVOUR,65;172;174,RA,,,per això la importància de la regulació,por eso la importancia de la regulación,therefore the importance of the regulation
177,ARG1,1.0,FAVOUR,51,RA,,,l'evolució de la mentalitat de la nostra societat,la evolución de la mentalidad de nuestra sociedad,the evolution of the mentality of our society
178,ARG1,1.0,FAVOUR,177,RA,,,abans una dona només es casava amb un home i tenia fills i així per tota la vida,antes una mujer solo se casaba con un hombre y tenía hijos y así por toda la vida,before a wife only married  with a man and had children and like this for all the life
179,ARG1,1.0,FAVOUR,178,RA,,,hem acceptat el divorci,hemos aceptado el divorcio,have accepted the divorce
180,ARG1,1.0,FAVOUR,179,RA,,,una dona es podia casar amb un home tenir fills decidir divorciar i aspirar a tenir fills amb un altre home,una mujer se podía casar con un hombre tener hijos decidir divorciar y aspirar a tener hijos con otro hombre,a wife could marry  with a man have children decide divorce and aspire at having children with another man
181,ARG1,1.0,FAVOUR,178,RA,,,avui una dona pot decidir quants quan i amb qui vol tenir fills,hoy una mujer puede decidir cuántos cuando y con quienes quiere tener hijos,today a wife can decide how many when and with who wants to have children
182,ARG1,1.0,FAVOUR,181,RA,,,que demà pugui decidir quan quants amb qui,que mañana pueda decidir cuando cuántos con quienes,that tomorrow can decide when how many with who
183,ARG1,1.0,FAVOUR,,,,,però per qui vol tenir fills,pero por quien quiere tener hijos,but for who wants to have children
184,ARG1,1.0,FAVOUR,183,RA,,,ja que podrà decidir lliurement i amb consciència,puesto que podrá decidir libremente y con conciencia,since it will be able to decide loosely and with conscience
185,ARG1,1.0,FAVOUR,184,RA,,,si vol dur a terme una gestació subrogada,si quiere llevar a cabo una gestación subrogada,if it wants to carry out a surrogacy
186,ARG1,,AGAINST,,,,,i el fet que pugui decidir inclús quan afecti els seus drets i llibertats,y el hecho que pueda decidir incluso cuando afecte sus derechos y libertados,and the fact that can decide even when affect his laws and liberties
187,ARG1,,AGAINST,186,RA,,,és una bona manera decidir,es una buena manera decidir,is a good mode decide
188,ARG1,1.0,FAVOUR,186,CA,,,no afectarà els seus drets,no afectará sus derechos,will not affect his laws
189,ARG1,1.0,FAVOUR,188,RA,,,ja que una bona regulació garantiria el seu benestar,puesto que una buena regulación garantizaría su bienestar,since a good regulation would guarantee his welfare
190,ARG1,1.0,FAVOUR,189,RA,,,tant de la gestant com de les parts implicades en aquesta gestació,tanto de la gestante como de las partes implicadas en esta gestación,so much of the gestant how of the parts implied at this gestation
191,ARG1,1.0,FAVOUR,75;88;189,RA,,,quines serien les propostes d'aquesta nova regulació que garantitzarien la dignitat integritat de la dona i el nen,qué serían las propuestas de esta nueva regulación que garantitzarien la dignidad integridad de la mujer y el niño,which would be the proposals of this new regulation that garantitzarien the dignity integrity of the wife and the boy
192,ARG1,1.0,FAVOUR,191,RA,,,que es faci a nivell nacional,que se haga a nivel nacional,that make  nationally
193,ARG1,1.0,FAVOUR,,,,,parla del perill de la mercantilització,habla del peligro de la mercantilización,talks of the peril of the mercantilització
194,ARG1,1.0,FAVOUR,193,RA,,,estem davant d'un sistema social de reproducció,estamos ante un sistema social de reproducción,are in front of a social system of reproduction
195,ARG1,1.0,FAVOUR,,,,,no parlem d'objectes,no hablamos de objetos,do not talk of objects
196,ARG1,1.0,FAVOUR,195,CA,,,sinó de persones,sino de personas,but of persons
197,ARG1,1.0,FAVOUR,196,RA,,,i per això les dones han de regular la gestació subrogada,y por eso las mujeres tienen que regular la gestación subrogada,and therefore the wives have to regulate the surrogacy
198,ARG2,3.0,AGAINST,,,,, avui dia existeix el context adequat per poder portar a terme aquest tipus de pràctica,hoy en día existe el contexto adecuado para poder llevar a cabo este tipo de práctica,nowadays exists the context adapted to be able to carry out this type of practice
199,ARG2,3.0,AGAINST,,,,,ens han parlat de la societat capitalista,nos han hablado de la sociedad capitalista,have talked us of the capitalist society
200,ARG2,3.0,AGAINST,64,MA,,,i de que estem en una època de millor predisposició,y de que estamos en una época de mejor predisposición,and of that we are at an epoch of better predisposition
201,ARG2,3.0,AGAINST,200,RA,,,per una vulneració de drets humans,por una vulneración de derechos humanos,for a violation of human laws
202,ARG2,3.0,AGAINST,199,RA,,,en la societat capitalista el que es caracteritza més és el capital,en la sociedad capitalista el que se caracteriza más es el capital,at the capitalist society what characterises  more is the capital
203,ARG2,1.0,AGAINST,200,RA,,,quin tipus de capital és aquest la dona i el nen,qué tipo de capital es este la mujer y el niño,which type of capital is this the wife and the boy
204,ARG2,1.0,AGAINST,201,RA,,,quin tipus de capital és aquest el nen,qué tipo de capital es este el niño,which type of capital is this the boy
205,ARG2,1.0,AGAINST,202,RA,,,perquè el nen s'està utilitzant com a contraprestació,porque el niño se está utilizando como contraprestación,so that the boy is utilising  as a contraprestació
206,ARG2,1.0,AGAINST,30;35;127;130;205,RA,,,s'està utilitzant per tant com a objecte,se está utilizando por lo tanto como objeto,is utilising  therefore as a object
207,ARG2,1.0,AGAINST,206,RA,,,ja sigui de forma altruista ,ya sea de forma altruista,already was of altruistic form
208,ARG2,1.0,AGAINST,207,RA,,,o sigui mitjançant uns diners,o sea intermediando un dinero,or are mediating a money
209,ARG2,1.0,AGAINST,206,RA,,,el nen continúa essent un objecte,el niño continúa siendo un objeto,the boy continúa being an object
210,ARG2,1.0,AGAINST,201,RA,,,aportarien un conjunt de garanties que respectarien els drets fonamentals,aportarían un conjunto de garantías que respetarían los derechos fundamentales,would contribute a pool of guarantees that would respect the fundamental laws
211,ARG2,1.0,AGAINST,202,RA,,,com tindrien cabuda aquest conjunt de garanties dins de l'ordenament jurídic ,como tendrían cabida este conjunto de garantías dentro del ordenamiento jurídico,how would fit this pool of guarantees in the juridical arranging
212,ARG2,1.0,AGAINST,211,RA,,,el nostre ordenament jurídic no permet aixó,nuestro ordenamiento jurídico no permite aixó,our juridical arranging does not permit aixó
213,ARG2,1.0,AGAINST,212,RA,,,No  existeix adequació a la norma,No existe adecuación en la norma,does not exist adequació at the norm
214,ARG2,,FAVOUR,30;35;127;130;206;209,CA,,,el fet que un nadó és gesti fora d'un ventre de la seva mare biològica no el converteix en un objecte,el hecho que un bebé es geste fuera de un vientre de su madre biológica no lo convierte en un objeto,the fact that a baby is gesti out of his biological mother's a belly does not convert it at an object
215,ARG2,2.0,AGAINST,,,,,la gestació subrogada és una tècnica per la qual la mare gestant que és la que té la capacitat per quedar-se embarassada gesta el nen dins del seu ventre,la gestación subrogada es una técnica por la cual la madre gestante que es la que tiene la capacidad para quedarse embarazada gesta el niño dentro de su vientre,the surrogacy is a technician for which the mother gestant that it is what has the capacity to stay  pregnant feat the boy in his belly
216,ARG2,2.0,AGAINST,215,RA,,,per tant no s'està buscant a la mare gestant,por lo tanto no se está buscando a la madre gestante,therefore it is not  seeking at the mother gestant
217,ARG2,2.0,AGAINST,216,RA,,,sinó que s'està buscant el ventre de la Gestant,sino que se está buscando el vientre de la Gestante,but that is seeking  the belly of the Gestant
218,ARG2,2.0,AGAINST,217,RA,,,hi ha diferència entre fer l'ús del cos i la cosificació,hay diferencia entre hacer el uso del cuerpo y la cosificación,there is difference among making the use of the body and the reification
219,ARG2,2.0,AGAINST,218,RA,,,perquè en aquest cas la mare gestant s'està anul·lant tota aquesta dimensió psicològica i racional,porque en este caso la madre gestante se está anulando toda esta dimensión psicológica y racional,so that at this case the mother gestant is annulling  all this psychological and rational dimension
220,ARG2,2.0,AGAINST,217;218,RA,,,perquè només interessa el ventre,porque solo interesa el vientre,so that only interests the belly
221,ARG2,2.0,AGAINST,220,RA,,,estem fent un ús del cos com si es tractés d'un objecte,estamos haciendo un uso del cuerpo como si se tratara de un objeto,are making an use of the body as if it treated  of an object
222,ARG2,2.0,AGAINST,221,RA,,,per tant en quin moment s'està respectant la integritat i la dignitat de la dona,por lo tanto en qué momento se está respetando la integridad y la dignidad de la mujer,therefore at which moment is respecting  the integrity and the dignity of the wife
223,ARG2,2.0,AGAINST,,,,,tot això de la societat econòmica que havien explicat,todo esto de la sociedad económica que habían explicado,everything this of the economic society that had explained
224,ARG2,2.0,AGAINST,,,,,cau pel seu propi pes,cae por su propio peso,lair for his own weight
225,ARG2,2.0,AGAINST,222;224,RA,,,perquè no respecta els drets humans,porque no respeta los derechos humanos,so that it does not respect the human laws
226,ARG2,2.0,AGAINST,,,,,han parlat sobre el tema de la dona,han hablado sobre el tema de la mujer,have talked on the motif of the wife
227,ARG2,2.0,AGAINST,187,RA,,,i de què se li està donant una possible elecció,y de que se le está dando una posible elección,and of what is him giving a possible election
228,ARG2,2.0,AGAINST,227,RA,,,perquè s'estigui mercantilitzant el seu cos,porque se esté mercantilizando su cuerpo,so that it was  mercantilitzant his body
229,ARG2,2.0,AGAINST,228,RA,,, s'està utilitzant a la dona,se está utilizando a la mujer,is utilising  at the wife
230,ARG2,2.0,AGAINST,228,RA,,,utilitzar el seu ventre com si fos un objecte,utilizar su vientre como si fuera un objeto,utilise his belly as if it was an object
231,ARG2,3.0,AGAINST,213,RA,,,no existeix adequació a norma,no existe adecuación a norma,does not exist adequació at norm
232,ARG2,3.0,AGAINST,231,RA,,,el sistema legal és com un trencaclosques,el sistema legal es como un rompecabezas,the legal system is how a puzzle
233,ARG2,3.0,AGAINST,232,RA,,,i en la mesura en què enganxem una peça que no encaixa tot es cau,y en la medida en que enganchamos una pieza que no encaja todo se cae,and at the size at what bond a piece that does not fit every falls
234,ARG2,3.0,AGAINST,233,RA,,,es tracta d'una falsedat,se trata de una falsedad,treats  of a deceitfulness
235,ARG2,3.0,AGAINST,234,RA,,,perquè en la mesura en la què això no és llibertat,porque en la medida en la qué esto no es libertado,so that at the size at the what this is not liberty
236,ARG2,3.0,AGAINST,235,RA,,,és caos,es caos,is chaos
237,ARG2,3.0,AGAINST,236,RA,,,l'estat no pot permetre que dins de l'ordenament jurídic hi hagi caos,el estado no puede permitir que dentro del ordenamiento jurídico haya caos,the state can not permit that in the juridical arranging there is chaos
238,ARG2,,FAVOUR,,,,,abans deia que quan ens interessem la gestació subrogada és només pel ventre de la mare,antes decía que cuando nos interesamos la gestación subrogada es solo por el vientre de la madre,before said that when interest us the surrogacy is only for the mother's belly
239,ARG2,,FAVOUR,,,,,Però si ens fixem sobre el model de regne unit,Pero si nos fijamos sobre el modelo de reino unido,But if we fix us on the model of realm united
240,ARG2,,FAVOUR,239,RA,,,abans de dur a terme una gestació subrogada,antes de llevar a cabo una gestación subrogada,before carrying out a surrogacy
241,ARG2,,FAVOUR,240,RA,,,tan comitents com la dona que vol dur a terme una gestació subrogada es passen mesos parlant i reflexionant,tan comitentes como la mujer que quiere llevar a cabo una gestación subrogada se pasan meses hablando y reflexionando,as comitents how the wife that wants to carry out a surrogacy pass  months talking and reflexionant
242,ARG2,,FAVOUR,230,CA,241.0,RA,aquí jo veig persones i no objectes,aquí yo veo personas y no objetas,here I view persons and do not object
243,ARG2,1.0,AGAINST,30;35;127;130;206;209,RA,242.0,CA,on està l'interés superior del menor en quant que aquest sí que s'utilitza com objecte,donde está el interés superior del menor en cuánto que este sí que se utiliza como objeto,where is the superior interest of the minor at how much that this aye that it utilises  how object
244,ARG2,3.0,AGAINST,47;104;151,RA,,,totes aquestes màfies que s'aprofitarien i utilitzarien precisament aquest cavall de troia,todas estas mafias que se aprovecharían y utilizarían precisamente este caballo de troia,all these mafias that would take advantage of  and would utilise precisely this horse of troia
245,ARG2,2.0,AGAINST,244,RA,,,on es trobaria aquesta protecció cap a la dona en la mesura,donde se encontraría esta protección hacia la mujer en la mesura,where would find  this protection to the wife at the size
246,ARG2,3.0,AGAINST,,,,,s'ha parlat molt de l'altruisme,se ha hablado mucho del altruismo,has talked  a lot of the altruism
247,ARG2,3.0,AGAINST,,,,,però és que l'altruisme en aquest tipus de contractes no es pot dur a terme aquest tipus de limitació,pero es que el altruismo en este tipo de contratos no se puede llevar a cabo este tipo de limitación,but is that the altruism at this type of agreements can not  carry out this type of limitation
248,ARG2,3.0,AGAINST,247,RA,,,i és que el altruisme no és una garantia,y es que el altruismo no es una garantía,and is that the altruism is not a guarantee
249,ARG2,3.0,AGAINST,248,RA,,,perquè  el dia de demà porto a terme un contracte de gestació subrogada,porque el día de mañana llevo a cabo un contrato de gestación subrogada,so that the day of tomorrow carry out an agreement of surrogacy
250,ARG2,3.0,AGAINST,249,RA,,,el dia següent el que estic fent és passar uns diners en negre aquella persona,el día siguiente el que estoy haciendo es pasar un dinero en negro aquella persona,the following day what am making is to pass a money at black that person
251,ARG2,2.0,FAVOUR,,,,,al meu país d'origen trobem nadons desprotegits per la llei,a mi país de origen encontramos bebés desprotegidos por la ley,at my country of origin find unprotected babies for the law
252,ARG2,2.0,FAVOUR,251,RA,,,a frança A gestació subrogada no és legal,a frança A gestación subrogada no es legal,at frança At surrogacy is not legal
253,ARG2,2.0,FAVOUR,252,RA,,,famílies se'n van a kíev per poder tenir fills a través de la gestació subrogada,familias se van a kíev para poder tener hijos a través de la gestación subrogada,families go  at kíev to be able to have children through the surrogacy
254,ARG2,2.0,FAVOUR,251;252;253,RA,,,quan tornen aquests nens no són protegits,cuando vuelven estos niños no son protegidos,when return these boys are not protected
255,ARG2,2.0,FAVOUR,254,RA,,,no són reconeguts per la llei,no son reconocidos por la ley,are not recognised by the law
256,ARG2,2.0,FAVOUR,255,RA,,,no tindran accés a la seguretat social a l'educació,no tendrán acceso a la seguridad social en la educación,will not fit at the social security at the nurture
257,ARG2,2.0,FAVOUR,256,RA,,,és una problemàtica,es una problemática,is a problematic
258,ARG2,2.0,FAVOUR,257,RA,,,hi ha registres en països que el nadó no podrà conèixer els seus orígens,hay registros en países que el bebé no podrá conocer sus orígenes,there are registries at countries that the baby will not be able to meet his origins
259,ARG2,2.0,FAVOUR,258,RA,,,una situació caòtica,una situación caótica,a chaotic situation
260,ARG2,2.0,FAVOUR,172;174;176;189;259,RA,,,per això té sentit parlar d'una regulació avui,por eso tiene sentido hablar de una regulación hoy,therefore has heard to talk of a regulation today
261,ARG2,2.0,FAVOUR,,,,,com aconseguirem aquesta regulació,como conseguiremos esta regulación,how will achieve this regulation
262,ARG2,2.0,FAVOUR,261,RA,,,el millor mètode és el d'observar triar i crear,el mejor método es el de observar elegir y crear,the best method is the to observe elect and create
263,ARG2,2.0,FAVOUR,262,RA,,,observar aquests països en la gestació subrogada és legal,observar estos países en la gestación subrogada es legal,observe these countries at the surrogacy is legal
264,ARG2,2.0,FAVOUR,262,RA,,,triar aquests aspectes positius que han aconseguit,elegir estos aspectos positivos que han conseguido,elect these positive aspects that have achieved
265,ARG2,2.0,FAVOUR,262,RA,,,i crear el nostre propi model de regulació,y crear nuestro propio modelo de regulación,and create our own model of regulation
266,ARG2,1.0,FAVOUR,263,RA,,,un reportatge basat en els estudis de delphine noos que va dur a terme estats units que on hi veiem testimonis dones que han dut a terme una gestació subrogada de motivació econòmica,un reportaje basado en los estudios de delphine noos que llevó a cabo estados unidos que donde vemos testigos mujeres que han llevado a cabo una gestación subrogada de motivación económica,a report based at the surveys of delphine noos that carried out states united that where view  witnesses wives that have carried out a surrogacy of economic motivation
267,ARG2,1.0,FAVOUR,266,RA,,,és que hi ha una motivació econòmica,es que hay una motivación económica,is that there is an economic motivation
268,ARG2,1.0,FAVOUR,,,,,però  també hi havia solidaritat,pero también había solidaridad,but also there was solidarity
269,ARG2,1.0,FAVOUR,268,RA,,,hi ha solidaritat per la religió,hay solidaridad por la religión,there is solidarity for the religion
270,ARG2,1.0,FAVOUR,269,RA,,,El cristianisme és molt establert,El cristianismo es muy establecido,The Christianity is very established
271,ARG2,1.0,FAVOUR,270,RA,,,i la bona acció és valorada pel cristianisme,y la buena acción es valorada por el cristianismo,and the good act is valued by the Christianity
272,ARG2,1.0,FAVOUR,271,RA,,,hi havia una dona que volia dur a terme una gestació subrogada però no volien en contra de seva religió ho van a consultar i simplement li van dir que la verge maria li van fer l'analogia que la verge maria ho havia fet ella mateixa,había una mujer que quería llevar a cabo una gestación subrogada pero no querían en contra de suya religión lo van a consultar y simplemente le dijeron que la virgen maría le hicieron la analogía que la virgen maría lo había hecho ella misma,there was a wife that wanted to carry out a surrogacy but did not want to against of his religion go it at consulting and simply said him that the virgin maria made him the analogy that the virgin maria had made it she same
273,ARG2,1.0,FAVOUR,,,,,no és l'única raó,no es la única razón,is not the only reason
274,ARG2,1.0,FAVOUR,262,RA,,,l'índia el dos mil quinze van decidir tancar la gestació subrogada a nivell Nacional,la india el dos mil quince decidieron cerrar la gestación subrogada a nivel Nacional,the Indian the two thousand fifteen decided to shut the surrogacy nationally
275,ARG2,1.0,FAVOUR,274,RA,,,també que siguin de nacionalitat espanyola,también que sean de nacionalidad española,also that they are of Spanish nationality
276,ARG2,,AGAINST,,,,,com és possible que si está regulat per altruisme,como es posible que si está regulado por altruismo,how is possible that if está regulated by altruism
277,ARG2,,AGAINST,,,,,no s'està respectant la dignitat del menor,no se está respetando la dignidad del menor,is not  respecting the dignity of the minor
278,ARG2,2.0,FAVOUR,,,,,si l'estat intervé és com va passar amb la llei de donació d'òrgans un cop ho van regular la situació es va millorar,si el estado interviene es como pasó con la ley de donación de órganos una vez lo regularon la situación se mejoró,if the state intervenes is how passed with the law of donation of organs once regulated it the situation improved
279,ARG2,2.0,FAVOUR,278,RA,,,ja no podem parlar de màfies aquí a espanya,ya no podemos hablar de mafias aquí a espanya,no longer can talk of mafias here at espanya
280,ARG2,2.0,FAVOUR,,,,,finlàndia on l'altruisme funciona i hi ha dones que ho volen fer i on nosaltres considerem que el drets dels nadons no són vulnerat,finlàndia donde el altruismo funciona y hay mujeres que lo vuelen hacer y donde nosotros consideramos que el derechos de los bebés no son vulnerado,finlàndia where the altruism functions and there are wives that blast it make and where we consider that the laws of the babies are not vulnerat
281,ARG2,2.0,FAVOUR,280,RA,,,hi ha solidaritat ja que una dona és la que entendrà,hay solidaridad puesto que una mujer es la que entenderá,there is solidarity since a wife is what will understand
282,ARG2,2.0,FAVOUR,281,RA,,, i no un home,y no un hombre,and no a man
283,ARG2,2.0,FAVOUR,282,RA,,,perquè no pot tenir l'experiència de gestar,porque no puede tener la experiencia de gestar,so that it can not have the experience of gestar
284,ARG2,2.0,FAVOUR,281,RA,,,què implica una gestació,que implica una gestación,what implies a gestation
285,ARG2,2.0,FAVOUR,281,RA,,,que implica no poder tenir fills,que implica no poder tener hijos,that implies not being able to have children
286,ARG2,2.0,FAVOUR,281;284;285,RA,,,per això hi haurà sempre solidaritat,por eso habrá siempre solidaridad,therefore there will be always solidarity
287,ARG2,2.0,FAVOUR,193,RA,,,ho volem limitar a nivell nacional,lo queremos limitar a nivel nacional,want to limit it nationally
288,ARG2,2.0,FAVOUR,252;287,RA,,,perquè no passi com a frança,porque no pase como frança,so that it do not pass as a frança
289,ARG2,2.0,FAVOUR,88;275,RA,,,ho volem per nacionalitat espanyola,lo queremos por nacionalidad española,want to it for Spanish nationality
290,ARG2,2.0,FAVOUR,289,RA,,,perquè no volem crear un turisme reproductiu,porque no queremos crear un turismo reproductivo,so that we do not want to create a reproductive tourism
291,ARG2,,AGAINST,,,,,perquè creu que si a espanya existeixen màfies com per exemple de la droga o de la prostitució,porque cree que si a espanya existen mafias como por ejemplo de la droga o de la prostitución,so that it thinks that if at espanya exist mafias how for example of the drug or of the prostitution
292,ARG2,,AGAINST,291,RA,,,la gestació subrogada seria un cas a part,la gestación subrogada sería un caso aparte,the surrogacy would be a case aside
293,ARG2,1.0,FAVOUR,,,,,però les drogues no són legals,pero las drogas no son legales,but the drugs are not legal
294,ARG2,1.0,FAVOUR,293,RA,,, això afavoreix un mercat negre,esto favorece un mercado negro,this favours a black market
295,ARG2,1.0,FAVOUR,262,RA,,,en la nostra regulació,en nuestra regulación,at our regulation
296,ARG2,1.0,FAVOUR,295,RA,,,un rang d'edat,un rango de edad,a rank of age
297,ARG2,1.0,FAVOUR,296,RA,,,l'informe que va emetre el departament de salut de catalunya que diu protocol de seguiment de l'embaràs a catalunya explica que una dona que gesta amb menys de disset anys i més de trenta-vuit anys és considerada una gestació de risc mitjà,el informe que emitió el departamento de salud de catalunya que dice protocolo de seguimiento del embarazo a catalunya explica que una mujer que gesta con menos de diecisiete años y más de treinta y ocho años es considerada una gestación de riesgo mediano,the report that emitted the department of health of catalunya that it says protocol of follow-up of the pregnancy at catalunya explains that a wife that feat with less of seventeen years and more of thirty-eight years is considered a gestation of half risk
298,ARG2,1.0,FAVOUR,297,RA,,,per això en primer termini vam posar el rang entre disset i trenta-vuit anys,por eso en primer plazo pusimos el rango entre diecisiete y treinta y ocho años,therefore at first term posed the rank among seventeen and thirty-eight years
299,ARG2,1.0,FAVOUR,,,,,però després vam augmentar el mínim vam passar de disset a vint-i-cinc,pero después aumentamos el mínimo pasamos de diecisiete a veinticinco,but next augmented the minimum passed of seventeen at twenty-five
300,ARG2,1.0,FAVOUR,299,RA,,,perquè creiem que a vint-i-cinc anys una dona haurà dut a terme estudis superiors,porque creemos que a veinticinco años una mujer habrá llevado a cabo estudios superiores,so that we think that at twenty-five years a wife will have carried out superior surveys
301,ARG2,1.0,FAVOUR,300,RA,,,o haurà estat en el món laboral,o habrá estado en el mundo laboral,or will have been at the labour world
302,ARG2,1.0,FAVOUR,301,RA,,,això ajudarà a les dones a prendre decisions amb més consciència,esto ayudará a las mujeres a tomar decisiones con más conciencia,this will aid at the wives at taking decisions with more conscience
303,ARG2,1.0,FAVOUR,302,RA,,,una experiència que creiem necessària,una experiencia que creemos necesaria,an experience that think necessary
304,ARG2,1.0,FAVOUR,295,RA,,,limitar intents d'inseminació,limitar intentos de inseminación,limit bids of insemination
305,ARG2,1.0,FAVOUR,304,RA,,,perquè com més intens inseminació més probabilitat que la dona gesti bessons,porque cuanto más intenso inseminación más probabilidad que la mujer geste gemelos,so that how more intense more insemination probability that the wife gesti twins
306,ARG2,1.0,FAVOUR,297;305,RA,,,i aquest informe ens diu que  la gestació de bessons és una gestació de risc alt,y este informe nos dice que la gestación de gemelos es una gestación de riesgo alto,and this report says us that the gestation of twins is a gestation of tall risk
307,ARG2,1.0,FAVOUR,295,RA,,,i finalment que només ho faci un cop,y finalmente que solo lo haga una vez,and finally that only make it once
308,ARG2,1.0,FAVOUR,297;307,RA,,,ja que aquest informe ens explica que la gestació múltiple a partir de quatre i més gestacions és considerat una gestació de risc molt alt,puesto que este informe nos explica que la gestación múltiple a partir de cuatro y más gestaciones es considerado una gestación de riesgo muy alto,since this report explains us that the multiple gestation from four and more gestations is considered a gestation of risk very tall
