ID (Chronological),TYPE (Part + Person),ARGUMENT NUMBER,TEAM STANCE,RELATED ID,ARGUMENTAL RELATION  TYPE,RELATED ID.1,ARGUMENTAL RELATION  TYPE.1,ADU_CAT,ADU_ES,ADU_EN
95,ARG1,2.0,FAVOUR,94,RA,,,i inclús si volgués avortar ,e incluso si quisiera abortar,and even if it wanted to abort
96,ARG1,2.0,FAVOUR,95,RA,,,sempre i quan dins dels límits que estableix la llei,siempre y cuando dentro de los límites que establece la ley,always and when in the limits that establishes the law
97,ARG1,2.0,AGAINST,,,,,el fet que als països on està legislada de forma altruista que la majoria de la gent s'en vaja de forma comercial invalida la vostra proposta,el hecho que en los países donde está legislada de forma altruista que la mayoría de la gente se vaya de forma comercial invalida vuestra propuesta,the fact that at the countries where is legislated of altruistic form that most of the persons go  of trading form invalidates your proposal
98,ARG1,2.0,FAVOUR,97,CA,,,no invalida,no invalida,does not invalidate
99,ARG1,2.0,FAVOUR,98,RA,,,perquè tan sols hi hagi un percentatge de persones  que es quedin a dintre el seu país ja està contribuint en  reduir el sofriment a tercers països,porque tan solo haya un porcentaje de personas que se queden adentro su país ya está contribuyendo al reducir el sufrimiento a terceros países,so that as only there is a percentage of persons that stay  inside his country already is contributing at reducing the suffering at third countries
100,ARG1,2.0,FAVOUR,99,RA,,,i està contribuint en que hi hagi  menys dones que pateixin aquesta situació,y está contribuyendo en que haya menos mujeres que sufran esta situación,and is contributing at that there is less wives that suffer this situation
101,ARG1,2.0,FAVOUR,,,,,la gestació subrogada és un fet,la gestación subrogada es un hecho,the surrogacy is a fact
102,ARG1,2.0,FAVOUR,101,RA,,,no es tracta de si volem que existeixi o  que no existeixi,no se trata de si queremos que exista o que no exista,does not treat  of if we want to that it exist or that it do not exist
103,ARG1,2.0,FAVOUR,102,RA,,,es tracta de com volem que existeixi,se trata de cómo queremos que exista,treats  of how want to that it exist
104,ARG1,2.0,FAVOUR,103,RA,,,podem decidir que existeixi de forma regulada i controlada,podemos decidir que exista de forma regulada y controlada,can decide that it exist of form regulated and controlled
105,ARG1,2.0,FAVOUR,104,RA,,,o decidir que tot segueixi igual sense cap mena de control,o decidir que todo siga igual sin ningún tipo de control,or decide that everything track the same without any type of control
106,ARG1,2.0,FAVOUR,105,RA,,,si regulem acabem amb el turisme reproductiu,si regulamos acabamos con el turismo reproductivo,if we regulate end with the reproductive tourism
107,ARG1,2.0,FAVOUR,,,,,perquè espanya actualment  és un país emissor de turisme reproductiu,porque espanya actualmente es un país emisor de turismo reproductivo,so that espanya at present is a country emitter of reproductive tourism
108,ARG1,2.0,FAVOUR,106;107,RA,,,deixariem de ser un  país emissor per passar a ser un exemple de bones pràctiques,deixariem de ser un país emisor para pasar a ser un ejemplo de buenas prácticas,deixariem of being a country emitter to pass at being an example of good practices
109,ARG1,2.0,FAVOUR,106,RA,,,el fet de tenir una regulació intrapaís  permetria  prohibir la gestació subrogada  a tercers països,el hecho de tener una regulación intrapaís permitiría prohibir la gestación subrogada a terceros países,the fact to have a regulation intrapaís would permit to prohibit the surrogacy at third countries
110,ARG1,2.0,FAVOUR,109,RA,,,perquè ja la podrien dur a terme dintre  el nostre país,porque ya la podrían llevar a cabo dentro nuestro país,so that already could it carry out inside our country
111,ARG1,2.0,FAVOUR,110,RA,,,i estaríem disposats a establir sancions per tal de  desincentivar que es dugués a terme en aquests tercers països,y estaríamos dispuestos a establecer sanciones para desincentivar que se llevara a cabo en estos terceros países,and would be had to establish sanctions for such of desincentivar that it carried out  at these third countries
112,ARG1,2.0,FAVOUR,111,RA,,,perquè recordem aquí està formalment prohibit,porque recordamos aquí está formalmente prohibido,so that we recall here is formally prohibited
113,ARG1,2.0,FAVOUR,112,CA,,,Però  materialment estem veient que a la pràctica només fa falta  mirar el que està passant en aquests recents dies amb el cas dels nens  d'ucraïna,Pero materialmente estamos viendo que a la práctica solo hace falta mirar el que está pasando en estos recientes días con el caso de los niños de ucraïna,But materially are viewing that in all but name only makes fault look what is passing at these recent days with the case of the boys of ucraïna
114,ARG1,2.0,FAVOUR,,,,,legalitzar la gestació subrogada  provocaria i causaria un benefici col·lectiu,legalizar la gestación subrogada provocaría y causaría un beneficio colectivo,legalise the surrogacy would provoke and would cause a collective benefit
115,ARG1,2.0,FAVOUR,114,RA,,,perquè  totes les parts implicades en sortirien beneficiades,porque todas las partes implicadas saldrían beneficiadas,so that all the parts implied would exit  benefited
116,ARG1,2.0,FAVOUR,115,RA,,,però es que sobretot  les dones hi sortirien beneficiades,pero se que sobre todo las mujeres saldrían beneficiadas,but  that especially the wives would exit  benefited
117,ARG1,2.0,FAVOUR,116,RA,,,perquè evitaríem  la seva mercantilització ,porque evitaríamos su mercantilización,so that we would eschew his mercantilització
118,ARG1,2.0,FAVOUR,115,RA,,,els col·lectius aparentment  més vulnerables també en sortirien beneficiats,los colectivos aparentemente más vulnerables también saldrían beneficiados,the communities apparently more vulnerable also would exit  benefited
119,ARG1,2.0,FAVOUR,118,RA,,,perquè tindrien  accés a aquesta pràctica i podrien satisfer la seva voluntat,porque tendrían acceso a esta práctica y podrían satisfacer su voluntad,so that would fit at this practice and could satisfy his will
120,ARG1,2.0,FAVOUR,115,RA,,,les persones que volguessin exercir de manera  lliure l'altruisme la dona que volgués ajudar una altra dona de manera altruista a poder tenir un fill,las personas que quisieran ejercer de manera libre el altruismo la mujer que quisiera ayudar otra mujer de manera altruista a poder tener un hijo,the persons that wanted to exert of mode hand the altruism the wife that wanted to aid another wife of altruistic mode at being able to have a son
121,ARG1,2.0,FAVOUR,120,RA,,,i no causaria cap dany,y no causaría ningún daño,and would not cause any harm
122,ARG1,2.0,FAVOUR,121,RA,,,diversos  estudis ho demostren com ara anderson filòsof de la universitat  estats units hanbirt de la universitat de pennsilvània i una llarga llista  D'autors,varios estudios lo demuestran como por ejemplo anderson filósofo de la universidad estados unidos hanbirt de la universidad de pennsilvània y una larga lista De autores,several surveys evidence it how now anderson philosopher of the university states united hanbirt of the university of pennsilvània and a long list Of authors
123,ARG2,2.0,AGAINST,120,CA,,,no podem  parlar de la llibertat de la dona la gestació subrogada quan darrere  hi ha una conjuntura econòmica que és la que ens espenta  a vendre els nostres cossos,no podemos hablar de la libertad de la mujer la gestación subrogada cuando detrás hay una coyuntura económica que es la que nos empuja a vender nuestros cuerpos,can not talk of the liberty of the wife the surrogacy when behind there is an economic juncture that is what thrusts us at selling our bodies
124,ARG2,2.0,AGAINST,123,RA,,, perquè no se'ns considera intel·lectualment  capaços de desenvolupar altres tasques,porque no se nos considera intelectualmente capaces de desarrollar otras tareas,so that no considers us intellectually capable to develop other tasks
125,ARG2,2.0,AGAINST,124,RA,,,l'exemple de les dades de bretxa salarial  que existeixen segons un informe realitzat per el bbva i per  l'institut valencià d'investigacions econòmiques  els treballs on hi ha una majoria d'homes existeix  un catorze coma u per cent de bretxa salarial  els treballs paritaris sobre un huit coma quatre per cent  i els treballs amb una majoria femenina un onze coma u per cent,el ejemplo de los datos de brecha salarial que existen según un informe realizado por el bbva y por el instituto valenciano de investigaciones económicas los trabajos donde hay una mayoría de hombres existe un catorce coma uno por ciento de brecha salarial los trabajos paritarios sobre un ocho coma cuatro por ciento y los trabajos con una mayoría femenina un once coma uno por ciento,the example of the data of bretxa salarial that exist according to a report realised by the bbva and for the Valencian institute of economic inquests the works where there is a majority of men exists a fourteen coma u percent of bretxa salarial the works paritaris on an eight coma four percent and the works with a feminine majority one eleven coma u percent
126,ARG2,2.0,FAVOUR,,,,,el cas d'una dona que vol gestar  per la seva germana que és estèril de forma absolutament  Altruista,el caso de una mujer que quiere gestar por su hermana que es estéril de forma absolutamente Altruista,the case of a wife that loves gestar for his sister that is barren of form absolutely Altruistic
127,ARG2,2.0,FAVOUR,126,RA,,,quin problema trobeu en aquest cas concret ,qué problema encontráis en este caso concreto,which problem find at this concrete case
128,ARG2,2.0,AGAINST,,,,,aquests casos representen l'u per cent,estos casos representan el uno por ciento,these cases represent the u percent
129,ARG2,2.0,AGAINST,128,RA,,,il·legalitzar la gestació subrogada perquè el noranta-nou per cent  dels que casos provoquen un abús una cosificació i una mercantilització  del cos de la dona,ilegalizar la gestación subrogada porque el noventa y nueve por ciento de los que casos provocan un abuso una cosificación y una mercantilización del cuerpo de la mujer,outlaw the surrogacy so that the ninety-nine percent of the that cases provoke an abuse a reification and a mercantilització of the body of the wife
130,ARG2,3.0,AGAINST,,,,,l'altruisme en el sistema de gestació subrogada,el altruismo en el sistema de gestación subrogada,the altruism at the system of surrogacy
131,ARG2,3.0,AGAINST,130,RA,,,victòria camps catedràtica d'ètica parla de que  l'altruisme no existeix perquè suposa un u per cent dels casos  on el noranta-nou percent aproximadament es fan per una  compensació econòmica i per tant amb una mercantilització,victoria campos catedrática de ética habla de que el altruismo no existe porque supone un uno por ciento de los casos donde el noventa y nueve percent aproximadamente se hacen por una compensación económica y por tanto con una mercantilización,victory areas catedràtica of ethic speech of that the altruism does not exist so that it supposes a u percent of the cases where the ninety-nine percent roughly make  for an economic compensation and therefore with a mercantilització
132,ARG2,3.0,AGAINST,97,MA,,,els països on està legalitzada la gestació subrogada de manera altruista  la majoria de parelles se'n van fora,los países donde está legalizada la gestación subrogada de manera altruista la mayoría de parejas se van fuera,the countries where is legalised the surrogacy of altruistic mode most of couples go  out
133,ARG2,3.0,AGAINST,132,RA,,,al canadà sobre un setanta-cinc  per cent de les parelles prefereixen anar a altres països,al canadà sobre un setenta y cinco por ciento de las parejas prefieren ir a otros países,at the canadà on a seventy-five percent of the couples prefer to go at other countries
134,ARG2,3.0,AGAINST,132,MA,,,al regne unit the guardian parla de dos-cents setanta-u  casos de xiquets nascuts mitjançant gestació subrogada que  arribaren al seu país dos-cents cinquanta-dos foren de parelles que recorreren  a l'exterior,en el reino unido the guardian habla de doscientos setenta y uno casos de niños nacidos mediante gestación subrogada que llegaron a su país doscientos cincuenta y dos fueran de parejas que recorreren a la exterior,at the realm united the guardian talks of two hundred seventy-u cases of children been born by means of surrogacy that they arrived at his country two hundred fifty-two were of couples that recorreren at the exterior
135,ARG2,,FAVOUR,,,,,al ministeri d'interior l'any dos mil  divuit a espanya es van causar tres mil casos explotació laboral,al ministerio de interior en dos mil dieciocho a espanya se causaron tres mil casos explotación laboral,at the ministry of interior the year two thousand eighteen at espanya caused  three thousand cases labour exploitation
136,ARG2,,FAVOUR,135,RA,,,com que reprodueix externalitats negatives aquesta llei hauríem  d'abolir la legislació laboral,como que reproduce externalidades negativas esta ley tendríamos que abolir la legislación laboral,as it reproduces negative externalities this law would have to abolish the labour legislation
137,ARG2,1.0,AGAINST,136,CA,,,no defenem que hi haja abolir una  legislació com aquesta,no defendemos que haya abolir una legislación como esta,do not defend that there is abolish a legislation how this
138,ARG2,1.0,AGAINST,137,RA,,,per què no podem evitar-ho la gestació subrogada,por qué no podemos evitarlo la gestación subrogada,how come can not eschew it the surrogacy
139,ARG2,1.0,AGAINST,,,,,legalitzar la gestació subrogada encara que hi haja un abús,legalizar la gestación subrogada aunque haya un abuso,legalise the surrogacy although there is an abuse
140,ARG2,2.0,AGAINST,,,,,la gestació subrogada suposa  una triple opressió de la dona,la gestación subrogada supone una triple opresión de la mujer,the surrogacy supposes a triple tightness of the wife
141,ARG2,2.0,AGAINST,140,RA,,,són les dones les que es troben en una situació de vulnerabilitat,son las mujeres las que se encuentran en una situación de vulnerabilidad,are the wives those that find  at a situation of vulnerability
142,ARG2,2.0,AGAINST,140,RA,,,perquè són dones amb condicions econòmiques precàries les  que es veuen obligades a recórrer a aquesta pràctica,porque son mujeres con condiciones económicas precarias las que se ven obligadas a recurrir a esta práctica,so that they are wives with precarious economic conditions those that view  obliged to resort to this practice
143,ARG2,2.0,AGAINST,142,RA,,,sofia kuby directora  per a la unió europea de l'adf l'associació d'advocats dels drets humans  parla de que el benefici mundial dels ventres de lloguer és de cinc mil  milions d'euros,sofia kuby directora para la unión europea de la adf la asociación de abogados de los derechos humanos habla de que el beneficio mundial de los vientres de alquiler es de cinco mil millones de euros,sofia kuby director for the European union of the adf the association of lawyers of the human laws talks of that the world benefit of the bellies for hire is of five thousand million of euros
144,ARG2,2.0,AGAINST,140,RA,,,jennifer lahl la presidenta de stop surrogacy now  abans de presidir aquesta associació en contra de la gestació subrogada  exercí tres vegades com a gestant si aquesta dona després d'experimentar-ho  s'ha posat en contra,jennifer lahl la presidenta de stop surrogacy now antes de presidir esta asociación en contra de la gestación subrogada ejerció tres veces como gestante si esta mujer después de experimentarlo se ha puesto en contra,jennifer lahl the president of stop surrogacy now before presiding this association against of the surrogacy exerted thrice as a gestant if this wife after experimenting it has posed  against
145,ARG2,2.0,AGAINST,140,RA,,,perquè són els  països en una situació econòmica més privilegiada  els que recorren a països en situacions econòmiques més precàries per a dur a terme la gestació subrogada,porque son los países en una situación económica más privilegiada los que recurren en países en situaciones económicas más precarias para llevar a cabo la gestación subrogada,so that they are the countries at a more economic situation privileged those that resort to countries at more economic situations precarious to carry out the surrogacy
146,ARG2,2.0,AGAINST,141,RA,,,les societats privilegiades occidentals al llarg de la història  s'han dedicat a deslocalitzar aquelles tasques que ells suposaven una càrrega  des de l'agricultura fins la industrialització,las sociedades privilegiadas occidentales a lo largo de la historia se han dedicado a deslocalizar aquellas tareas que ellos suponían una carga desde la agricultura hasta la industrialización,the occidental privileged societies along the history have devoted  at deslocalitzar those tasks that they supposed a charge since the agriculture until the industrialisation
147,ARG2,2.0,AGAINST,142,RA,,,i a dia de hui arribem a una deslocalització  de la gestació,y a día de hoy llegamos a una deslocalización de la gestación,and at day of today reach a deslocalització of the gestation
148,ARG2,2.0,AGAINST,,,,,la gestació subrogada suposa també risc  tant per a la mare per a la gestant com per al nadó,la gestación subrogada supone también riesgo tanto para la madre para la gestante como para el bebé,the surrogacy supposes also risk so much for the mother for the gestant how for the baby
149,ARG2,2.0,AGAINST,148,RA,,,en un estudi realitzat per la fundació ivi i publicat  a una revista científica anomenada developmental  dos mil disset parla que verdaderament existeix una unió entre la gestant  i el nadó encara que no hi haja una relació biològica entre ells  perquè la gestant pot influir en el genoma del  futur xiquet existe felipe vilella uns dels estudiosos que desenvoluparen  aquesta investigació parla de la unió  entre endometri i embrió per tant algunes  patologies que poden sofrir les gestants com la diabetis gestacional  pot repercutir en el nadó,en un estudio realizado por la fundación ivi y publicado en una revista científica llamada developmental dos mil diecisiete habla que verdaderamente existe una unión entre la gestante y el bebé aunque no haya una relación biológica entre ellos porque la gestante puede influir en el genoma del futuro niño existe felipe vilella unos de los estudiosos que desarrollaron esta investigación habla de la unión entre endometrio y embrión por lo tanto algunas patologías que pueden sufrir las gestantes como la diabetes gestacional puede repercutir en el bebé,at a survey realised by the foundation ivi and published at a scientific magazine nicknamed developmental two thousand seventeen talks that truly exists a union among the gestant and the baby although there is not a biological account among them so that the gestant can influence at the genome of the future child existe felipe vilella ones of the studious that developed this inquest talks of the union among endometrium and embryo therefore some pathologies that can suffer the gestants how the diabetes gestacional can repercutir at the baby
150,ARG2,1.0,FAVOUR,131,MA,,,l'equip contrari ha esmentat que l'altruisme no existeix  en base a un argument d'autoritat,el equipo contrario ha mencionado que el altruismo no existe en base en un argumento de autoridad,the contrary squad has mentioned that the altruism does not exist at base at an argument of authority
151,ARG2,1.0,FAVOUR,150,CA,,,l'altruisme existeix,el altruismo existe,the altruism exists
152,ARG2,1.0,FAVOUR,151,RA,,,però és limitat,pero es limitado,but is limited
153,ARG2,1.0,FAVOUR,152,RA,,,per això farem que la gestació subrogada  sigui una facultat no una obligació,por eso haremos que la gestación subrogada sea una facultad no una obligación,therefore we will make that the surrogacy was a faculty no a debenture
154,ARG2,1.0,FAVOUR,153,RA,,,el cas de la cecil edich una àvia que va donar a llum  al seu nét dels seus fills que eren homosexuals i no tenien vies alternatives  per accedir al somni de ser pares,el caso de la cecil edich una abuela que dio a luz en su nieto de sus hijos que eran homosexuales y no tenían vías alternativas para acceder al sueño de ser pares,the case of the cecil edich a grandmother that gave at light at his children's his grandson that were homosexual and did not have alternative roads to access at the sleep to be parents
155,ARG2,,AGAINST,,,,,per a un xiquet saber que sa mare és alhora la  seua àvia li pot suscitar alguna mena de  problema psicològic ,para un niño saber que su madre es a la vez su abuela le puede suscitar algún tipo de problema psicológico,for a child know that his mother is concurrently his grandmother can arouse him some type of psychological problem
156,ARG2,1.0,FAVOUR,155,CA,,,creure que la  maternitat és una qüestió estrictament biològica que únicament una mare  pot donar a llum al seu fill i ha de viure tota la vida amb ell  com si fos una obligació és un ideal patriarcal,creer que la maternidad es una cuestión estrictamente biológica que únicamente una madre puede dar a luz a su hijo y tiene que vivir toda la vida con él como si fuera una obligación es un ideal patriarcal,think that the motherhood is a rigidly biological question that only a mother can give at light at his son and has to live all the life with him as if it was a debenture is a patriarchal ideal
157,ARG2,1.0,FAVOUR,156,RA,,,la dona quan té un fill no s'ha de veure obligada  a quedar-se en casa i cuidar el seu fill de la seva família  i no a inserir-se al mercat laboral,la mujer cuando tiene un hijo no se tiene que ver obligada a quedarse en casa y cuidar su hijo de su familia y no a insertarse en el mercado laboral,the wife when has a son does not have to  view obliged to stay  at house and take care his son of his family and no at inserting  at the labour market
158,ARG2,1.0,FAVOUR,,,,,potser el nen té algun tipus de trastorn psicològic perquè té dos mares,quizás el niño tiene algún tipo de trastorno psicológico porque tiene dos madres,perhaps the boy has some type of trastorn psychological so that has two mothers
159,ARG2,1.0,FAVOUR,158,RA,,,no creieu per tant aquesta pregunta no té cap tipus de base,no creéis por lo tanto esta pregunta no tiene ningún tipo de base,do not think therefore this question does not have any type of base
160,ARG2,1.0,FAVOUR,149,MA,,,heu citat estudis que defensen que aquesta  ruptura del vincle materno fatal pot suposar una sèrie de  trastorns per la mare i per al menor,habéis citado estudios que defienden que esta ruptura del vínculo materno fatal puede suponer una serie de trastornos por la madre y para el menor,have cited surveys that defend that this rupture of the tie materno fatal can suppose a series of trastorns for the mother and for the minor
161,ARG2,1.0,FAVOUR,160,RA,,,per solucionar això una teràpia  assegurada pel sistema públic de cinc anys,para solucionar esto una terapia asegurada por el sistema público de cinco años,to solve this a therapy assured by the public system of five years
162,ARG2,1.0,FAVOUR,160,CA,,,hi ha molts autors  que diuen el contrari,hay muchos autores que dicen el contrario,there is a lot of authors that say the opposite
163,ARG2,1.0,FAVOUR,160,CA,162,MA,i que defensen que els nens  que han nascut a partir del procés de gestació subrogada  viuen en millors condicions,y que defienden que los niños que han nacido a partir del proceso de gestación subrogada viven en mejores condiciones,and that defend that the boys that have been born from the process of surrogacy live at better conditions
164,ARG2,1.0,AGAINST,156,CA,,,el fet que ja existisca l'adopció ja trenca  els models heteropatriarcals dels que ens parleu i no per això  hem de legalitzar una pràctica abusiva contra les dones,el hecho que ya exista la adopción ya rompe los modelos heteropatriarcals de los que nos habláis y no por eso tenemos que legalizar una práctica abusiva contra las mujeres,the fact that already exist the adoption already smashes the models heteropatriarcals of the that talk us and no therefore we have to legalise an abusive practice against the wives
165,ARG2,1.0,FAVOUR,164,CA,,,l'adopció és totalment compatible amb la gestació subrogada,la adopción es totalmente compatible con la gestación subrogada,the adoption is totally compatible with the surrogacy
166,ARG2,1.0,FAVOUR,165,RA,,,el problema és que hi ha estats  que en el seu exercici de lliure sobirania limitan l'argument  de la igualtat d'oportunitats,el problema es que hay estados que en su ejercicio de libre soberanía limitan el argumento de la igualdad de oportunidades,the problem is that there are states that at his exercise of free statehood limitan the argument of the equality of opportunities
167,ARG2,2.0,FAVOUR,154;166,RA,,,li direu a la família de cecil edich homosexuals  que se'n vagin a rússia o ucrania a accedir a l'adopció,le diréis a la familia de cecil edich homosexuales que se vayan a rússia o ucrania a acceder a la adopción,will say him at the family of cecil edich homosexuals that go  at rússia or ucrania at accessing at the adoption
168,ARG2,2.0,FAVOUR,167,RA,,,no els deixarien,no los dejarían,would not let the ones
169,ARG2,2.0,FAVOUR,,,,,la gestació subrogada no és patriarcal,la gestación subrogada no es patriarcal,the surrogacy is not patriarchal
170,ARG2,2.0,FAVOUR,169,RA,,,és un exercici de llibertat,es un ejercicio de libertado,is an exercise of liberty
171,ARG2,2.0,FAVOUR,170,RA,,,és un exercici  que s'inclou dins de l'esfera del dret a l'autonomia personal  de la dona,es un ejercicio que se incluye dentro de la esfera del derecho a la autonomía personal de la mujer,is an exercise that includes  in the sphere of the law to the personal autonomy of the wife
172,ARG2,2.0,FAVOUR,,,,,prohibirem la gestació subrogada  que s'hagi produït en l'exterior,prohibiremos la gestación subrogada que se haya producido en la exterior,will prohibit the surrogacy that it have produced  at the outside
173,ARG2,2.0,FAVOUR,172,RA,,,acabem amb  l'efecte del potencial colonialisme que és evident,acabamos con el efecto del potencial colonialismo que es evidente,end with the effect of the potential colonialism that is evident
174,ARG2,2.0,FAVOUR,,,,,el dret a la  sanitat per exemple no es pot garantir a totes les persones,el derecho a la sanidad por ejemplo no se puede garantizar a todas las persones,the law to the health for example can not  guarantee at all the persons
175,ARG2,2.0,FAVOUR,174,RA,,,hi ha persones que no poden accedir a un hospital,hay personas que no pueden acceder en un hospital,there are persons that can not access at a hospital
176,ARG2,2.0,FAVOUR,175,RA,,,però no  per això l'hem de retirar de l'ordenament jurídic,pero no por eso lo tenemos que retirar del ordenamiento jurídico,but no therefore have to remove it of the juridical arranging
177,ARG2,2.0,FAVOUR,176,RA,,,heu parlat d'agències que produeixen uns beneficis milionaris  per la pràctica de la gestació subrogada,habéis hablado de agencias que producen unos beneficios millonarios por la práctica de la gestación subrogada,have talked of agencies that produce some big-money benefits for the practice of the surrogacy
178,ARG2,2.0,FAVOUR,177,RA,,,al nostre país serà  Zero,a nuestro país será Cero,at our country will be Zero
179,ARG2,2.0,FAVOUR,178,RA,,,perquè es farà des del sistema sanitari públic,porque se hará desde el sistema sanitario público,so that it will make  since the public sanitary system
180,ARG2,2.0,FAVOUR,177,RA,,,evitarem  les anomenades granges de dones,evitaremos las llamadas granjas de mujeres,will eschew the nicknamed farms of wives
181,ARG2,2.0,FAVOUR,180,RA,,, perquè una dona només podrà ser gestant un sol cop,porque una mujer solo podrá ser gestando una sola vez,so that a wife only will be able to be gestant an only bump
182,ARG2,2.0,FAVOUR,,,,,i quines condicions econòmiques imposàrem per ser potencialment gestant,y qué condiciones económicas impusimos para ser potencialmente gestante,and which economic conditions imposed for being potentially gestant
183,ARG2,2.0,FAVOUR,182,RA,,,que aquesta dona tingui una renda mínima elevada ,que esta mujer tenga una renta mínima elevada,that this wife have a renda minimal overhead
184,ARG2,2.0,FAVOUR,182,RA,,,que aquesta dona  tingui estabilitat econòmica,que esta mujer tenga estabilidad económica,that this wife have economic stability
185,ARG2,2.0,FAVOUR,182,RA,,,i que aquesta dona no estigui en cap cas  en una situació d'explotació,y que esta mujer no esté en ningún caso en una situación de explotación,and that this wife was not at any case at a situation of exploitation
