ID (Chronological),TYPE (Part + Person),ARGUMENT NUMBER,TEAM STANCE,RELATED ID,ARGUMENTAL RELATION  TYPE,RELATED ID.1,ARGUMENTAL RELATION  TYPE.1,RELATED ID.2,ARGUMENTAL RELATION  TYPE.2,ADU_CAT,ADU_ES,ADU_EN
142,ARG1,1,FAVOUR,16;35;42;81;83;84;141,RA,,,,,la llibertat no pot entendre's sense  informació i sense seguretat,la libertad no puede entenderse sin información y sin seguridad,the liberty can not understand without information and without security
143,ARG1,1;3,FAVOUR,142,RA,,,,,què millor que el nostre sistema  públic de salut per garantir eixa informació i eixa seguretat dins del procés,que mejor que nuestro sistema público de salud para garantizar esa información y esa seguridad dentro del proceso,what better that our public system of health to guarantee eixa information and eixa security in the process
144,ARG1,3,FAVOUR,128;139;140,RA,,,,,ens faria iguals dur a terme aquesta pràctica per  a u per a dos per a quatre o per a quatre-cents casos ,nos haría iguales llevar a cabo esta práctica para uno para dos para cuatro o para cuatrocientos casos,would make us equal carry out this practice for u for two for four or for four hundred cases
145,ARG1,3,FAVOUR,142,RA,,,,,el fet és que sempre fóra segura ,el hecho es que siempre fuera segura,the fact is that always was certain
146,ARG1,3,FAVOUR,102;103;104;105;106;107;115;117;118,RA,109,CA,,,que sempre fóra anònima ,que siempre fuera anónima,that always was unnamed
147,ARG1,3,FAVOUR,146,MA,109,CA,,,sempre fóra ètica,siempre fuera ética,always was ethic
148,ARG1,3,FAVOUR,146;147,MA,109,CA,,,sempre fóra completament solidària,siempre fuera completamente solidaria,always was entirely solidària
149,ARG1,1,AGAINST,15,MA,,,,,vivim en un sistema  democràtic i aquest sistema democràtic està fundat  en una sèrie de drets i llibertats ,vivimos en un sistema democrático y este sistema democrático está fundado en una serie de derechos y libertados,live at a democratic system and this democratic system is founded at a series of laws and liberties
150,ARG1,1,AGAINST,149,RA,,,,,el fet de ser pare  és un desig,el hecho de ser padre es un deseo,the fact of being pause is a wish
151,ARG1,1,AGAINST,150,CA,,,,,no és un dret ,no es un derecho,is not a law
152,ARG1,1,AGAINST,124;150,RA,,,,,estan volent justificar  quelcom en un sistema democràtic que ni tan sols és un dret és un desig,están queriendo justificar algo en un sistema democrático que ni siquiera es un derecho es un deseo,are wanting to to justify quelcom at a democratic system that not even is a law is a wish
153,ARG1,1,AGAINST,,,,,,,els drets de les dones que es veuen vulnerats amb la pràctica  de la gestació subrogada ,los derechos de las mujeres que se ven vulnerados con la práctica de la gestación subrogada,the laws of the wives that view  vulnerats with the practice of the surrogacy
154,ARG1,1,AGAINST,,,,,,,la gestació subrogada és una pràctica desitjable per nosaltres  perquè donarà llibertat a les dones ,la gestación subrogada es una práctica deseable por nosotros porque dará libertad a las mujeres,the surrogacy is a desirable practice for us so that it will give liberty at the wives
155,ARG1,1,AGAINST,,,,,,,donarà llibertat a les dones  per decidir sobre el seu propi cos ,dará libertad a las mujeres para decidir sobre su propio cuerpo,will give liberty at the wives to decide on his own body
156,ARG1,1,AGAINST,,,,,,,donarà llibertat a  aquella dona que accedeixi a seguir gestan subrogada ,dará libertad a aquella mujer que acceda a seguir gestan subrogada,will give liberty at that wife that access at tracking gestan subrogada
157,ARG1,1,AGAINST,,,,,,,el  col·lectiu de les dones que la gestació subrogada abocarà  moltes més qüestions negatives,el colectivo de las mujeres que la gestación subrogada abocará muchas más cuestiones negativas,the community of the wives that the surrogacy will tip a lot of more negative questions
158,ARG1,2,AGAINST,,,,,,,estan justificant  aquesta llibertat individual de les dones  en una oferta ,están justificando esta libertad individual de las mujeres en una ofrecida,are justifying this individual liberty of the wives at an offer
159,ARG1,2,AGAINST,,,,,,,vostés necessiten una oferta que la camuflen,ustedes necesitan una oferta que la camuflan,you need an offer that the camuflen
160,ARG1,1;2,AGAINST,,,,,,,la llibertat de decidir de la dona per cobrir la demanda que necessiten,la libertad de decidir de la mujer para cubrir la demanda que necesitan,the liberty to decide of the wife to coat the demand that need
161,ARG1,1;2,AGAINST,,,,,,,la demanda que és el desig d'aquestes persones a ser pares ,la demanda que es el deseo de estas personas a ser pares,the demand that is the wish of these persons at being pause
162,ARG1,1;2,AGAINST,,,,,,,la llibertat de la dona que realment està camuflant aquesta necessitat d'oferta  que tenen al darrere,la libertad de la mujer que realmente está camuflando esta necesidad de oferta que tienen detrás,the liberty of the wife that really is camuflant this necessity of offer that have behind
163,ARG1,3,AGAINST,,,,,,,un sistema que en tot cas serà solidari,un sistema que en todo caso será solidario,a system that in any event will be solidari
164,ARG1,3,AGAINST,,,,,,,solidari per qui,solidario por quien,solidari for who
165,ARG1,3,AGAINST,,,,,,,són únicament les dones  les que han de ser solidàries,son únicamente las mujeres las que tienen que ser solidarias,are only the wives those that have to be solidàries
166,ARG1,3,AGAINST,,,,,,,és només el col·lectiu de la dona  el que es veu perjudicat per la gestació subrogada,es solo el colectivo de la mujer el que se ve perjudicado por la gestación subrogada,is only the community of the wife what views  prejudiced by the surrogacy
167,ARG1,3,AGAINST,,,,,,,el col·lectiu de l'home no ha de ser solidari en aquest cas,el colectivo del hombre no tiene que ser solidario en este caso,the community of the man does not have to be solidari at this case
168,ARG1,3,AGAINST,,,,,,,una sèrie de línies vermelles  que la seva gestació subrogada sobrepassa flagrantment,una serie de líneas rojas que su gestación subrogada sobrepasa flagrantemente,a series of red lines that his surrogacy exceeds flagrantment
169,ARG1,1,AGAINST,170;172;174,RA,,,,,frases que experts  mateixos ens han dit,frases que expertos mismos nos han dicho,sentences that same experts have said us
170,ARG1,1,AGAINST,,,,,,, ella va ser el forn,ella fue el horno,she was the oven
171,ARG1,1,AGAINST,170,MA,,,,,consideren  a la dona un forn ,consideran a la mujer un horno,consider at the wife an oven
172,ARG1,1,AGAINST,,,,,,,ella va donar un servei de guarderia  o mainadera,ella dio un servicio de guardería o niñera,she gave a kick of childcare or nanny
173,ARG1,1,AGAINST,172,MA,,,,,consideren a la dona que està prestant un servei  a l'hora de ser gestant ,consideran a la mujer que está prestando un servicio en la hora de ser gestando,consider at the wife that is loaning a kick at the hour of being gestant
174,ARG1,1,AGAINST,,,,,,,ella només és un vehicle,ella solo es un vehículo,she only is a vehicle
175,ARG1,1,AGAINST,174,MA,,,,,la comparen amb els animals de granja,la comparan con los animales de granja,compare it with the animals of farm
176,ARG1,1,AGAINST,170;172;174,RA,169,MA,,,totes aquestes frases recollides en el llibre l'ésser i la mercaderia  de kajsa ekis ekman són citades per autors com jutges metges advocats,todas estas frases recogidas en el libro el ser y la mercancía de kajsa ekis ekman son citadas por autores como juzgas médicos abogados,all these sentences collected at the book the being and the cargo of kajsa ekis ekman are cited by authors like judges doctors pleaded
177,ARG1,1,AGAINST,124;169;170;171;172;173;174;175;176,RA,,,,,és així com veuen el paper de la dona i la seva solidaritat,es así como ven el papel de la mujer y su solidaridad,is as well as view the paper of the wife and his solidarity
178,ARG1,1,AGAINST,179;180,RA,,,,,la dona tal com demostra el següent estudi de aránzazu bartolomé  veu vulnerat una sèrie de drets quan es sotmet a la gestació subrogada,la mujer tal como demuestra el siguiente estudio de aránzazu bartolomé ve vulnerado una serie de derechos cuando se somete a la gestación subrogada,the wife as it evidences the following survey of aránzazu bartolomé voice vulnerat a series of laws when it subjects  at the surrogacy
179,ARG1,1,AGAINST,,,,,,,dret a la llibertat,derecho a la libertado,law to the liberty
180,ARG1,1,AGAINST,,,,,,,dret a la igualtat ,derecho a la igualdad,law to the equality
181,ARG1,1,AGAINST,,,,,,,la dona és  l'únic col·lectiu que es veurà afectat per la pràctica  de la gestació subrogada,la mujer es el único colectivo que se verá afectado por la práctica de la gestación subrogada,the wife is the only community that will view  affected by the practice of the surrogacy
182,ARG1,1,FAVOUR,,,,,,,sí els casos que  vostè esmenten és a llocs on es dóna de facto l'explotació  no creu que és un acte de paternalisme no permetre ací a  dones informades i segures disposar del seu propi cos ,sí los casos que usted mencionan es a lugares donde se da de facto la explotación no cree que es un acto de paternalismo no permitir aquí a mujeres informadas y seguras disponer de su propio cuerpo,aye the cases that you mention is at places where gives  of facto the exploitation does not think that it is an act of paternalisme not permitting here at informed and certain wives have of his own body
183,ARG1,1,AGAINST,182,CA,,,,,l'estat en tot cas ha de donar garanties  per no permetre pràctiques que seran negatives ,el estado en todo caso tiene que dar garantías por no permitir prácticas que serán negativas,the state in any event has to give guarantees not to permit practices that will be negative
184,ARG1,1,AGAINST,,,,,,,no només sigui la dona la que parteixi una sèrie de riscos,no solo sea la mujer la que parta una serie de riesgos,no only was the wife what split a series of risks
185,ARG1,1,AGAINST,184,RA,,,,,sinó també ho és el nadó ,sino también lo es el bebé,but also is it the baby
186,ARG1,1,AGAINST,185,RA,,,,,està desprotegit,está desprotegido,is unprotected
187,ARG1,1,AGAINST,186,MA,,,,,amb una regulació de la gestació subrogada estaria  desprotegit ,con una regulación de la gestación subrogada estaría desprotegido,with a regulation of the surrogacy would be unprotected
188,ARG1,1,AGAINST,187,MA,,,,,en estats en els quals la gestació subrogada està  regulada ens han demostrat que el nadó continua estant desprotegit,en estados en los cuales la gestación subrogada está regulada nos han demostrado que el bebé continúa estando desprotegido,at states at which the surrogacy is regulated have evidenced us that the baby continues being unprotected
189,ARG1,1,AGAINST,188,RA,,,,,a ucraïna que un nen si no és volgut ni pel  pare d'intenció ni per la mare gestant és rebutjat directament a l'orfenat,a ucraïna que un niño si no es querido ni por el padre de intención ni por la madre gestante es rechazado directamente al orfanato,at ucraïna that a boy if it is not wanted to or for the father of intent or for the mother gestant is rebuffed directly at the orphanage
190,ARG1,1,AGAINST,188,RA,,,,,el cas del baby gammy un nen per néixer per gestació  subrogada amb síndrome de down els pares d'intenció el van rebutjar directament,el caso del baby gammy un niño para nacer por gestación subrogada con síndrome de down los padres de intención lo rechazaron directamente,the case of the baby gammy a boy to be born for surrogacy with syndrome of down the parents of intent rebuffed it directly
191,ARG1,1,AGAINST,189;190,RA,,,,,per casos com aquests nosaltres creiem que no s'ha  de legalitzar la gestació subrogada perquè cosifica a la dona  i desprotegeix el menor,por casos como estos nosotros creemos que no se tiene que legalizar la gestación subrogada porque cosifica a la mujer y desprotegeix el menor,for cases like these we think that it does not have to  legalise the surrogacy so that cosifica at the wife and desprotegeix the minor
192,ARG1,2,AGAINST,67;68,MA,,,,,la gestació subrogada  consagra el patriarcat,la gestación subrogada consagra el patriarcado,the surrogacy anoints the patriarchy
193,ARG1,2,AGAINST,192,RA,,,,,el patriarcat és aquella pràctica  que creu que la dona és una tríada amor sexe i reproducció,el patriarcado es aquella práctica que cree que la mujer es una tríada amor sexo y reproducción,the patriarchy is that practice that thinks that the wife is a triad love sex and reproduction
194,ARG1,2,AGAINST,195;197;199,RA,,,,,amb la gestació subrogada estem permetent un ús a la carta d'aquests tres termes,con la gestación subrogada estamos permitiendo un uso a la carta de estos tres términos,with the surrogacy are permitting an use at the card of these three terms
195,ARG1,2,AGAINST,,,,,,,amor,amor,love
196,ARG1,2,AGAINST,195,RA,,,,,la mare que cuida els teus fills,la madre que cuida tus hijos,the mother that takes care your children
197,ARG1,2,AGAINST,,,,,,,sexe,sexo,sex
198,ARG1,2,AGAINST,197,RA,,,,,la prostituta que satisfà el teus desitjos sexuals,la prostituta que satisface el tuyos deseos sexuales,the prostitute that satisfies the yours sexual wishes
199,ARG1,2,AGAINST,,,,,,,reproducció,reproducción,reproduction
200,ARG1,2,AGAINST,199,RA,,,,,la dona gestant que dóna llum als teus fills,la mujer gestante que da luz a tus hijos,the wife gestant that it gives light at your children
201,ARG1,2,AGAINST,192;193;194;195;196;197;198;199;200,RA,,,,,no volem consagrar  un ús a la carta dels cossos de les dones,no queremos consagrar un uso a la carta de los cuerpos de las mujeres,do not want to anoint an use at the card of the bodies of the wives
202,ARG1,3,AGAINST,,,,,,,ni l'úter,ni el útero,or the womb
203,ARG1,3,AGAINST,,,,,,,ni els nens,ni los niños,or the boys
204,ARG1,3,AGAINST,,,,,,,ni les dones,ni las mujeres,or the wives
205,ARG1,3,AGAINST,,,,,,,són béns de consum,son bienes de consumo,are sakes of consumption
206,ARG1,3,AGAINST,207;208,RA,,,,,una pràctica com la gestació subrogada  inclou en la dinàmica de mercat coses tan naturals i tan  inherents de les persones,una práctica como la gestación subrogada incluye en la dinámica de mercado cosas tan naturales y tan inherentes de las personas,a practice like the surrogacy includes at the dynamics of market things as natural and as inherent of the persons
207,ARG1,3,AGAINST,,,,,,,tenir  un fill,tener un hijo,have a son
208,ARG1,3,AGAINST,,,,,,,ser mare,ser madre,be mother
209,ARG2,3,FAVOUR,21;40;94;97;103;104;107;126;127;148,RA,,,,,permetre mitjançant una llei  que la gent puga ser solidària si així ho desitja,permitir mediante una ley que la gente pueda ser solidaria si así lo desea,permit by means of a law that the persons can be solidària if like this desires it
210,ARG2,3,FAVOUR,110;136;143,RA,,,,,el col·lectiu de les dones estarà garantit a tot moment com  ho està actualment des del nostre estat des del nostre marc d'estat democràtic,el colectivo de las mujeres estará garantizado a todo momento como lo está actualmente desde nuestro estado desde nuestro marco de estado democrático,the community of the wives will be guaranteed at every moment like is it at present since our state since our frame of democratic state
211,ARG2,3,FAVOUR,209;210,RA,,,,,cosa no estaria per a res en contradicció  amb l'altra,cosa no estaría para nada en contradicción con la otra,thing would not be for nothing at contradiction with the other
212,ARG2,3,FAVOUR,93;160;161,CA,,,,,parlem en cap moment d'una oferta i una demanda  perquè per a que aquesta es done calen al·licients calen motivacions  de caire econòmic d'algun tipus de benefici social o econòmic  que ho permeten ,hablamos en ningún momento de una oferta y una demanda porque para que esta se dé calen alicientes calen motivaciones de cariz económico de algún tipo de beneficio social o económico que lo permitan,talk at any moment of an offer and a demand so that for that this give  are necessary inducements are necessary motivations of economic look of some type of social or economic benefit that permit it
213,ARG2,3,FAVOUR,212,RA,,,,,el nostre sistema això està completament  descartat,nuestro sistema esto está completamente descartado,our system this is entirely dismissed
214,ARG2,3,FAVOUR,,,,,,,centenars de xiquets a l'estranger que es duen a espanya de forma completament il·legal,centenares de niños al extranjero que se llevan a espanya de forma completamente ilegal,hundreds of children abroad that they take  at espanya of form entirely illegal
215,ARG2,3,FAVOUR,214,RA,,,,,al nostre model perseguiríem aquestes pràctiques que fomenten l'explotació  i la inhumanitat amb la llei,a nuestro modelo perseguiríamos estas prácticas que fomenten la explotación y la inhumanidad con la ley,at our model would persecute these practices that foster the exploitation and the inhumanitat with the law
216,ARG2,3,FAVOUR,214,RA,,,,,l'article cent setanta-set  bis del codi penal ja establix penes d'entre set i vuit anys  per a les pràctiques de tràfic d'humans,el artículo ciento setenta y siete bis del código penal ya establece penas de entre siete y ocho años para las prácticas de tráfico de humanos,the article one hundred seventy-seven bis of the penal code already establishes pities of among seven and eight years for the practices of traffic of humans
217,ARG2,3,FAVOUR,214;215;216,RA,,,,,entenem eixes  pràctiques com a tràfic d'humans,entendemos esas prácticas como tráfico de humanos,understand eixes practices as a traffic of humans
218,ARG2,3,FAVOUR,,,,,,,quan hi ha diners pel mig,cuando hay dinero por el medio,when there is money for the half
219,ARG2,3,FAVOUR,218,RA,,,,,hi ha tràfic de persones,hay tráfico de personas,there is traffic of persons
220,ARG2,3,FAVOUR,,,,,,,el propi codi bioètic de l'onu s'estableix que l'altruisme  que la completa absència de diners dins d'aquesta equació és l'única manera  de que pràctiques que posen en joc la salut de les persones  no n'hi haja explotació,el propio código bioètic del onu se establece que el altruismo que la completa ausencia de dinero dentro de esta ecuación es la única manera de que prácticas que pongan en juego la salud de las personas no haya explotación,the own code bioètic of the onu establishes  that the altruism that the complete absence of money in this equation is the only mode of that practical that pose at stake the health of the persons no there is exploitation
221,ARG2,3,FAVOUR,214,RA,,,,,volem  castigar aquesta pràctica a l'estranger,volemos castigar esta práctica a la extranjero,blast to punish this practice abroad
222,ARG2,3,FAVOUR,,,,,,,permetre-la de forma ètica  legal i solidària sobretot solidària voluntària i altruista al nostre país,permitirla de forma ética legal y solidaria sobre todo solidaria voluntaria y altruista a nuestro país,permit it of legal ethic form and solidària especially solidària volunteer and altruist at our country
223,ARG2,3,FAVOUR,,,,,,,els homes per una qüestió biològica que tots entendrem no poden participar,los hombres por una cuestión biológica que todos entenderemos no pueden participar,the men for a biological question that all will understand can not take part
224,ARG2,3,FAVOUR,90;93;94;95,RA,,,,,són les dones gestants  les que han de ser a tot moment protagonistes dins d'aquesta  legislació,son las mujeres gestantes las que tienen que ser a todo momento protagonistas dentro de esta legislación,are the wives gestants those that have to be at every leading moment in this legislation
225,ARG2,3,FAVOUR,224,RA,,,,,són elles les que gesten en tot moment,son ellas las que gestan en todo momento,are they those that gesten at all times
226,ARG2,3,FAVOUR,,,,,,,controlaran el procés de l'embaràs ,controlarán el proceso del embarazo,will control the process of the pregnancy
227,ARG2,3,FAVOUR,214;221,RA,,,,,com no està  regulat com s'aprofita del lucre i de  la demanda  dels pares commitens que se'n van fora a dur aquesta pràctica  de manera completament inhumana,como no está regulado como se aprovecha del lucro y de la demanda de los padres commitens que se van fuera a llevar esta práctica de manera completamente inhumana,like is not regulated like takes advantage of  of the lucre and of the parents's demand commitens that they go  out at taking this practice of mode entirely inhuman
228,ARG2,3,FAVOUR,,,,,,,són les cessàries la forma en què  els xiquets naixen,son las cessàries la forma en que los niños nacen,are the cessàries the form at what the children are born
229,ARG2,3,FAVOUR,228,MA,,,,,l'abús de les cessàries és completament dolenta  per a les dones que gesten,el abuso de las cessàries es completamente mala para las mujeres que gestan,the abuse of the cessàries is entirely mean for the wives that gesten
230,ARG2,3,AGAINST,,,,,,,sí què passa si la mare decideix rescindir  el contracte la vint-i-untena setmana de gestació en el seu model,sí qué pasa si la madre decide rescindir el contrato la veinte-y-untena semana de gestación en su modelo,aye what passes if the mother decides to rescind the agreement the twenty-and-untena week of gestation at his model
231,ARG2,3,FAVOUR,230,RA,,,,,serà ella la que decidisca,será ella la que decida,will be she what decide
232,ARG2,3,FAVOUR,231,RA,,,,,és ella la que de forma voluntària i solidària decidix  sobre el bebé,es ella la que de forma voluntaria y solidaria decide sobre el bebé,is she what of voluntary form and solidària decides on the baby
233,ARG2,3,FAVOUR,231;232,RA,,,,,si vol quedar-se'l és completament  lícit que se'l quede,si quiere quedárselo es completamente lícito que se lo quede,if it wants to stay it is entirely lawful that it stay it
234,ARG2,3,FAVOUR,90;93;94;95;231;232;233,RA,224,MA,,,és en tot moment ella la protagonista  dins d'aquesta legislació,es en todo momento ella la protagonista dentro de esta legislación,is at all times she the protagonist in this legislation
235,ARG2,3,FAVOUR,24;95;220;222,RA,,,,,el seu altruisme  la seua voluntàrietat no ha d'estar coartada als desitjos de  ningú,su altruismo su voluntàrietat no tiene que estar coartada a los deseos de nadie,his altruism his voluntàrietat does not have to be coartada at the wishes of nobody
236,ARG2,1,FAVOUR,231;232,RA,,,,,però ella sí té el dret a ser solidària ,pero ella sí tiene el derecho a ser solidaria,but she aye has the law to being solidària
237,ARG2,,AGAINST,,,,,,,si no vol el nadó un cop que està embarassada que fa,si no quiere el bebé una vez que está embarazada que hace,if it does not want to the baby once that it is pregnant that it makes
238,ARG2,3,FAVOUR,237,RA,,,,,serà per als pares commitents,será para los padres commitents,will be for the parents commitents
239,ARG2,3,FAVOUR,238,RA,,,,,entenc que serà pels pares commitents en si ella no vol el nadó serà perquè  ha decidit entregar-lo seguint el seu acord ,entiendo que será por los padres commitents en si ella no quiere el bebé será porque ha decidido entregarlo siguiendo su acuerdo,understand that it will be for the parents commitents at if she does not want to the baby will be so that it has decided to hand it tracking his chord
240,ARG2,3,FAVOUR,233,RA,,,,,si ella decidix  rescindir aquest acord i quedar-se'l estan tot el seu dret,si ella decide rescindir este acuerdo y quedárselo están todo su derecho,if she decides to rescind this chord and stay it are all his law
241,ARG2,3,FAVOUR,,,,,,,no limitem la solidaritat,no limitamos la solidaridad,do not limit the solidarity
242,ARG2,3,FAVOUR,241,RA,,,,,sinó que assegurem  la pràctica,sino que aseguremos la práctica,but that we assure the practice
243,ARG2,3,FAVOUR,,,,,,,no estem venent un sistema impossible,no estamos vendiendo un sistema imposible,are not selling an impossible system
244,ARG2,3,FAVOUR,243,CA,,,,,és administrativament possible,es administrativamente posible,is administratively possible
245,ARG2,3,FAVOUR,244,MA,,,,,completament assegurable pel nostre estat ,completamente asegurable por nuestro sido,entirely insurable for our state
246,ARG2,3,FAVOUR,,,,,,,hi ha una forta demanda social com demostren plataformes com la que portem a continuació que és la plataforma son nuestros hijos nosotras parimos,hay una fuerte demanda social como demuestran plataformas como la que llevamos a continuación que es la plataforma su nuestros hijos nosotras parimos,there is a strong social demand and evidence platforms like what take at continuation that is the platform his nuestros hijos nosotras parimos
247,ARG2,3,FAVOUR,246,MA,,,,,centenars de dones han firmat un manifest per tal de garantir d'adherir-se  a la seua voluntat de ser solidàries ,centenares de mujeres han firmado un manifiesto para garantizar de adherirse a su voluntad de ser solidarias,hundreds of wives have signed a manifesto for such to guarantee to adhere  at his will of being solidàries
248,ARG2,3,AGAINST,,,,,,,que passa si els pares d'intenció rebutgen el nen i on quedaria  la protecció del menor en el seu model ,que pasa si los padres de intención rechazan el niño y dónde quedaría la protección del menor en su modelo,that it passes if the parents of intent rebuff the boy and whither would stay the protection of the minor at his model
249,ARG2,3,FAVOUR,248,RA,,,,,completament garantida per l'estat,completamente garantizada por el estado,entirely guaranteed for the state
250,ARG2,3,FAVOUR,248;249,RA,,,,,si rebutgen aquesta pràctica o siga l'estat garantiria que totes aquestes pràctiques antiètiques tots aquests nens que se'n van a l'orfenat etcètera estiguen completament acollits dins de l'estat,si rechazan esta práctica o sea el estado garantizaría que todas estas prácticas antiéticas todos estos niños que se van al orfanato etcétera estén completamente acogidos dentro del estado,if they rebuff this practice or was the state would guarantee that all these practices antiètiques all these boys that go  at the orphanage and so on are entirely received in the state
251,ARG2,3,FAVOUR,,,,,,,en cap moment es donaren casos d'inhumanitat casos d'abandonament com actualment s'està produint,en ningún momento se dieron casos de inhumanidad casos de abandono como actualmente se está produciendo,at any moment gave  cases of inhumanitat cases of abandonment like at present is  producing
252,ARG2,3,FAVOUR,249;251,RA,,,,,l'únic que pot garantir que aquesta situació no es done  és l'estat,el único que puede garantizar que esta situación no se dé es el estado,the only that can guarantee that this situation do not give  is the state
253,ARG2,3,FAVOUR,245;246,RA,,,,,aquesta plataforma dones espanyoles  s'han adherit a un manifest per tal de garantir una gestació  subrogada altruista i voluntària a espanya,esta plataforma mujeres españolas se han adherido a un manifiesto para garantizar una gestación subrogada altruista y voluntaria a espanya,this platform Spanish wives have adhered  at a manifesto for such to guarantee a surrogacy altruist and volunteer at espanya
254,ARG2,3,FAVOUR,2;5;7;13;14;15;16;19;32;35;42;77;78;81;83;84;141;142,RA,,,,,són les lleis les que han de ser  portadores del progrés les que porten la llibertat,son las leyes las que tienen que ser portadoras del progreso las que llevan la libertado,are the laws those that have to be bearers of the headway those that take the liberty
255,ARG2,3,FAVOUR,2;5;7;13;14;15;16;19;32;35;42;77;78;81;83;84;141;142;254,RA,,,,,més enllà de qualsevol consideració és bàsic que les dones en ple segle vint-i-u tinguen llibertat d'elecció sobre si mateixes,más allá de cualquier consideración es básico que las mujeres en pleno siglo veintiuno tengan libertad de elección sobre sí mismas,further of any consideration is basic that the wives in full century twenty-and-u have liberty of election on if same
256,ARG2,3,FAVOUR,2;5;7;13;14;15;16;19;32;35;42;77;78;81;83;84;141;142;254,RA,,,,, no estar d'acord a debatre admetre a raonament  una legislació ètica de la gestació subrogada és no recolzar  la llibertat de les dones,no estar de acuerdo a debatir admitir a razonamiento una legislación ética de la gestación subrogada es no apoyar la libertad de las mujeres,not agreeing at debating admit at reasoning an ethic legislation of the surrogacy is not backing the liberty of the wives
257,ARG2,,AGAINST,,,,,,,la llibertat d'unes,la libertad de unas,the liberty of some
258,ARG2,,AGAINST,257,RA,,,,,la cosificació d'unes altres,la cosificación de otras,the reification of other
259,ARG2,,AGAINST,,,,,,,acabaran amb l'èxode  amb una gestació subrogada altruista,acabarán con el éxodo con una gestación subrogada altruista,will end with the exodus with a surrogacy altruist
260,ARG2,,AGAINST,,,,,,,al regne unit hi ha dos-cents setanta-tres casos de gestacions  subrogades altruistes,en el reino unido hay doscientos setenta y tres casos de gestaciones subrogadas altruistas,at the realm united there are two hundred seventy-three cases of gestations subrogades altruists
261,ARG2,,AGAINST,,,,,,,més de mil s'efectuen fora de regne unit,más de mil se efectúan fuera de reino unido,more of one thousand effect  out of realm united
262,ARG2,,AGAINST,259,RA,,,,,la gestació subrogada altruista és ineficient,la gestación subrogada altruista es ineficiente,the surrogacy altruist is inefficient
263,ARG2,,AGAINST,24;40;93;94;97;104,CA,,,,,per solidaritat me'n puc anar a donar sang  un dia i després de tres mesos segons el protocol puc tornar a donar sang,por solidaridad me puedo ir a dar sangre un día y después de tres meses según el protocolo puedo volver a dar sangre,for solidarity can  me go at giving blood a day and after three months according to the protocol can return at giving blood
264,ARG2,,AGAINST,263,RA,,,,,per solidaritat només  gestarà un nadó tres mesos i mantindran un model  eficient,por solidaridad solo gestará un bebé tres meses y mantendrán un modelo eficiente,for solidarity only gestarà a baby three months and will maintain an efficient model
265,ARG2,,AGAINST,,,,,,,si no el vol el pare d'intenció  ni el vol a la pròpia gestant se n'anirà el noi a un orfenat,si no el vuelo el padre de intención ni el vuelo a la propia gestante se irá el chico a un orfanato,if no the flight the father of intent or the flight at the own gestant will go  the boy at an orphanage
266,ARG2,,AGAINST,153,RA,,,,,a més de vulnerar els drets les llibertats i la igualtat de la dona també pactarem el nadó,además de vulnerar los derechos las libertades y la igualdad de la mujer también pactaremos el bebé,in addition to vulnerar the laws the liberties and the equality of the wife also pactarem the baby
267,ARG2,,AGAINST,262,MA,,,,,no és desitjable,no es deseable,is not desirable
268,ARG2,,AGAINST,262,MA,267,RA,,,no és necessària,no es necesaria,is not necessary
269,ARG2,,AGAINST,157;166;181,RA,,,,,però hi ha un col·lectiu de persones  els que es veuran afectats,pero hay un colectivo de personas los que se verán afectados,but there is a community of persons those that will view  affected
270,ARG2,,AGAINST,,,,,,,d'un setanta un vuitanta per cent de les persones que acudeixen  a la gestació subrogada són persones heterosexuals que no  són capaces de gestar per si mateixes,de un setenta un ochenta por ciento de las personas que acuden a la gestación subrogada son persones heterosexuales que no son capaces de gestar por sí mismas,of a seventy one eighty percent of the persons that attend at the surrogacy are heterosexual persons that are not capable of gestar for if same
271,ARG2,,AGAINST,,,,,,,aquest debat es va dur a terme al parlament suec,este debate se llevó a cabo en el parlamento sueco,this debate carried out  at the Swedish parliament
272,ARG2,,AGAINST,271,RA,,,,,suècia coneixia la demanda de gestació subrogada,suecia conocía la demanda de gestación subrogada,suècia met the demand of surrogacy
273,ARG2,,AGAINST,271;272,RA,,,,,va dir debatem-ho portem-ho a debat portem informes portem  una enquesta mirem què volem,dijo debatámoslo llevémoslo a debate llevamos informes llevamos una encuesta miramos qué queremos,said debate it take it at issue take reports take a survey look what want to
274,ARG2,,AGAINST,271;272;273,RA,,,,,suècia tercer estat de la unió europea en igualtat de gènere  va decidir no legalitzar la gestació subrogada,suecia tercero sido de la unión europea en igualdad de género decidió no legalizar la gestación subrogada,suècia third been of the European union at equality of genus decided not legalising the surrogacy
275,ARG2,,AGAINST,271;272;273;274,RA,,,,,suècia primer estat de la unió europea en inversió en erra de i  recerca desenvolupament i investigació va decidir no  legalitzar la gestació subrogada ,suecia primero sido de la unión europea en inversión en erre de y investigación desarrollo e investigación decidió no legalizar la gestación subrogada,suècia first been of the European union at reversal at erra of and enquiry development and inquest decided not legalising the surrogacy
