ID (Chronological),TYPE (Part + Person),ARGUMENT NUMBER,TEAM STANCE,RELATED ID,ARGUMENTAL RELATION  TYPE,RELATED ID.1,ARGUMENTAL RELATION  TYPE.1,ADU_CAT,ADU_ES,ADU_EN
147,ARG1,3.0,AGAINST,146,RA,,,el que necessitem és que hi haja menys persones en el món,el que necesitamos es que haya menos personas en el mundo,what need is that there is less persons at the world
148,ARG1,3.0,AGAINST,147,RA,,,potser no és la proposta més popular,quizás no es la propuesta más popular,perhaps is not the most popular proposal
149,ARG1,3.0,AGAINST,134;137;148,RA,,,però és el que estan dient aquests estudis,pero es el que están diciendo estos estudios,but is what are saying these surveys
150,ARG1,3.0,AGAINST,149,RA,,,que per a garantir a un futur calen menys persones ,que para garantizar a un futuro hacen falta menos personas,that to guarantee at a future are necessary less persons
151,ARG1,3.0,AGAINST,150,RA,,,si volem salvar el planeta,si queremos salvar el planeta,if we want to save the planet
152,ARG1,3.0,AGAINST,151,RA,,,s'han d'impulsar polítiques anti natalistes,se tienen que impulsar políticas anti natalistes,have to further  politicians anti natalistes
153,ARG1,3.0,AGAINST,152,RA,,,com bé defensa el premi príncep d'astúries i divulgador científic david aterhoff,como bien defiende el premio príncipe de astúries y divulgador científico david aterhoff,how well defends the prize prince of astúries and popularising scientist david aterhoff
154,ARG1,3.0,AGAINST,152,RA,,,a través primer de les polítiques anti natalistes,a través primero de las políticas anti natalistes,at través first of the politicians anti natalistes
155,ARG1,3.0,AGAINST,154,RA,,,fomentar campanyes de promoció d'aquestes polítiques,fomentar campañas de promoción de estas políticas,foster campaigns of promotion of these politicians
156,ARG1,3.0,AGAINST,155,RA,,,facilitar l'ús d'anticonceptius permanents i distribuir en funció de la taxa de natalitat,facilitar el uso de anticonceptivos permanentes y distribuir en función de la tasa de natalidad,facilitate the use of contraceptive permanent and distribute at function of the tax of natality
157,ARG1,3.0,AGAINST,155,RA,,,donar uns beneficis a les famílies que tinguen menys xiquets,dar unos beneficios a las familias que tengan menos niños,give some benefits at the families that have less children
158,ARG1,3.0,AGAINST,155,RA,,,però també a través del segon punt el de la prohibició global de la gestació subrogada a través de organismes internacionals,pero también a través del segundo punto el de la prohibición global de la gestación subrogada a través de organismos internacionales,but also through the second point the of the global ban of the surrogacy through international organisms
159,ARG1,3.0,AGAINST,158,RA,,,o com ocorre en nova gal·les on és delicte de presó,o como ocurre en nueva galas donde es delito de prisión,or how occurs at new Frenchwomen where is crime of prison
160,ARG1,3.0,AGAINST,,,,,i en tercer punt promoure l'adopció i l'acollida de xiquets migrants  o amb diversitat funcional,y en tercer punto promover la adopción y la acogida de niños migrantes o con diversidad funcional,and at third point promote the adoption and the received of children migrants or with functional diversity
161,ARG1,3.0,AGAINST,160,RA,,,També donar-los beneficis a aquestes famílies,También darlos beneficios a estas familias,Also give them benefits at these families
162,ARG1,1.0,AGAINST,,,,,les dones no les entenem com a mitjans per satisfer els desitjos individuals d'uns pocs,las mujeres no las entendemos como medios para satisfacer los deseos individuales de unos pocos,the wives no the understand as a modes to satisfy the individual wishes of some few
163,ARG1,1.0,AGAINST,162,RA,,,perquè la gestació subrogada nega la capacitat de decidir a aquestes dones durant el procés ja que haurà un moment de no retractació,porque la gestación subrogada niega la capacidad de decidir a estas mujeres durante el proceso puesto que habrá un momento de no retractación,so that the surrogacy denies the capacity to decide at these wives during the process since it will have a moment of no retractation
164,ARG1,1.0,AGAINST,163,RA,,,abans del procés per les condicions socioeconòmiques en les que es troben,antes del proceso por las condiciones socioeconómicas en las que se encuentran,before the process for the socioeconomic conditions at those that find
165,ARG1,1.0,AGAINST,163,RA,,,i després d'aquest procés en les decisions sobre la criança,y después de este proceso en las decisiones sobre la crianza,and after this process at the decisions on the breeding
166,ARG1,1.0,FAVOUR,,,,,l'actual pràctica és bestial dius ,la actual práctica es bestial dices,the ongoing practice is bestial say
167,ARG1,1.0,FAVOUR,166,RA,,,per això tenim que acotar-la,por eso tenemos que acotar-la,therefore have that acotar-it
168,ARG1,1.0,FAVOUR,167,RA,,,però perquè la prohibició no garanteix res,pero porque la prohibición no garantiza nada,but so that the ban does not guarantee anything
169,ARG1,1.0,FAVOUR,75;168,RA,,,al igual que no garanteix que no es consumisquen drogues,al igual que no garantiza que no se consuman drogues,at the the same that it does not guarantee that they do not consume  drugs
170,ARG2,1.0,FAVOUR,168,RA,,,i a l'igual que no és garantia fa anys les persones se n'anaren a altres països a avortar,y al igual que no es garantía hace años las personas se fueron a otros países a abortar,and at the equal that is not guarantee makes years the persons went  at other countries at aborting
171,ARG2,1.0,FAVOUR,,,,,quina diferència hi ha entre legalitzar i educar o legalitzar i prohibir,qué diferencia hay entre legalizar y educar o legalizar y prohibir,which difference there is among legalising and educate or legalise and prohibit
172,ARG2,1.0,FAVOUR,171,RA,,,crear una nova realitat,crear una nueva realidad,create a new reality
173,ARG2,1.0,FAVOUR,172,RA,,,una realitat que avui dia no existeix,una realidad que hoy en día no existe,a reality that nowadays does not exist
174,ARG2,1.0,FAVOUR,166,RA,,,la pràctica és aberrant,la práctica es aberrante,the practice is aberrant
175,ARG2,1.0,FAVOUR,174,RA,,,ficar tanques per a protegir,meter vallas para proteger,put fences to protect
176,ARG2,1.0,FAVOUR,175,RA,,,el nadó en primer lloc a la mare gestant,el bebé en primer lugar a la madre gestante,the baby in the first place at the mother gestant
177,ARG2,1.0,FAVOUR,175,RA,,,a la mare gestant,a la madre gestante,at the mother gestant
178,ARG2,1.0,FAVOUR,177,RA,,,sí és la mare del xiquet la mare que gesta,sí es la madre del niño la madre que gesta,aye is the mother of the child the mother that feat
179,ARG2,1.0,FAVOUR,175,RA,,,i dels pares convidents en tercer lloc,y de los padres convidents en tercer lugar,and of the parents convidents thirdly
180,ARG2,1.0,FAVOUR,,,,,el rol de productiu de la dona no ve donat pel que el meu company s'haja dit,el rol de productivo de la mujer no viene dado por el que mi compañero se haya dicho,it rol of productive of the wife does not come given by the that my partner have said
181,ARG2,1.0,FAVOUR,180,MA,,,ve per natura,viene por natura,comes by nature
182,ARG2,1.0,FAVOUR,150,MA,,,després estan dient que sobra gent en el planeta,después están diciendo que sobra gente en el planeta,next are saying that sobra persons at the planet
183,ARG2,1.0,FAVOUR,135,MA,,,i que no hi han recursos suficients per a abastir-ho,y que no han recursos suficientes para alcanzarlo,and that they do not have  sufficient resources to achieve it
184,ARG2,1.0,FAVOUR,183,RA,,,tot això és culpa de la població o de l'opulència del capitalisme del mercat,todo esto es culpa de la población o de la opulencia del capitalismo del mercado,everything this is fault of the populace or of the opulence of the capitalism of the market
185,,1.0,FAVOUR,184,RA,,,o de l'opulència del capitalisme del mercat,o de la opulencia del capitalismo del mercado,or of the opulence of the capitalism of the market
186,ARG2,1.0,FAVOUR,185,RA,,,un mercat que el nostre equip vol acotar,un mercado que nuestro equipo quiere acotar,a market that our squad wants to acotar
187,ARG2,1.0,FAVOUR,186,RA,,,perquè aquesta pràctica no pot ser ni mercantilista,porque esta práctica no puede ser ni mercantilista,so that this practice can not be or mercantilista
188,ARG2,1.0,FAVOUR,187,RA,,,no pot cosificar a la dona i no pot instrumentar-la,no puede cosificar a la mujer y no puede instrumentarla,can not cosificar at the wife and can not notarise it
189,ARG2,,AGAINST,,,,,no considera que la societat ha establert que la dona ha de tindre este rol reproductiu i ho ha fomentat,no considera que la sociedad ha establecido que la mujer tiene que tener este rol reproductivo y lo ha fomentado,does not consider that the society has established that the wife has to have este rol reproductive and has fostered it
190,ARG2,1.0,FAVOUR,,,,,sí estic d'acord parcialment,sí estoy de acuerdo parcialmente,aye agree partially
191,ARG2,1.0,FAVOUR,190,MA,,,però també crec que les persones són prou intel·ligents per a decidir per nosaltres mateixes,pero también creo que las personas son bastante inteligentes para decidir por nosotros mismas,but also think that the persons are enough intelligent to decide for us same
192,ARG2,1.0,FAVOUR,,,,,la societat pot dir moltes coses,la sociedad puede decir muchas cosas,the society can say a lot of things
193,ARG2,1.0,FAVOUR,192,RA,,,jo sóc lliure,yo soy libre,I am free
194,ARG2,,AGAINST,,,,,les nostres mesures pro mediambientals també preteníem reduir eixa opulència,nuestras medidas pro medioambientales también pretendíamos reducir esa opulencia,our sizes pro environmental also pretended to reduce eixa opulence
195,ARG2,,AGAINST,194,MA,,,però que també eixa opulència es dóna per les persones que la gasten i que reduiríem,pero que también esa opulencia se da por las personas que la gasten y que reduciríamos,but that also eixa opulence gives  for the persons that spend it and that would reduce
196,ARG2,,AGAINST,195,RA,,,per tant no podrien consumir,por lo tanto no podrían consumir,therefore they could not consume
197,ARG2,,FAVOUR,,,,,no podrà negar l'evidència que és més per l'opulència d'occident,no podrá negar la evidencia que es más por la opulencia de occidente,will not be able to deny the evidence that is more for the opulence of occident
198,ARG2,,FAVOUR,197,RA,,,és més per l'opulència d'un xicotet grup de persones,es más por la opulencia de un pequeño grupo de personas,is more for the opulence of a little band of persons
199,ARG2,,AGAINST,,,,,està clar que el vostre discurs esteu defenent l'educació per a revertir aquest cas,está claro que vuestro discurso estáis defendiendo la educación para revertir este caso,is clear that your speech are defending the nurture to revert this case
200,ARG2,,AGAINST,,,,,en quin moment esteu defensant que deu ser legalitzada i no deu ser prohibida mentre que s'educa,en qué momento estáis defendiendo que debe de ser legalizada y no debe de ser prohibida mientras que se educa,at which moment are defending that it owes being legalised and does not owe being prohibited whereas it educates
201,ARG2,1.0,FAVOUR,,,,,la legalització el que permitix és construir unes noves realitats,la legalización el que permitix es construir unas nuevas realidades,the legalisation what permitix is to construct some new realities
202,ARG2,1.0,FAVOUR,,,,,la legalització el que permitix és una protecció exhaustiva,la legalización el que permitix es una protección exhaustiva,the legalisation what permitix is an exhaustive protection
203,ARG2,1.0,FAVOUR,,,,,la legalització el que permitix que tot el que quede fora d'aquest marc siga considerat el que avui passa exclusivament compravenda de nadons,la legalización el que permitix que todo el que quedo fuera de este marco sea considerado el que hoy pasa exclusivamente compraventa de bebés,the legalisation what permitix that everything what stay out of this frame was considered what today passes exclusively compravenda of babies
204,ARG2,1.0,FAVOUR,203,RA,,,què és el que avui estan fent,qué es el que hoy están haciendo,what is what today are making
205,ARG2,1.0,FAVOUR,204,RA,,,no és gestació subrogada,no es gestación subrogada,is not surrogacy
206,ARG2,1.0,FAVOUR,204,RA,,,és gestació per altres,es gestación por otras,is gestation for others
207,ARG2,1.0,FAVOUR,204,RA,,,és compra-venda de nadons,es compra-venta de bebés,is purchase-sale of babies
208,ARG2,,FAVOUR,207,RA,,,gent rica que se'n va a països pobres a comprar,gente rica que se va a países pobres a comprar,affluent persons that goes  at poor countries at buying
209,ARG2,,FAVOUR,,,,,és un marc garantista,es un marco garantista,is a frame garantista
210,ARG2,,FAVOUR,,,,,perquè senyors senyores la societat canvia,porque señores señoras la sociedad cambia,so that gentlemen ladies the society capsizes
211,ARG2,,FAVOUR,210,RA,,,les lleis tenen que canviar amb esta societat,las leyes tienen que cambiar con esta sociedad,the laws have that capsize with esta society
212,ARG2,,FAVOUR,,,,,tamara gorro juntament albert rivera va pregonant el que és per a ells la gestació subrogada,tamara gorro juntamente albert rivera va pregonando el que es para ellos la gestación subrogada,tamara gorro jointly albert rivera goes heralding what is for them the surrogacy
213,ARG2,,FAVOUR,212,RA,,,no volem defensar eixa postura,no queremos defender esa postura,do not want to defend eixa posture
214,ARG2,,FAVOUR,,,,,és d'extrema necessitat que es creen noves realitats,es de extrema necesidad que se crean nuevas realidades,is of dire necessity that create  new realities
215,ARG2,,FAVOUR,214,RA,,,legalitzant i educant,legalizando y educando,legalising and educating
216,ARG2,,FAVOUR,,,,,perquè prohibir no garanteix res,porque prohibir no garantiza nada,so that prohibit does not guarantee anything
217,ARG2,,FAVOUR,74;216,RA,,,no es droga ningun en espanya,no se droga ningun en espanya,does not drug  ningun  espanya
218,ARG2,,FAVOUR,216,RA,,,fa cinquanta o seixanta anys ninguna dona anava a avortar fora d'espanya,hace cincuenta o sesenta años ninguna mujer iba a abortar fuera de espanya,makes fifty or sixty years ninguna wife went at aborting out of espanya
219,ARG2,,FAVOUR,215,RA,,,si es legalitza si s'educa el que permetem és controlar-lo,si se legaliza si se educa el que permitimos es controlarlo,if it legalises  if it educates  what permit is to control it
220,ARG2,,FAVOUR,,,,,no anem a basar-nos en models com el canadenc o el regne unit,no vayamos a basarnos en modelos como el canadiense o el reino unido,do not go at basing us at models like the Canadian or the realm united
221,ARG2,,FAVOUR,220,RA,,,altruistes entre comillas,altruistas entre comillas,altruists among comillas
222,ARG2,,FAVOUR,220,RA,,,o l'ucraïnès i el rus o l'estadounidens,o el ucraniano y el ruso o el estadounidens,or the Ukrainian and the Russian or it estadounidens
223,ARG2,,FAVOUR,222,RA,,,mercantilitzant instrumentalitzant i cossificant a la dona,mercantilizando instrumentalizando y cossificant a la mujer,mercantilitzant instrumentalitzant and cossificant at the wife
224,ARG2,,FAVOUR,,,,,legislar per a casos extrems i concrets,legislar para casos extremos y concretos,legislate for dire and concrete cases
225,ARG2,,FAVOUR,224,RA,,,un comitè de garanties s'encarregarà,un comité de garantías se encargará,a committee of guarantees will commission
226,ARG2,,FAVOUR,225,RA,,,on no hi haja una jerarquia ni econòmicani per exemple de treball entre la mare gestant i la família comitent,donde no haya una jerarquía ni econòmicani por ejemplo de trabajo entre la madre gestante y la familia comitente,where there is not a hierarchy or econòmicani for example of work among the mother gestant and the family comitent
227,ARG2,,FAVOUR,,,,,eradicar la comercialització,erradicar la comercialización,eradicate the commercialization
228,ARG2,,FAVOUR,227,RA,,,no hi hauran empreses intermediàries,no habrán emprendidas intermediarias,will not have undertaken  intermediaries
229,ARG2,,FAVOUR,227,RA,,,la mare no cobrarà,la madre no cobrará,the mother will not charge
230,ARG2,,FAVOUR,229,RA,,,això és altruisme,esto es altruismo,this is altruism
231,ARG2,,FAVOUR,229,RA,,,que si aquesta mare vol per la seua llibertat pot fer-ho amb accions paral·leles i mantenint eixos drets,que si esta madre quiere por su libertad puede hacerlo con acciones paralelas y manteniendo esos derechos,that if this mother wants to for his liberty can make it with parallel acts and maintaining right axes
232,ARG2,,FAVOUR,,,,,a més de crear un nou règim sancionador,además de crear un nuevo régimen sancionador,in addition to creating a new penalising diet
233,ARG2,,FAVOUR,,,,,com ho controlarem,como lo controlaremos,how will control it
234,ARG2,,FAVOUR,233,RA,,,com se fa la donació d'òrgans,como se hace la donación de órganos,how makes  the donation of organs
235,ARG2,,FAVOUR,234,RA,,,mitjançant el ent públic,mediante el ent público,mediating it ent public
236,ARG2,3.0,AGAINST,,,,,sóc un depredador,soy un depredador,am a predator
237,ARG2,3.0,AGAINST,236,RA,,,perquè perteneixem a una espècie que al par d'anys està creixent cada vegada més i més a augmentat el nostre consum per la societat consumista,porque perteneixem a una especie que al par de años está creciendo cada vez más y más a aumentado nuestro consumo por la sociedad consumista,so that perteneixem at a species that at the par of years is growing increasingly and more at augmented our consumption for the society consumista
238,ARG2,3.0,AGAINST,237,RA,,,estem un sistema capitalista,estamos un sistema capitalista,are a capitalist system
239,ARG2,3.0,AGAINST,238,RA,,,i aquest sistema se fica ben primer el consum sobre la sostenibilitat,y este sistema se mete bien primero el consumo sobre la sostenibilidad,and this system puts  well first the consumption on the sustainability
240,ARG2,3.0,AGAINST,239,RA,,,és aquesta aquestes sostenibilitat la que és important garantir,es esta estas sostenibilidad la que es importante garantizar,is this this sustainability what is important to guarantee
241,ARG2,3.0,AGAINST,240,RA,,,perquè la sostenibilitat no és una opció,porque la sostenibilidad no es una opción,so that the sustainability is not an option
242,ARG2,3.0,AGAINST,,,,,si continuem aixina no apleguem a ningun lloc,si continuamos así no reunimos a ningun lugar,if we continue like this do not reunite at ningun place
243,ARG2,,AGAINST,186,MA,,,la seua tesi era legalitzar per acotar,su tesis era legalizar por acotar,his thesis was to legalise for acotar
244,ARG2,,AGAINST,,,,,però en ningun lloc hem vist el nexe causal entre legalitzar i educar ,pero en ningun lugar hemos visto el nexo causal entre legalizar y educar,but  ningun place have viewed the causal link among legalising and educate
245,ARG2,,AGAINST,244,RA,,,per supost que estem a favor d'educar,por supost que estamos a favor de educar,for supost that are in favour to educate
246,ARG2,,AGAINST,,,,,que la gestació subrogada com actualment estem veient és algo completament ruin,que la gestación subrogada como actualmente estamos viendo es algo completamente ruin,that the surrogacy how at present are viewing is algo entirely ruin
247,ARG2,,AGAINST,245,MA,,,però és que en ningun moment hi ha que legalitzar per a poder educar,pero es que en ningun momento hay que legalizar para poder educar,but is that  ningun moment there is that legalise to be able to educate
248,ARG2,,AGAINST,,,,,heu ficat el símil de les drogues,habéis metido el símil de las drogas,have put the simile of the drugs
249,ARG2,,AGAINST,248,RA,,,legalitzar és apoyar,legalizar es apoyar,legalise is apoyar
250,ARG2,,AGAINST,249,RA,,,és que el propi estat estiga defenent aquestes pràctiques,es que el propio estado esté defendiendo estas prácticas,is that the own state was defending these practices
251,ARG2,,AGAINST,249,RA,,,el nostre cas a espanya la gestació subrogada està prohibida,nuestro caso a espanya la gestación subrogada está prohibida,our case at espanya the surrogacy is prohibited
252,ARG2,,AGAINST,251,RA,,,i què fan les famílies que la volen practicar,y que hacen las familias que la quieren practicar,and what make the families that want to practice it
253,ARG2,,AGAINST,252,RA,,,ho fan espanya,lo hacen espanya,make it espanya
254,ARG2,,AGAINST,,,,,no,no,no
255,ARG2,,AGAINST,253,MA,,,van a l'estranger,van a la extranjero,go abroad
256,ARG2,,AGAINST,255,RA,,,dins de les nostres propostes antinatalistes està la prohibició internacional de la gestació subrogada,dentro de nuestras propuestas antinatalistas está la prohibición internacional de la gestación subrogada,in our proposals antinatalistes is the international ban of the surrogacy
257,ARG2,,AGAINST,248,CA,,,açò no és com les drogues on pot continuar el tràfic,esto no es como las drogas donde puede continuar el tráfico,this is not like the drugs where can continue the traffic
258,ARG2,,AGAINST,256,RA,,,és tan senzill com aplicar una medida en la qual no se pot escriure un xiquet si ve de l'estranger a partir de la gestació subrogada,es tan sencillo como aplicar una medida en la cual no se puede escribir un niño si viene del extranjero a partir de la gestación subrogada,is as simple like applying a sized at which can not  write a child if it comes of the foreigner from the surrogacy
259,ARG2,,AGAINST,258,RA,,,en el moment que les famílies tinguen el gran risc de no poder entrar el xiquet a espanya no ho faran,en el momento que las familias tengan el gran riesgo de no poder entrar el niño a espanya no lo harán,at the moment that the families have the big risk of not being able to enter the child at espanya will not make it
260,ARG2,,AGAINST,259,RA,,,preferiràn l'adopció,preferiràn la adopción,preferiràn the adoption
261,ARG2,,AGAINST,260,RA,,,una via la qual soluciona els actuals problemes de sostenibilitat,una vía la cual soluciona los actuales problemas de sostenibilidad,one via which solves the ongoing problems of sustainability
262,ARG2,,FAVOUR,,,,,ha dit vosté que està prohibida internacionalment i en espanya,ha dicho usted que está prohibida internacionalmente y en espanya,has said you that is prohibited internationally and  espanya
263,ARG2,,FAVOUR,262,RA,,,això està garantint que no s'inscriguen xiquets en aquest país,esto está garantizando que no se inscriban niños en este país,this is guaranteeing that they do not inscribe  children at this country
264,ARG2,,AGAINST,,,,,el que n'hi ha que fer no és defensar no és permitir aquestes empreses i legalitzar per a encara donar més força des del propi estat,el que hay que hacer no es defender no es permitir estas empresas y legalizar para todavía dar más fuerza desde el propio sido,what there is that make is not to defend is not permitir these companies and legalise for still give more forces since the own state
265,ARG2,,AGAINST,264,MA,,,el que hi ha que fer com és una pràctica aberrant és prohibir-la i negar la inscripció de nous xiquets,el que hay que hacer cómo es una práctica aberrante es prohibirla y negar la inscripción de nuevos niños,what there is that make how is an aberrant practice is to prohibit it and deny the inscription of new children
266,ARG2,,AGAINST,,,,,la gestació subrogada no està bé ,la gestación subrogada no está bueno,the surrogacy is not well
267,,,AGAINST,266,RA,,,està explotant la dona per una raó de gènere i de classe,está explotando la mujer por una razón de género y de clase,is exploding the wife for a reason of genus and of class
268,ARG2,,AGAINST,,,,,la seua proposta volia legalitzar per a fer una pràctica semblant al altruista,su propuesta quería legalizar para hacer una práctica parecida al altruista,his proposal wanted to legalise to make an alike practice at the altruist
269,ARG2,2.0,AGAINST,268,MA,,,la gestació subrogada altruista no pot existir perquè o bé va haver una compensació econòmica,la gestación subrogada altruista no puede existir porque o bien hubo una compensación económica,the surrogacy altruist can not exist so that or had an economic compensation
270,ARG2,2.0,AGAINST,269,RA,,,o va haver-hi una compensació sentimental,o hubo una compensación sentimental,or had  a sentimental compensation
271,ARG2,1.0,AGAINST,269,RA,,,o va haver algun tipus de pressionament cap a la dona,o hubo algún tipo de pressionament hacia la mujer,or had some type of pressionament to the wife
272,ARG2,1.0,AGAINST,271,RA,,,debut a la societat patriarcal en la que estem,debut a la sociedad patriarcal en la que estamos,debut at the patriarchal society at what are
273,ARG2,,FAVOUR,,,,,han parlat de paternalisme,han hablado de paternalismo,have talked of paternalisme
274,ARG2,,FAVOUR,,,,,no creuen que jo com a dona amb sentit crític no tinc la suficient autonomia per decidir,no creen que yo como mujer con sentido crítico no tengo la suficiente autonomía para decidir,do not think that I as a wife with critical sense do not have the sufficient autonomy to decide
275,ARG2,,AGAINST,273,CA,,,això no és paternalisme,esto no es paternalismo,this is not paternalisme
276,ARG2,,AGAINST,,,,,més que lo que nosaltres proposem,más que lo que nosotros proponemos,more that lo that we propose
277,ARG2,1.0,AGAINST,275,RA,,,per a poder garantir una lliure elecció hi ha que tindre una una sèrie de circumstàncies socioeconòmiques i culturals molt grans,para poder garantizar una libre elección hay que tener una una serie de circunstancias socioeconómicas y culturales muy grandes,to be able to guarantee a free election there is that have one a series of socioeconomic and cultural circumstances very big
278,ARG2,1.0,AGAINST,277,MA,,,i a l'actualitat aquestes circumstàncies no es compleixen,y a la actualidad estas circunstancias no se cumplen,and at the actuality these circumstances do not conform
279,ARG2,2.0,AGAINST,277,RA,,,perquè les persones tenim una sèrie necessitats econòmiques tenim una sèrie de pressions socials i una serie de pressions culturals,porque las personas tenemos una serie necesitados económicas tenemos una serie de presiones sociales y una serio de presiones culturales,so that the persons have a series needed economic have a series of social pressures and a serie of cultural pressures
280,ARG2,2.0,AGAINST,277,RA,,,i degut a estar en un sistema capitalista i poder estar en l'elecció de o no treballar o cobrar cinc-cents euros,y debido a estar en un sistema capitalista y poder estar en la elección de o no trabajar o cobrar quinientos euros,and owed to be at a capitalist system and can be at the election of or not working or charge five hundred euros
281,ARG2,2.0,AGAINST,280,RA,,,doncs per supost que anem cobrar cinc-cents euros,pues por supost que cobramos quinientos euros,then for supost that charged five hundred euros
282,ARG2,2.0,AGAINST,280;281,RA,,,lo mateix que està passant ara mateix a ucraïna a les granges de dones que per necessitat econòmica estan siguent explotades i estan siguent segrestades per a tindre fills per a famílies de països rics,lo mismo que está pasando ahora mismo a ucraïna en las granjas de mujeres que por necesidad económica están siguent explotadas y están siguent secuestradas para tener hijos para familias de países ricos,lo same that is passing right now at ucraïna at the farms of wives that for economic necessity are siguent exploded and are siguent hijacked to have children for families of affluent countries
283,ARG2,2.0,AGAINST,282,RA,,,i és per això mateix que pensem que no,y es por eso mismo que pensemos que no,and is therefore same that we think that no
284,ARG2,2.0,AGAINST,283,RA,,,El estat no ha de ser en ningun moment complix de la gestació subrogada,El estado no tiene que ser en ningun momento cumple de la gestación subrogada,The state does not have to be  ningun moment conforms of the surrogacy
285,ARG2,2.0,AGAINST,284,RA,,,no és possible legalitzar la gestació subrogada ,no es posible legalizar la gestación subrogada,is not possible to legalise the surrogacy
286,ARG2,2.0,AGAINST,285,RA,,,perquè perpetua la desigualtat,porque perpetúa la desigualdad,so that it perpetuates the inequality
287,ARG2,2.0,AGAINST,,,,,una desigualtat en la qual veiem que la dona està siguent explotada ja que s'està veient abocada a aquestes pràctiques per una necessitat econòmica,una desigualdad en la cual vemos que la mujer está siguent explotada puesto que se está viendo abocada a estas prácticas por una necesidad económica,an inequality at which view that the wife is siguent exploded since it is viewing  tipped at these practices for an economic necessity
288,ARG2,2.0,AGAINST,,,,,és un procés que multa al cos,es un proceso que multa en el cuerpo,is a process that fine at the body
289,ARG2,2.0,AGAINST,287,RA,,,únicament està reservat per unes poques parelles adinerades,únicamente está reservado por unas pocas parejas adineradas,only is reserved by some few couples adinerades
290,ARG2,2.0,AGAINST,288,RA,,,és un procés que estigmatitza i amb uns riscos molt grans,es un proceso que estigmatiza y con unos riesgos muy grandes,is a process that stigmatises and with some very big risks
291,ARG2,2.0,AGAINST,288,RA,,,i una repercussió per a la dona físiques i emocionals enormes,y una repercusión para la mujer físicas y emocionales enormes,and a repercussion for the physical and emotional wife huge
292,ARG2,2.0,AGAINST,291,RA,,,ja que es veu desprenguda del seu propi fill i es veu obligada a teràpies d'hormonació a teràpia de fecundació in vitro,puesto que se ve desprenguda de su propio hijo y se ve obligada a terapias de hormonació a terapia de fecundación in vitro,since it views  desprenguda of his own son and views  obliged at therapies of hormonació at therapy of fecundació in vitro
293,ARG2,2.0,AGAINST,,,,,i lo pitjor de tot de tot aquest procés la dona a penes té benefici,y lo peor de todo de todo este proceso la mujer apenas tiene beneficio,and lo worse of everything of all this process the wife hardly has benefit
294,ARG2,2.0,AGAINST,293,RA,,,quasi tot s'ho endú els intermediaris,casi todo se lo lleva los intermediarios,almost everything wears it the intermediaries
295,ARG2,2.0,AGAINST,,,,,la gestació subrogada no es pot definir d'altra forma que persones riques que alquilen el cos de persones pobre,la gestación subrogada no se puede definir de otra forma que personas ricas que alquilen el cuerpo de personas pobre,the surrogacy can not  define of other form that affluent persons that alquilen the body of poor persons
296,ARG2,2.0,AGAINST,,,,,aquesta pràctica està portant a una deslocalització i un turisme reproductiu,esta práctica está llevando a una deslocalización y un turismo reproductivo,this practice is taking at a deslocalització and a reproductive tourism
297,ARG2,2.0,AGAINST,296,RA,,,un turisme reproductiu que bé vosaltres heu defingut,un turismo reproductivo que bien vosotros habéis defingut,a reproductive tourism that well you have defended
