ID (Chronological),TYPE (Part + Person),ARGUMENT NUMBER,TEAM STANCE,RELATED ID,ARGUMENTAL RELATION  TYPE,RELATED ID.1,ARGUMENTAL RELATION  TYPE.1,ADU_CAT,ADU_ES,ADU_EN
97,ARG2,2.0,AGAINST,,,,,oscar wilde va dir l'egoisme no és viure com un vol viure és demanar als demés que visquin com un vol viure,oscar wilde dijo el egoísmo no es vivir como uno quiere vivir es pedir a los demés que vivan como uno quiere vivir,oscar wilde said the egoism is not to live like one wants to live is to request at the demés that they live like one wants to live
98,ARG2,2.0,AGAINST,,,,,les persones som egoistes per naturalesa,las personas somos egoístas por naturaleza,the persons are selfish for nature
99,ARG2,2.0,AGAINST,98,RA,,,un ésser que no és egoista a la natura mor,un ser que no es egoísta en la natura muere,a being that is not selfish at the nature dies
100,ARG2,2.0,AGAINST,71,CA,98;99,RA,això determina que el sistema altruista està completament Obsolet,esto determina que el sistema altruista está completamente Obsoleto,this determines that the altruistic system is entirely Obsolete
101,ARG2,2.0,AGAINST,100,RA,,,és un concepte que introdueix una directora una ceo de una empresa de gestació subrogada del canadà,es un concepto que introduce una directora una ceo de una empresa de gestación subrogada del canadà,is a concept that introduces a director a ceo of a company of surrogacy of the canadà
102,ARG2,2.0,AGAINST,101,RA,,,introdueix el concepte de que és molt bonic el fet que una dona altruista tingui la capacitat de gestar per una tercera en aquest cas diu que com que cada vegada hi ha més demanda i menys oferta el sistema està col·lapsant i moltes d'aquestes peticions acaben a l'estranger,introduce el concepto de que es muy bonito el hecho que una mujer altruista tenga la capacidad de gestar por una tercera en este caso dice que como que cada vez hay más demanda y menos ofrecida el sistema está colapsando y muchas de estas peticiones acaban a la extranjero,introduces the concept of that it is very handsome the fact that an altruistic wife have the capacity of gestar for a third at this case says that as every time there is more demand and less offered the system is collapsing and many of these requests end abroad
103,ARG2,,FAVOUR,,,,,diu que l'altruisme no existix,dice que el altruismo no existe,says that the altruism does not exist
104,ARG2,,FAVOUR,103,RA,,,quantes i quantes ongs existixen i col·laboren i actuen per l'altruisme,cuántas y cuántas ongs existen y colaboran y actúan por el altruismo,how many and how many ongs exist and collaborate and act for the altruism
105,ARG2,2.0,AGAINST,103,MA,,,he dit que el esser humà és egoista per naturalesa,he dicho que lo esser humano es egoísta por naturaleza,have said that it esser human is selfish for nature
106,ARG2,2.0,AGAINST,104,MA,,,hi ha voluntariats a tot el món i funcionen,hay voluntariados en todo el mundo y funcionan,there are volunteerings all over the world and function
107,ARG2,2.0,AGAINST,106,RA,,,el fet és que no pots construir un sistema legal basat en l'altruisme,el hecho es que no puedes construir un sistema legal basado en el altruismo,the fact is that you can not construct a legal system based at the altruism
108,ARG2,2.0,AGAINST,102,RA,,,el setanta-cinc per cent de les demandes de gestació subrogada del canadà acaben arribant a l'estranger on realment hi ha una gestació on s'explota econòmicament fisicament la donà,el setenta y cinco por ciento de las demandas de gestación subrogada del canadà acaban llegando al extranjero donde realmente hay una gestación donde se explota económicamente fisicament la dio,the seventy-five percent of the demands of surrogacy of the canadà end reaching the foreigner where really there is a gestation where explodes  economically fisicament gave it
109,ARG2,2.0,AGAINST,108,RA,,,altres zones on s'ha intentat facilitar la gestació completament altruista veiem països com portugal i com el regne unit,otras zonas donde se ha intentado facilitar la gestación completamente altruista vemos países como portugal y como el reino unido,other zones where has attempted  facilitate the entirely altruistic gestation view countries like portugal and like the realm united
110,ARG2,2.0,AGAINST,109,RA,,,la política de les subrogada s'està enfonsant s'està restringint perquè no funciona perquè la gent acaba marxant a un país on realment la gestació sigui molt més econòmica i molt més fiable,la política de las subrogada se está hundiendo se está restringiendo porque no funciona porque la gente acaba marchando a un país donde realmente la gestación sea mucho más económica y mucho más fiable,the politician of the subrogada is sinking  is restricting  so that it does not function so that the persons ends leaving at a country where really the gestation was much more economic and much more reliable
111,ARG2,4.0,AGAINST,,,,,si garantim els drets de la gestant,si garantizamos los derechos de la gestante,if we guarantee the laws of it gestant
112,ARG2,4.0,AGAINST,111,RA,,,estem exposant al menor,estamos exponiendo en el menor,are exposing at the minor
113,ARG2,4.0,AGAINST,112,RA,,,si quan la mare gestant ja ha tingut el nen ja ha donat a llum li donem la possibilitat de decidir,si cuando la madre gestando ya ha tenido el niño ya ha dado a luz le damos la posibilidad de decidir,if when the mother gestant already has had the boy already has given at light give him the possibility to decide
114,ARG2,4.0,AGAINST,113,RA,,,estem exposant la menor ja que no sap qui són els pares tant biològics com físics com els que realment acabaran sent els seus pares perquè la dona està decidint,estamos exponiendo la menor puesto que no sabe quién son los padres tanto biológicos como físicos como los que realmente acabarán siendo sus padres porque la mujer está decidiendo,are exposing the minor since it does not know who are the so much biological parents like physicists like those that really will end being his parents so that the wife is deciding
115,ARG2,4.0,AGAINST,114,RA,,,no es pot garantir d'una forma fiable els drets de tothom,no se puede garantizar de una forma fiable los derechos de todo el mundo,can not  guarantee of a reliable form the laws of everybody
116,ARG2,4.0,AGAINST,,,,,el feminisme és un moviment que té com a finalitat aconseguir la igualtat política econòmica i jurídica de la dona respecte a l'home en tots els aspectes,el feminismo es un movimiento que tiene como finalidad conseguir la igualdad política económica y jurídica de la mujer respecto al hombre en todos los aspectos,the feminism is a movement that has as a purpose achieve the economic political equality and juridical of the wife with regard to the man at all the aspects
117,ARG2,4.0,AGAINST,116,RA,,,només que una dona sigui susceptible a ser explotat no s'hauria de poder legislar una pràctica tan agressiva com la gestació subrogada,con solo que una mujer sea susceptible a ser explotado no se tendría que poder legislar una práctica tan agresiva como la gestación subrogada,only that a wife was susceptible at being exploded would not have to  can legislate an as aggressive practice like the surrogacy
118,ARG2,4.0,AGAINST,117,RA,,,lleis que exploten aquestes dones en països de tercer món,leyes que explotan estas mujeres en países de tercer mundo,laws that explode these wives at countries of third world
119,ARG2,1.0,FAVOUR,110,CA,,,el seu tribunal constitucional l'ha paralitzat,su tribunal constitucional lo ha paralizado,his constitutional tribunal has paralysed it
120,ARG2,1.0,FAVOUR,110,CA,119,RA,però no perquè el sistema no haja sortit efecte sinó perquè vulnera lleis fonamentals que estan emparades a la seua constitució,pero no porque el sistema no haya salido efecto sino porque vulnera leyes fundamentales que están amparadas en su constitución,but no so that the system have not exited effect but so that vulnera fundamental laws that are protected at his constitution
121,ARG2,2.0,FAVOUR,,,,,el tribunal europeu de drets humans va considerar que negant la en la filiació és a dir que negant la inscripció al registre dels països o als països millor dit de criatures provinents d'aquest mètode de reproducció assistida com és la gestació subrogada s'estaven vulnerant precisament aquests drets,el tribunal europeo de derechos humanos consideró que negando la en la filiación es decir que negando la inscripción al registro de los países o a los países mejor dedo de criaturas provenientes de este método de reproducción asistida cómo es la gestación subrogada se estaban vulnerando precisamente estos derechos,the European tribunal of human laws considered that denying it  it filiació that is to say that denying the inscription at the registry of the countries or at the better countries toe of creatures provinents of this method of reproduction assisted how is the surrogacy were  vulnerant precisely these laws
122,ARG2,2.0,FAVOUR,121,RA,,,legalitzar la gestació subrogada altruísta i contemplant casos com aquest estem exposant al menor estem privant els seus drets,legalizar la gestación subrogada altruísta y contemplando casos como este estamos exponiendo al menor estamos privando sus derechos,legalise the surrogacy altruísta and contemplating cases like this are exposing at the minor are depriving his laws
123,ARG2,2.0,FAVOUR,122,CA,,,tot el contrari,todo el contrario,all the opposite
124,ARG2,2.0,AGAINST,108,RA,,,com garantitzaria aquí una gestació subrogada altruista si per exemple al canadà el setanta-cinc per cent de família se'n van fora per falta de gestants,como garantitzaria aquí una gestación subrogada altruista si por ejemplo al canadà el setenta y cinco por ciento de familia se van fuera por falta de gestantes,and garantitzaria here a surrogacy altruist if for example at the canadà the seventy-five percent of family go  out for fault of gestants
125,ARG2,2.0,FAVOUR,124,RA,,,el problema de tindre una escassa oferta vol dir que la demanda s'anirà fora,el problema de tener una escasa oferta quiere decir que la demanda se irá fuera,the problem to have a scarce offer means that the demand will go  out
126,ARG2,2.0,FAVOUR,125,RA,,, haurem d'alguna manera d'evitar que això ocorrisca,tendremos que alguna manera de evitar que esto ocorrisca,will have to some mode to eschew that this ocorrisca
127,ARG2,2.0,FAVOUR,126,RA,,,certs tipus de sancions a gents que accedisquen a aquesta via aquest mètode,ciertos tipos de sanciones a gentes que accedan a esta vía este método,some types of sanctions at persons that access at this road this method
128,ARG2,,AGAINST,,,,,la gestació subrogada és un mètode violent de reproducció,la gestación subrogada es un método violento de reproducción,the surrogacy is a violent method of reproduction
129,ARG2,,AGAINST,128,RA,,,i no considereu que si es prohibix aquest mètode de reproducció la gent entendria es transmetria un missatge que no és un bon mètode de reproducció,y no consideráis que si se prohíbe este método de reproducción la gente entendería se transmitiría un mensaje que no es un buen método de reproducción,and do not consider that if it prohibits  this method of reproduction the persons would understand would transmit  a message that is not a good method of reproduction
130,ARG2,1.0,FAVOUR,128,CA,,,no ha de ser un acte dolent per naturalesa ,no tiene que ser un acto malo por naturaleza,does not have to be a mean act for nature
131,ARG2,1.0,FAVOUR,,,,,no estem parlant sobre si la gestació subrogada és un acte dolent o no,no estamos hablando sobre si la gestación subrogada es un acto malo o no,are not talking envelope if the surrogacy is a mean act or no
132,ARG2,1.0,FAVOUR,131,CA,,,estem parlant sobre si l'hem de legalitzar o no,estamos hablando sobre si lo tenemos que legalizar o no,are talking envelope if have to legalise it or no
133,ARG2,1.0,FAVOUR,128,CA,,,no ha de ser necessàriament un acte violent,no tiene que ser necesariamente un acto violento,does not have to be necessarily a violent act
134,ARG2,1.0,FAVOUR,,,,,la típica parella que per problemes d'infertilitat siguen biològics siguen després d'una operació per qualsevol motiu no pot tindre un fill i alguna amiga accedís voluntàriament a fer feliç el favor de concedir-los la paternitat de concedir-los aquest desig de poder plenar les seues vides compartint una vida amb un altre,la típica pareja que por problemas de infertilidad sean biológicos sean después de una operación por cualquier motivo no puede tener un hijo y alguna amiga accediera voluntariamente a hacer feliz el favor de concederlos la paternidad de concederlos este deseo de poder plenar sus vidas compartiendo una vida con otro,the typical couple that for problems of infertility are biological are after an operation for any motif can not have a son and some friend accessed voluntarily at making happy the favour to concede them the paternity to concede them this wish to be able to plenar his lives sharing a life with another
135,ARG2,1.0,FAVOUR,133;134,RA,,,quina violència hi ha,qué violencia hay,which violence there is
136,ARG2,1.0,FAVOUR,134,RA,,,ho està fent per la seua pròpia voluntat,lo está haciendo por su propia voluntad,is making it for his own will
137,CONCLUS,,FAVOUR,,,,,bona tarda tothom em diu mohamed sóc l'encarregat de dur a terme les conclusions per part de la universitat miguel hernández però abans de tot m'agradaria agrair la tasca dels companys de la universitat de vic el membre el jurat el públic que ens acompanya i els tècnics ha estat sens dubte un debat molt magnífic molt positiu enriquidor i molt didàctic en el qual els nostres companys ens han intentat demostrar que no s'ha de legalitzar la gestació per substitució però desgraciadament per ells no ho han aconseguit ho han fet basant-se en arguments com per exemple que hi ha un instint de protecció que la mare intenta protegir el fill i nosaltres diem sí que hi ha un instint de protecció però com bé ha pogut dir el meu company josé vicente la mare en tot moment el dret de filiació ho té protegit i permaneix intacte és a dir si al final es vol quedar amb el fill l'estat li garanteix això en segon lloc heu parlat de l'adopció i  nosaltres també estem d'acord però en diferència de vosaltres nosaltres no volen alleugerar els tràmits d'una manera radical i deixar sense seguretat els adoptats ho volen ens volen lleugera fent-los més pràctics però sempre salvaguardant els drets i la seguretat dels adoptats i clar nosaltres veiem l'adopció com una opció com una alternativa l'adopció no exclou la gestació per substitució altruista bé finalment a continuació parlen de que l'altruisme no funciona que hi ha molta demanda i la demanda supera l'oferta i jo els dic que a nosaltres se'ns ha plantejat un problema i és que hi ha gent amb molt bona fe que vol ser pare biològics i hi ha gent també que els hi faria el favor i nosaltres davant d'aquest problema hem presentat una solució que és la gestació per substitució altruista i finalment per hem parlat que volen prohibir una cosa una pràctica perquè la gent ho vegi dolent però és que el problema és que la gestació per substitució altruista no és una cosa de no en té per si la seva naturalesa no és dolenta llavors no té cap sentit que aquest argument bé nosaltres en canvi diem sí diem sí a la gestació per substitució diem sí a la gestació per substitució però únicament i exclusivament altruísta és a dir que no hi té cabuda cap remuneració ni cap remuneració ni cap contraprestació econòmica on la dona on la gestant on la mare sempre té la darrera paraula bé i ho hem defensat basant-nos en dos sòlids arguments en primer lloc el primer argument es basava en que legalitzar gestació per substitució el que el que estaríem fent seria protegint a les parts que intervenen dins d'aquest acord de confiança i de bona fe és a dir evitant la clandestinitat i eliminant qualsevol comportament o component que es dugui a terme amb mala fe o amb connotacions econòmiques és a dir nosaltres en la nostra proposta no si no s'hi contempla cap component que sigui econòmic i en segon i finalment hem manifestat que la li legalització de la gestació subrogada és un mitjà per protegir els drets de la dona i dels altres membres que intervenen en aquest acord de confiança és a dir drets com a l'avort l'afiliació entre d'altres permaneixen intactes inclòs m'atrevisc a dir que més protegits que abans bé per tot això i per tot el que hem anat exposant durant aquest debat la universitat miguel hernández diu sí a la legalització per substitució diu sí a la gestació subrogada moltíssimes gràcies,buenas tardes todo el mundo me dice mohamed soy el encargado de llevar a cabo las conclusiones por parte de la universidad miguel hernández pero antes de todo me gustaría agradecer la tarea de los compañeros de la universidad de vic el miembro el jurado el público que nos acompaña y los técnicos ha estado sin duda un debate muy magnífico muy positivo enriquecedor y muy didáctico en el cual nuestros compañeros nos han intentado demostrar que no se tiene que legalizar la gestación por sustitución pero desgraciadamente por ellos no lo han conseguido lo han hecho basándose en argumentos como por ejemplo que ha un instinto de protección que la madre intenta proteger el hijo y nosotros decimos sí que hay un instinto de protección pero como bien ha podido decir mi compañero josé vicente la madre en todo momento el derecho de filiación lo tiene protegido y permaneix intacto es decir si al final se quiere quedar con el hijo el estado le garantiza esto en segundo lugar habéis hablado de la adopción y nosotros también estamos de acuerdo pero en diferencia de vosotros nosotros no vuelan alleugerar los trámites de una manera radical y dejar sin seguridad los adoptados lo quieren nos vuelan ligera haciéndolos más prácticos pero siempre salvaguardando los derechos y la seguridad de los adoptados y claro nosotros vemos la adopción como una opción como una alternativa la adopción no excluye la gestación por sustitución altruista bien finalmente a continuación hablan de que el altruismo no funciona que hay mucha demanda y la demanda supera la oferta y yo los digo que a nosotros se nos ha planteado un problema y es que hay gente con muy buena fe que quiere ser padre biológicos y hay gente también que se los haría el favor y nosotros ante este problema hemos presentado una solución que es la gestación por sustitución altruista y finalmente por hemos hablado que quieren prohibir una cosa una práctica porque la gente lo vea doliendo pero es que el problema es que la gestación por sustitución altruista no es una cosa de no tiene por si su naturaleza no es mala entonces no tiene ningún sentido que este argumento bien nosotros en cambio decimos sí decimos sí a la gestación por sustitución decimos sí a la gestación por sustitución pero únicamente y exclusivamente altruísta es decir que no tiene cabida ninguna remuneración ni ninguna remuneración ni ninguna contraprestación económica donde la mujer donde la gestante donde la madre siempre tiene la última palabra bien y lo hemos defendido basándonos en dos sólidos argumentos en primer lugar el primer argumento se basaba en que legalizar gestación por sustitución el que el que estaríamos haciendo sería protegiendo a las partes que intervienen dentro de este acuerdo de confianza y de buena fe es decir evitando la clandestinidad y eliminando cualquier comportamiento o componente que se lleve a cabo con mala fe o con connotaciones económicas es decir nosotros en nuestra propuesta no si no se contempla ningún componente que sea económico y en segundo y finalmente hemos manifestado que la le legalización de la gestación subrogada es un medio para proteger los derechos de la mujer y de los otros miembros que intervienen en este acuerdo de confianza es decir derechos como lo avort la afiliación entre otros permaneixen intactas incluido me atrevo a decir que más protegidos que antes bien por todo esto y por todo el que hemos ido exponiendo durante este debate la universidad miguel hernández dice sí a la legalización por sustitución dice sí a la gestación subrogada muchísimas gracias ,good afternoon everybody says me mohamed am the attendant to carry out the conclusions for part of the university miguel hernández but first and foremost would like me appreciate the task of the partners of the university of vic the member the jury the public that accompanies us and the technicians has been definitely a very glorious debate very positive enriquidor and very didactic at which our partners have attempted us evidence that it does not have to  legalise the gestation for replacement but alas for them have not achieved it have made it basing at arguments and for example that has a flair of protection that the mother attempts to protect the son and we say aye that there is a flair of protection but how well has been able to say my partner josé vicente the mother at all times the law of filiació has it protected and permaneix intact that is to say if at the end wants to  meet the son the state guarantees him this in the second place have talked of the adoption and we also agree but at difference of you we do not blast alleugerar the formalities of a radical mode and let without security the adoptees want to it body blast light making them more practical but always salvaguardant the laws and the security of the adoptees and clear we view the adoption like an option like an alternative the adoption does not exclude the gestation for altruistic replacement well finally at continuation talk of that the altruism does not function that there is a lot of demand and the demand surpasses the offer and I say the ones that at us has posed us a problem and is that there are persons with very good faith that wants to be biological father and there are persons also that it would make the ones to him the favour and we in front of this problem have presented a solution that is the gestation for altruistic replacement and finally for have talked that they want to prohibit a thing a practice so that the persons view it hurting but is that the problem is that the gestation for altruistic replacement is not a thing of does not have  for if his nature is not mean then does not have any sense that this argument well we instead say aye say aye at the gestation for replacement say aye at the gestation for replacement but only and exclusively altruísta that is to say that it does not have  fit any remuneration or any remuneration or fits contraprestació economic where the wife where it gestant where the mother always has the last word well and have defended it basing us at two solid arguments in the first place the first argument based  at that legalise gestation for replacement what what would be making would be protecting at the parts that intervene in this chord of confidence and of good faith that is to say eschewing the secrecy and deleting any behaviour or component that carry out  with bad faith or with economic connotations that is to say we at our proposal no if no contemplates any component that was economic and at second and finally have manifested that it him legalisation of the surrogacy is a mode to protect the laws of the wife and of the other members that intervene at this chord of confidence that is to say right as a it avort the membership among of others permaneixen intact included me atrevisc at saying that more protected that before well for everything this and for everything what have gone exposing during this debate the university miguel hernández says aye at the legalisation for replacement says aye at the surrogacy very a lot of thank you 
138,CONCLUS,,AGAINST,,,,,no hi ha cap argument ni mètode que garanteixi els drets de totes les persones involucrades no hi ha hagut ningun projecte i per això nosaltres la universitat de vic advoquem per la no legalització de la gestació subrogada però és començar els meus companys han debatut han exposat d'una manera clara i contundent perquè aquest fet és impossible i el primer de tot la gestació subrogada viola les necessitats fonamentals no es pot tolerar no es pot permetre cap projecte cap procés que centri les seves bases en prendre dels éssers humans les seves necessitats fonamentals quin és aquesta la necessitat de tindre descendència de la supervivència de l'espècie i així ho avala el tribunal europeu dels drets humans que no no hi ha un dret al nadó no es pot prendre d'una altra persona sigui un desig legítim o no per tal de donar un fill a una altra persona no és un dret i clar això es confirma justament amb el comitè de bioètica d'espanya justament el que va prohibir la gestació subrogada que quan afirma evidència que hi ha un vincle emocional entre el nadó i la dona i és clar quina relació hauríem això que no no és un dret això és evidenciat que hi ha un vincle en la descendència de les persones i per la qual no es pot mercantilitzar i ho sento molt però no la persona amb la que es mercantilitza no és un objecte i com ha evidenciat el company tota aquesta mercantilització les necessitats bàsiques tindrà unes conseqüències totalment nefastes i passaria més clar al segon punt l'equip contrari a apel·lat a l'autodeterminació de la dona aquest feminisme tant idiosincràtic de dir com la dona té la voluntat sobre el seu cos llavors podria fer el que vulgue ell senyors això seria tornar a l'ortega gasset jo sóc jo i les meves circumstàncies passat aquest argument seriós i que han d'exposar que el dret a l'autodeterminació de la dona pel seu cos no implica no implica l'absència de coaccions si una dona té la voluntat té gestar per subrogació ho pot fer a conseqüència de pressions de factors econòmics perquè no ens enganyeu sisplau no existeix un altruisme com sistema base però com ha evidenciat el meu company si existeix no es pot sostindre a llarga durada canada té un sistema altruista obsolet perquè la demanda no es pot compensar encara que sigui molt bonic dir-ho l'altruisme com a sistema podria funcionar però no amb una llarga durada per això la universitat de vic i segons l'exposat pels nostres companys miquel eloi i lluís no està a favor de la regularització de la gestació subrogada pels següents arguments és clar viola les necessitats bàsiques de les persones en pro de la seva mercantilització com s'ha exposat l'altruisme és un sistema que pot ser que funcioni però no a llarg plaç és obsoletitxa és clar ho sento molt però no es pot mercantilitzar a les persones moltes gràcies,no hay ningún argumento ni método que garantice los derechos de todas las personas involucradas no ha habido ningun proyecto y por eso nosotras la universidad de vic abogamos por la no legalización de la gestación subrogada pero es empezar mis compañeros han debatido han expuesto de una manera clara y contundente porque este hecho es imposible y el antes que nada la gestación subrogada viola las necesidades fundamentales no se puede tolerar no se puede permitir ningún proyecto ningún proceso que centre sus bases al tomar de los seres humanos sus necesidades fundamentales qué es esta la necesidad de tener descendencia de la supervivencia de la especie y así lo avala el tribunal europeo de los derechos humanos que no no hay un derecho al bebé no se puede tomar de otra persona sea un deseo legítimo o no para dar un hijo a otra persona no es un derecho y claro esto se confirma justamente con el comité de bioética de espanya justamente el que prohibió la gestación subrogada que cuando afirma evidencia que hay un vínculo emocional entre el bebé y la mujer y está claro qué relación habríamos esto que no no es un derecho esto es evidenciado que hay un vínculo en la descendencia de las personas y por la cual no se puede mercantilizar y lo siento mucho pero no la persona con la que se mercantiliza no es un objeto y como ha evidenciado el compañero toda esta mercantilización las necesidades básicas tendrá unas consecuencias totalmente nefastas y pasaría más claro al segundo punto el equipo contrario a apelado a la autodeterminación de la mujer este feminismo tanto idiosincrásico de decir como la mujer tiene la voluntad sobre su cuerpo entonces podría hacer el que vulgue él señores esto seria volver a lo ortega gasset yo soy yo y mis circunstancias pasado este argumento serio y que tienen que exponer que el derecho en la autodeterminación de la mujer por su cuerpo no implica no implica la ausencia de coacciones si una mujer tiene la voluntad tiene gestar por subrogación lo puede hacer a consecuencia de presiones de factores económicos porque no nos engañáis por favor no existe un altruismo como sistema baso pero como ha evidenciado mi compañero si existe no se puede sostener en larga duración canada tiene un sistema altruista obsoleto porque la demanda no se puede compensar aunque sea muy bonito decirlo el altruismo como sistema podría funcionar pero no con una larga duración por eso la universidad de vic y según el expuesto por nuestros compañeros miquel eloi y luis no está a favor de la regularización de la gestación subrogada por los siguientes argumentos está claro viola las necesidades básicas de las personas en pro de su mercantilización como se ha expuesto el altruismo es un sistema que puede ser que funcione pero no en largo plaç es obsoletitxa está claro lo siento mucho pero no se puede mercantilizar a las personas muchas gracias,there is not any argument or method that guarantee the laws of all the persons involved there has not been ningun project and therefore we the university of vic plead for the no legalisation of the surrogacy but is to commence my partners have debated have exposed of a clear and conclusive mode so that this fact is impossible and the first of all the surrogacy viola the fundamental necessities can not  tolerate can not  permit any project any process that centre his bases at taking of the human beings his which fundamental necessities is this the necessity to have descendants of the survival of the species and like this endorses it the European tribunal of the human laws that no there is not a law to the baby can not  take of another person was a legitimate wish or no for such to give a son at another person is not a law and clear this confirms  justly with the committee of bioethics of espanya justly what prohibited the surrogacy that when affirms evidence that there is an emotional tie among the baby and the wife and is clear which account would have this that no is not a law this is evidenciat that there is a tie at the descendants of the persons and for which can not  mercantilitzar and hear it a lot but no the person with what  mercantilitza is not an object and how has evidenciat the partner all this mercantilització the basic necessities will some consequences totally nefastes and would pass clearer at the second point the contrary squad at appealed at the self-determination of the wife this so much idiosyncratic feminism to say like the wife has the will on his body then could make what vulgue he gentlemen this would be to return at it ortega gasset I am I and my circumstances passed this serious argument and that have to expose that the law to the self-determination of the wife for his body does not imply does not imply the absence of coercions if a wife has the will has gestar for subrogation can make it as a consequence of pressures of economic factors so that you do not dupe us sisplau does not exist an altruism like system base but how has evidenciat my partner if it exists can not  sustain at long length canada has an obsolete altruistic system so that the demand can not compensate although it was very handsome to say it the altruism as a system could function but no with a long length therefore the university of vic and according to the exposed by our partners miquel eloi and lluís is not in favour of the regularisation of the surrogacy for the following arguments is clear viola the basic necessities of the persons at pro of his mercantilització how has exposed  the altruism is a system that can be that it function but no at long plaç is obsoletitxa is clear hear it a lot but can not  mercantilitzar at the a lot of persons thank you
