ID (Chronological),TYPE (Part + Person),ARGUMENT NUMBER,TEAM STANCE,RELATED ID,ARGUMENTAL RELATION  TYPE,RELATED ID.1,ARGUMENTAL RELATION  TYPE.1,ADU_CAT,ADU_ES,ADU_EN
121,ARG1,1.0,AGAINST,,,,,quan a mi em regalen una televisió jo valoro el que m'han regalat per als diners que jo m'he deixat de gastar,cuando a mí me regalan una televisión yo valoro el que me han regalado para el dinero que yo me he dejado de gastar,when at me give me a television I value what have given me for the money that I have ceased me spend
122,ARG1,1.0,AGAINST,121,RA,,,és a dir per allò que jo m'estic estalviant pel fet de que m'hagin regalat alguna cosa,es decir por aquello que yo me estoy ahorrando por el hecho de que me hayan regalado algo,that is to say for that that I am saving me for the fact of that they have given me something
123,ARG1,1.0,AGAINST,122,RA,,,el fet que jo doni una donació el fet que hi hagi un intercanvi d'un objecte no implica que jo no valori el que m'estan donant,el hecho que yo dé una donación el hecho que haya un intercambio de un objeto no implica que yo no valore el que me están dando,the fact that I give a donation the fact that there is an exchange of an object does not imply that I do not value what are giving me
124,ARG1,1.0,AGAINST,123,RA,,,em poden donar una cosa que sigui gratuïta que jo valoraré aquella cosa que m'estan donant,me pueden dar una cosa que sea gratuita que yo valoraré aquella cosa que me están dando,can give me a thing that was free that I will value that thing that are giving me
125,ARG1,1.0,AGAINST,124,RA,,,quan nosaltres considerem que la vida humana és una cosa que jo puc intercanviar encara que sigui de forma gratuïta jo estic valorant que aquesta vida humana me l'estan regalant me l'estan donant,cuando nosotros consideremos que la vida humana es una cosa que yo puedo intercambiar aunque sea de forma gratuita yo estoy valorando que esta vida humana me lo están regalando me lo están dando,when we consider that the human life is a thing that I can exchange although it was of free form I am valuing that this human life are it to me giving are it to me giving
126,ARG1,1.0,AGAINST,125,RA,,,i jo estic donant un valor precisament pel fet de que m'estàn una cosa que val una cosa,y yo estoy dando un valor precisamente por el hecho de que me estàn una cosa que vale una cosa,and I am giving a value precisely for the fact of that me estàn a thing that costs a thing
127,ARG1,1.0,AGAINST,126,MA,,,malgrat hi hagi o no diners,a pesar de haya o no dinero,in spite of there is or no money
128,ARG1,1.0,AGAINST,127,MA,,,però això que no hi hagi diners no és del tot cert,pero esto que no haya dinero no es del todo cierto,but this that there is not money is not in its entirety true
129,ARG1,1.0,AGAINST,128,RA,,,perquè també hi ha una sèrie d'agències intermediàries que encara que la mare no cobri absolutament res s'aprofiten d'aquest sistema,porque también hay una serie de agencias intermediarias que aunque la madre no cobre absolutamente nada se aprovechan de este sistema,so that also there is a series of intermediary agencies that although the mother do not charge absolutely nothing take advantage of  of this system
130,ARG1,1.0,AGAINST,129,RA,,,però no només que s'aprofiten sinó que entre elles competeixen per veure quina és l'agència que s'encarrega de portar-te fins a la mare que donarà el teu nen,pero no con solo que se aprovechan sino que entre ellas compiten para ver cuál es la agencia que se encarga de llevarte hasta la madre que dará tu niño,but no only that they take advantage of  but that among them compete to view which is the agency that commissions  to take you until the mother that will give your boy
131,ARG1,1.0,AGAINST,,,,,per exemple aquesta agència gestlife ens diu cap si no aconsegueixen el nostre objectiu en trenta mesos ens tornaran els diners,por ejemplo esta agencia gestlife nos dice cabe si no consiguen nuestro objetivo en treinta meses nos volverán el dinero,for example this agency gestlife says us fits if they do not achieve our aim at thirty months will return us the money
132,ARG1,1.0,AGAINST,131,MA,,,és a dir els diners que jo li havia donat a l'agència si en trenta mesos no aconsegueixo tenir un fill em tornen els diners,es decir el dinero que yo le había dado a la agencia si en treinta meses no consigo tener un hijo me vuelven el dinero,that is to say the money that I had given him at the agency if at thirty months do not achieve to have a son return me the money
133,ARG1,1.0,AGAINST,132,RA,,,aquells diners aniran necessàriament a la mare pot ser que no,aquel dinero irán necesariamente a la madre puede ser que no,that money will go necessarily at the mother can be that no
134,ARG1,1.0,AGAINST,132,RA,,,però jo estic valorant precisament el fet de que aquesta agència a mi em donaràn diners en trenta mesos jo no aconsegueixo tenir el meu fill,pero yo estoy valorando precisamente el hecho de que esta agencia a mí me donaràn dinero en treinta meses yo no consigo tener mi hijo,but I am valuing precisely the fact of that this agency at me me donaràn money at thirty months I do not achieve to have my son
135,ARG1,1.0,AGAINST,134,RA,,,per tant jo estic valorant que aquesta agència m'està aconseguint a mi tenir un fill amb la possibilitat de tornar diners,por lo tanto yo estoy valorando que esta agencia me está consiguiendo a mí tener un hijo con la posibilidad de volver dinero,therefore I am valuing that this agency is achieving me at me have a son with the possibility to return money
136,ARG1,1.0,AGAINST,135,RA,,,això fa que jo estigui valorant precisament la vida,esto hace que yo esté valorando precisamente la vida,this makes that I was valuing precisely the life
137,ARG1,1.0,AGAINST,136,RA,,,perquè jo puc comparar aquesta agència amb una altRA,porque yo puedo comparar esta agencia con otRA,so that I can compare this agency with another
138,ARG1,1.0,AGAINST,137,RA,,,per exemple interfertility,por ejemplo interfertility,for example interfertility
139,ARG1,1.0,AGAINST,138,RA,,,aquí em diuen mira no millor que m'elegeixis a mi com a agència perquè donem tots els pressupostos perquè tenen un una sèrie de requisits exclusius,aquí me dicen mira no mejor que me elijas a mí como agencia porque damos todos los presupuestos porque tienen uno una serie de requisitos exclusivos,here say me looks no better that elect me at me as a agency so that we give all the estimates so that have one a series of exclusive requisites
140,ARG1,1.0,AGAINST,130; 131; 132; 133; 134; 135; 136; 137; 138; 139,RA,,,per tant veiem com mentre les agències ja competeixen per a veure totes aquelles persones que volen ser pares quina és la que elegeixen,por lo tanto vemos como mientras las agencias ya compiten para ver todas aquellas personas que quieren ser padres qué es la que eligen,therefore we view how while the agencies already compete to view all those persons that want to be which parents is what elect
141,ARG1,1.0,AGAINST,140,RA,,,per tant existeix una competició entre les agències i ja s'està considerar una valorització de la vida,por lo tanto existe una competición entre las agencias y ya se está considerar una valorización de la vida,therefore it exists a competition among the agencies and already is  consider a valorisation of the life
142,ARG1,1.0,AGAINST,141,RA,,,perquè jo puc pensar que mira jo prefereixo l'altra agència perquè em tornarà els diners,porque yo puedo pensar que mira yo prefiero la otra agencia porque me volverá el dinero,so that I can think that it looks I prefer the other agency so that it will return me the money
143,ARG1,1.0,AGAINST,142,MA,,,o prefereixo aquesta perquè tinc un altres requisits,o prefiero esta porque tengo un otros requisitos,or prefer this so that have one other requisites
144,ARG1,1.0,AGAINST,142;143,RA,,,s'haurà d'inscriure en una llista que amb una justícia completament salomònica va ú per ú otorgant el seu torn a cada persona que s'inscriu d'una manera completament justa completament anònima i completament segura completament ètica,se tendrá que inscribir en una lista que con una justicia completamente salomónica va ú por ú otorgant su turno a cada persona que se inscribe de una manera completamente justa completamente anónima y completamente segura completamente ética,will have to inscribe  at a list that with a justice entirely salomònica goes ú for ú otorgant his turn at each person that inscribes  of an entirely just mode entirely unnamed and entirely certain entirely ethic
145,ARG1,1.0,FAVOUR,,,,,això és la situació actual,esto es la situación actual,this is the ongoing situation
146,ARG1,1.0,FAVOUR,145,MA,,,si a un sistema eliminen diners i empreses de l'equació on queda la valoració més enllà de l'agraïment per l'acte altruista,si a un sistema eliminan dinero y empresas de la ecuación donde queda la valoración más allá del agradecimiento por el acto altruista,if at a system delete money and companies of the equation where stays the appraisal further of the gratitude for the altruistic act
147,ARG1,1.0,AGAINST,146,CA,,,és impossible que vostè pugui treure empreses de l'equació,es imposible que usted pueda sacar empresas de la ecuación,is impossible that you can remove companies of the equation
148,ARG1,1.0,AGAINST,147,RA,,,perquè jo necessito d'una agència intermediària encara que sigui pública que em fique en contacte amb la mare,porque yo necesito de una agencia intermediaria aunque sea pública que me meta en contacto con la madre,so that I need of an intermediary agency although it was public that it put me at contact with the mother
149,ARG1,1.0,AGAINST,148,RA,,,perquè si jo sóc una persona actualment resident a barcelona i jo vull conèixer una mare que pugui gestar per mi jo necessito d'algú que em posi en contacte amb aquesta mare ,porque si yo soy una persona actualmente residente a barcelona y yo quiero conocer una madre que pueda gestar por mí yo necesito de alguien que me ponga en contacto con esta madre,so that if I am an at present resident person at barcelona and I want to meet a mother that can gestar for me I need of somebody that pose me at contact with this mother
150,ARG1,1.0,AGAINST,149,RA,,,i per tant jo necessito algú que em faci tots els papers i que em tramiti tota la documentació,y por tanto yo necesito alguien que me haga todos los papeles y que me tramite toda la documentación,and therefore I need somebody that make me all the papers and that transact me all the documentation
151,ARG1,1.0,AGAINST,149,RA,,,per tant algú segur que s'aprofitarà del fet que jo vulgui ser pare,por lo tanto alguien seguro que se aprovechará del hecho que yo quiera ser pare,therefore somebody sure that it will take advantage of  of the fact that I want to be father
152,ARG1,1.0,AGAINST,151,RA,,,aquest fet també considerem que és la mercantilització,este hecho también consideramos que es la mercantilización,this fact also consider that it is it mercantilització
153,ARG1,1.0,AGAINST,152,RA,,,perquè pot produir i això ja ha passat és que es pugui tornar aquell bebè que a mi m'han donat i no m'agrada,porque puede producir y esto ya ha pasado es que se pueda volver aquel bebé que a mí me han dado y no me gusta,so that it can produce and this already has passed is that can return  that baby that at me have given me and does not like me
154,ARG1,1.0,AGAINST,153,RA,,,quan jo per exemple valoro que m'estan regalant alguna cosa,cuando yo por ejemplo valoro que me están regalando algo,when I for example value that they are giving me something
155,ARG1,1.0,AGAINST,154,RA,,,perquè jo vull ser pare,porque yo quiero ser pare,so that I want to be father
156,ARG1,1.0,AGAINST,154,RA,,,en aquest cas no els va agradar el que els hi van donar,en este caso no los gustó el que se los dieron,at this case did not like the ones what gave the ones to him
157,ARG1,1.0,AGAINST,156,RA,,,és a dir jo estic valorant si el que a mi el nen que m'estan donant m'agrada o no m'agrada,es decir yo estoy valorando si el que a mí el niño que me están dando me gusta o no me gusta,that is to say I am valuing if what at me the boy that are giving me likes me or does not like me
158,ARG1,1.0,AGAINST,157,RA,,,hi ha diners per mig,hay dinero por medio,there is money for half
159,ARG1,1.0,AGAINST,158,MA,,,no necessàriament,no necesariamente,no necessarily
160,ARG1,1.0,AGAINST,159,RA,,,però el fet que no hi hagi diners no pot no impedeix que jo pugui valorar quan m'han donat el meu nen si és el que jo volia una vegada jo vaig pensar que jo volia un nen,pero el hecho que no haya dinero no puede no impide que yo pueda valorar cuando me han dado mi niño si es el que yo quería una vez yo pensé que yo quería un niño,but the fact that there is not money can not does not impede that I can value when have given me my boy if it is what I wanted to a time I thought that I wanted to a boy
161,ARG1,1.0,AGAINST,160,RA,,,per tant existeix una valoració de la mateixa maneRA,por lo tanto existe una valoración del mismo modo,therefore it exists an appraisal in the same way
162,ARG1,1.0,AGAINST,161,RA,,,i estic mercantilitzat el nen de la mateixa manera amb independència que sigui altruista o no,y estoy mercantilizado el niño del mismo modo con independencia que sea altruista o no,and am mercantilitzat the boy in the same way with independence that was altruistic or no
163,ARG1,1.0,AGAINST,160,RA,,,jo estic valorant què és allò que m'han donat,yo estoy valorando qué es aquello que me han dado,I am valuing what is that that have given me
164,ARG1,1.0,AGAINST,163,MA,,,per tant això ja és negatiu,por lo tanto esto ya es negativo,therefore this already is negative
165,ARG1,1.0,AGAINST,,,,,però també quina possibilitat hi ha d'elegir aquesta mare,pero también qué posibilidad hay de elegir esta madre,but also which possibility has to elect  this mother
166,ARG1,,AGAINST,165,RA,,,que si bé ho farà de forma altruista,que si bien lo hará de forma altruista,that if well will make it of altruistic form
167,ARG1,1.0,AGAINST,166,RA,,,jo també la puc elegir,yo también la puedo elegir,I also can it elect
168,ARG1,1.0,AGAINST,,,,,per exemple aquí surt ronaldo que és una persona rica,por ejemplo aquí sale ronaldo que es una persona rica,for example here exits ronaldo that it is an affluent person
169,ARG1,1.0,AGAINST,168,RA,,,és a dir una persona que no tothom pot fer el que ell podia fer,es decir una persona que no todo el mundo puede hacer el que él podía hacer,that is to say a person that no everybody can make what he could make
170,ARG1,1.0,AGAINST,169,RA,,,primer pot marxar d'aquest país d'espanya on ho regulem d'aquesta maneRA,primero puede marchar de este país de espanya donde lo regulamos de este modo,first can leave of this country of espanya where regulate it in this way
171,ARG1,1.0,AGAINST,170,RA,,,és a dir pot anar a un altre país perquè té molts diners per fer-ho on es poden produir aquestes pràctiques,es decir puede ir a otro país porque tiene mucho dinero para hacerlo donde se pueden producir estas prácticas,that is to say can go at another country so that has a lot of money to make it where can produce  these practices
172,ARG1,1.0,AGAINST,171,RA,,,és a dir el que pot fer cristiano ronaldo és elegir quina mare vol amb quines característiques concretes vol per tal de tenir el seu fill,es decir el que puede hacer cristiano ronaldo es elegir qué madre quiere con qué características concretas quiere para tener su hijo,that is to say what can make cristiano ronaldo is to elect which mother wants to with which concrete characteristics loves for such to have his son
173,ARG1,1.0,AGAINST,172,RA,,,el que es produeix amb la gestació subrogada amb independència de nou que sigui o no altruista es que jo puc elegir la mare que tindrà el meu fill,el que se produce con la gestación subrogada con independencia de nuevo que sea o no altruista se que yo puedo elegir la madre que tendrá mi hijo,what produces  with the surrogacy with independence of walnut that was or no altruistic  that I can elect the mother that will my son
174,ARG1,1.0,AGAINST,173,RA,,,de la mateixa manera que la neus els ensenyava la llista on posava els nens amb les característiques i els preus,del mismo modo que la nieves los enseñaba la lista donde ponía los niños con las características y los precios,in the same way that the snows taught the ones the list where posed the boys with the characteristics and the prices
175,ARG1,,AGAINST,174,RA,,,es pot elegir a veure les característiques de la mare per tenir un fill,se puede elegir a ver las características de la madre para tener un hijo,can elect  at viewing the mother's characteristics to have a son
176,ARG1,1.0,AGAINST,175,RA,,,per tant jo estic objectivitzant a la mare,por lo tanto yo estoy objectivitzant a la madre,therefore I am objectivitzant at the mother
177,ARG1,1.0,AGAINST,175,RA,,,jo estic dient com m'agrada que sigui la meva mare que tindrá el meu fill,yo estoy diciendo como me gusta que sea mi madre que tindrá mi hijo,I am saying how likes me that it was my mother that tindrá my son
178,ARG1,1.0,AGAINST,175,RA,,,i jo estic valorant estic mercantilitzat i estic cossificant a la dona,y yo estoy valorando estoy mercantilizado y estoy cossificant a la mujer,and I am valuing am mercantilitzat and am cossificant at the wife
179,ARG1,1.0,AGAINST,178,RA,,,perquè a mi m'interessa si és rossa o no,porque a mí me interesa si es rubia o no,so that at me interests me if it is blonde or no
180,ARG1,1.0,AGAINST,178,RA,,,o m'interessa la l'edat que tingui,o me interesa la la edad que tenga,or interests me the the age that have
181,ARG1,1.0,AGAINST,178,RA,,,o a mi m'interessa les seves característiques físiques per tenir un fill,o a mí me interesa sus características físicas para tener un hijo,or at me interests me his physical characteristics to have a son
182,ARG1,1.0,AGAINST,178,RA,,,de nou amb independència que sigui altruista o no,de nuevo con independencia que sea altruista o no,of walnut with independence that was altruistic or no
183,ARG1,1.0,AGAINST,178,RA,,,jo estic agafant la dona l'estic valorant estic cossificant i l'estic utilitzant per tenir el meu desig de ser pare,yo estoy cogiendo la mujer lo estoy valorando estoy cossificant y lo estoy utilizando para tener mi deseo de ser pare,I am seizing the wife am valuing it am cossificant and am utilising it to have my wish to be father
184,ARG1,2.0,AGAINST,,,,,el nostre segon argument és una conseqüència del primer que és un argument feminista,nuestro segundo argumento es una consecuencia del primero que es un argumento feminista,our second argument is a consequence of the first that it is a feminist argument
185,ARG1,2.0,AGAINST,186,RA,,,una dona amb una lògica patriarcal on el desig de ser pare sembla que és superior no pot vulnerar els drets de les dones,una mujer con una lógica patriarcal donde el deseo de ser padre parece que es superior no puede vulnerar los derechos de las mujeres,a wife with a patriarchal logic where the wish to be father seems that it is superior can not vulnerar the laws of the wives
186,ARG1,2.0,AGAINST,,,,,passa pel domini del seu propi cos el feminisme de la dona,pasa por el dominio de su propio cuerpo el feminismo de la mujer,passes for the command of his own body the feminism of the wife
187,ARG1,2.0,AGAINST,186,RA,,,la pregunta és durant l'embaràs la dona té domini del seu propi cos,la pregunta es durante el embarazo la mujer tiene dominio de su propio cuerpo,the question is during the pregnancy the wife has command of his own body
188,ARG1,2.0,AGAINST,187,MA,,,no,no,no
189,ARG1,2.0,AGAINST,187,RA,,,durant l'embaràs la dona ha de renunciar als seus drets per poder fer el que ella volia fer,durante el embarazo la mujer tiene que renunciar a sus derechos para poder hacer el que ella quería hacer,during the pregnancy the wife has to renounce at his laws to be able to make what she wanted to make
190,ARG1,2.0,AGAINST,189,MA,,,durant l'embaràs la dona no pot renunciar als seus drets,durante el embarazo la mujer no puede renunciar a sus derechos,during the pregnancy the wife can not renounce at his laws
191,ARG1,2.0,AGAINST,189,RA,,,i durant l'embaràs la dona es queda tancada dintre de l'embaràs sense poder fer res dins una lògica patriarcal,y durante el embarazo la mujer se queda cerrada dentro del embarazo sin poder hacer nada dentro de una lógica patriarcal,and during the pregnancy the wife stays  shut inside of the pregnancy without being able to make nothing in a patriarchal logic
192,ARG1,2.0,AGAINST,190,RA,,,fins a quin punt la llibertat es pot exercir per renunciar la pròpia llibertat,hasta qué punto la libertad se puede ejercer para renunciar la propia libertado,to what extent the liberty can exert  to renounce the own liberty
193,ARG1,2.0,AGAINST,192,RA,,,és precisament això el que fa la gestació subrogada,es precisamente esto el que hace la gestación subrogada,is precisely this what makes the surrogacy
194,ARG2,1.0,FAVOUR,,,,,les tècniques reproductives tenen un valor,las técnicas reproductivas tienen un valor,the reproductive technicians have a value
195,ARG2,1.0,FAVOUR,194,RA,,,i és que la tecnologia aplicada al benestar de les persones ha fet de la nostra vida una cosa molt millor com era fa molt pocs anys,y es que la tecnología aplicada en el bienestar de las personas ha hecho de nuestra vida una cosa mucho mejor como era hace muy pocos años,and is that the tech applied at the welfare of the persons has made of our life a thing much better like era makes very few years
196,ARG2,1.0,FAVOUR,195,RA,,,per tant és evident que té un valor i té un valor dins del nostre estat de benestar,por lo tanto es evidente que tiene un valor y tiene un valor dentro de nuestro estado de bienestar,therefore it is evident that has a value and has a value in our state of welfare
197,ARG2,1.0,FAVOUR,,,,,té un valor tota l'aplicació de les tècniques de reproducció assistida com és la gestació subrogada dins de la nostra societat,tiene un valor toda la aplicación de las técnicas de reproducción asistida cómo es la gestación subrogada dentro de nuestra sociedad,has a value all the app of the technicians of reproduction assisted how is the surrogacy in our society
198,ARG2,1.0,FAVOUR,197,RA,,,un valor que hem d’enrecordant-nos-en de què és degut a les lluites que repetidament s'han lliurat al llarg principalment la segona meitat de segle vint per aconseguir la qualitat de vida de la que disposem avui en dia,un valor que tenemos que enrecordant-noes-en de qué es debido en las luchas que repetidamente se han librado al largo principalmente la segunda mitad de siglo veinte para conseguir la calidad de vida de la que disponemos hoy en día,a value that have to enrecordant-nos-at of what is owed at the fights that repeatedly have handed  at the long predominately the second half of century twenty to achieve the living quality of what have today at day
199,ARG2,1.0,FAVOUR,147,MA,,,els companys argumenten que és impossible tindre un sistema al qual deixem fora de la cohesió empreses lucre benefici i explotació,los compañeros argumentan que es imposible tener un sistema al cual dejamos fuera de la cohesión emprendidas lucre beneficio y explotación,the partners argue that it is impossible to have a system at which let out of the cohesion undertaken lucre benefit and exploitation
200,ARG2,1.0,FAVOUR,199,CA,,,no,no,no
201,ARG2,1.0,FAVOUR,199,MA,,,ja existix eixe sistema,ya existe ese sistema,already exists eixe system
202,ARG2,1.0,FAVOUR,201,RA,,,només cal fer una ullada al sistema de sanitat públic,solo hay que dar un vistazo en el sistema de sanidad público,only is necessary to make a glimpse at the system of public health
203,ARG2,1.0,FAVOUR,,,,,des del nostre estat no tenim jurisdicció fora del mateix,desde nuestro estado no tenemos jurisdicción fuera del mismo,since our state do not have jurisdiction out of the same
204,ARG2,1.0,FAVOUR,203,RA,,,però dins del nostre sistema de sanitat pública el sistema de donació d'òrgans,pero dentro de nuestro sistema de sanidad pública el sistema de donación de órganos,but in our system of public health the system of donation of organs
205,ARG2,1.0,FAVOUR,206,MA,,,a no ser que vosté sa germana son germans son pare un familiar molt proper amb el qual siga totalment compatible i estiga completament enterat i d'acord d'aquesta pràctica accedisca a donar-li un òrgan,a no ser que usted su hermana su hermanos su padre un familiar muy próximo con el cual sea totalmente compatible y esté completamente enterat y de acuerdo de esta práctica acceda a darle un órgano,at not being that you his sister his brothers his father a familiar very next with which was totally compatible and was entirely enterat and of chord of this practice access at giving him an organ
206,ARG2,1.0,FAVOUR,204,RA,,,s'haurà d'inscriure en una llista que amb una justícia completament salomònica va ú per ú otorgant el seu torn a cada persona que s'inscriu d'una manera completament justa completament anònima i completament segura completament ètica,se tendrá que inscribir en una lista que con una justicia completamente salomónica va ú por ú otorgant su turno a cada persona que se inscribe de una manera completamente justa completamente anónima y completamente segura completamente ética,will have to inscribe  at a list that with a justice entirely salomònica goes ú for ú otorgant his turn at each person that inscribes  of an entirely just mode entirely unnamed and entirely certain entirely ethic
207,ARG2,1.0,FAVOUR,206,RA,,,portar a la nostra manera d'entendre la gestació subrogada,llevar a nuestra manera de entender la gestación subrogada,take at our mode to understand the surrogacy
208,ARG2,1.0,FAVOUR,207,RA,172,CA,no volem muntar un sistema per a futbolistes multimilionaris,no queremos montar un sistema para futbolistas multimillonarios,do not want to mount a system for big-money footballers
209,ARG2,1.0,FAVOUR,207,RA,,,d'un sistema que dóna cabal que posa d'acord la solidaritat de les persones,de un sistema que da caudal que pone de acuerdo la solidaridad de las personas,of a system that gives discharge that pose of chord the solidarity of the persons
210,ARG2,1.0,FAVOUR,204,RA,,,espanya és el país que més donacions d'òrgans que més donació de sang i més donació de medul·la té del món,espanya es el país que más donaciones de órganos que más donación de sangre y más donación de médula tiene del mundo,espanya is the country that more donations of organs that more donation of blood and more donation of medulla has in the world
211,ARG2,1.0,FAVOUR,210,RA,,,per tant la nostra solidaritat mereix una via un cabal legal pel qual discorre,por lo tanto nuestra solidaridad merece una vía un caudal legal por el cual discurre,therefore our solidarity merits a road a legal discharge for which discorre
212,ARG2,1.0,AGAINST,181,RA,,,vostè no creu que el fet que es puguin elegir els gens del nen està objectivitant l'afiliació,usted no cree que el hecho que se puedan elegir los genes del niño está objectivitant la afiliación,you does not think that the fact that can elect  the genes of the boy is objectivitant the membership
213,ARG2,1.0,FAVOUR,,,,,és la situació actual,es la situación actual,is the ongoing situation
214,ARG2,1.0,FAVOUR,213,RA,,,l'està objectivitzant,lo está objectivitzant,is it objectivitzant
215,ARG2,1.0,FAVOUR,214,RA,,,combatre,combatir,combat
216,ARG2,1.0,FAVOUR,215,RA,,,i com ho podem combatre,y como lo podemos combatir,and how can it combat
217,ARG2,1.0,FAVOUR,216,RA,,,amb un sistema regulador amb una llei ,con un sistema regulador con una ley,with a regulatory system with a law
218,ARG2,1.0,FAVOUR,217,MA,,,no parlem del model de cap país,no hablamos del modelo de ningún país,do not talk of the model of any country
219,ARG2,1.0,FAVOUR,217,RA,,,parlarem del model d'espanya nostre model un model solidari un model assegurat pel nostre estat,hablaremos del modelo de espanya nuestro modelo un modelo solidario un modelo asegurado por nuestro sido,will talk of the model of espanya ours model a model solidari a model assured by our been
220,ARG2,1.0,FAVOUR,219,RA,,,per tant no és impossible,por lo tanto no es imposible,therefore it is not impossible
221,ARG2,1.0,FAVOUR,220,RA,,,només hi ha parlar-ho,solo hay hablarlo,only there is talk it
222,ARG2,1.0,FAVOUR,221,RA,,,trobar la manera de dins del nostre estat de sanitat trobar una via per a posar d'acord la solidaritat d'una mare i el desig de ser pares,encontrar la manera de dentro de nuestro estado de sanidad encontrar una vía para poner de acuerdo la solidaridad de una madre y el deseo de ser pares,find the mode of in our state of health find a road to pose of chord a mother's solidarity and the wish to be parents
223,ARG2,1.0,FAVOUR,222,RA,,,per tant estarà assegurada aquesta pràctica dins del nostre marc sanitari,por lo tanto estará asegurada esta práctica dentro de nuestro marco sanitario,therefore it will be assured this practice in our sanitary frame
224,ARG2,1.0,FAVOUR,222,RA,,,a més a més l'altruisme serà la bandeRA,además el altruismo será la bandeRA,in addition the altruism will be the flag
225,ARG2,1.0,FAVOUR,224,RA,,,les nacions unides en el seu decàleg d'instruccions pel que fa a la sanitat indica que l'altruisme en totes aquelles pràctiques que evidentment comporten un risc per al cos és l'única manera de garantir que no s'estan alienant els drets principals de les persones,las naciones unidas en su decálogo de instrucciones en cuanto a la sanidad indica que el altruismo en todas aquellas prácticas que evidentemente comportan un riesgo para el cuerpo es la única manera de garantizar que no se están alienando los derechos principales de las personas,the nations united at his decalogue of instructions regarding the health signifies that the altruism at all those practices that obviously comport a risk for the body is the only mode to guarantee that they are not  alienating the principal laws of the persons
226,ARG2,2.0,FAVOUR,225,RA,,,per tant eixe serà el nostre punt principal,por lo tanto ese será nuestro punto principal,therefore eixe will be our principal point
227,ARG2,2.0,FAVOUR,,,,,la seguretat de la mare,la seguridad de la madre,the mother's security
228,ARG2,2.0,FAVOUR,227,MA,,,eixa mare que ha decidit amb el seu cos gestar,esa madre que ha decidido con su cuerpo gestar,eixa mother that has decided with his body gestar
229,ARG2,2.0,FAVOUR,227,RA,,,la seguretat d'eixa mare perquè no tots els acords són iguals,la seguridad de esa madre porque no todos los acuerdos son iguales,the security of eixa mother so that no all the chords are equal
230,ARG2,2.0,FAVOUR,229,RA,,,tenim l'exemple al mercat laboral ,tenemos el ejemplo al mercado laboral,have the example at the labour market
231,ARG2,2.0,FAVOUR,230,RA,,,mentre que n'hi ha contractes completament explotadors,mientras que hay contratos completamente explotadores,whereas there are agreements entirely explotadors
232,ARG2,2.0,FAVOUR,231,RA,,,ser freelance,ser freelance,be freelance
233,ARG2,2.0,FAVOUR,231,RA,,,anomenar amb terminologies que amaguen la seua realitat,denominar con terminologías que esconden su realidad,nickname with terminologies that veil his reality
234,ARG2,2.0,FAVOUR,231,MA,,,la realitat és que no tots els contractes són iguals ,la realidad es que no todos los contratos son iguales,the reality is that no all the agreements are equal
235,ARG2,2.0,FAVOUR,234,RA,,,no és el mateix ser funcionari que ser autònom,no es el mismo ser funcionario que ser autónomo,is not the same to be functionary that freelance being
236,ARG2,2.0,FAVOUR,235,RA,,,per tant no tots els contractes són iguals,por lo tanto no todos los contratos son iguales,therefore no all the agreements are equal
237,ARG2,2.0,FAVOUR,236,RA,,,al nostre sistema el sistema que proposem la mare tindrà el control sobre el contracte que signa,a nuestro sistema el sistema que proponemos la madre tendrá el control sobre el contrato que firma,at our system the system that propose the mother will the control on the agreement that signs
238,ARG2,2.0,FAVOUR,237,RA,,,sobre l'acord al qual es sotmet fins al final,sobre el acuerdo al cual se somete hasta el final,on the chord at which subjects  until the end
239,ARG2,2.0,FAVOUR,238,RA,,,fins i tot després del naixement del del nadó,incluso después del nacimiento del del bebé,even after the birth of the of the baby
240,ARG2,2.0,FAVOUR,239,RA,,,perquè el propi procés biològic que suposa la gestació està tan profundament intricat en la figura de la dona tan profundament intricat a la figura de la mare,porque el propio proceso biológico que supone la gestación está tan profundamente intrincado en la figura de la mujer tan profundamente intrincado a la figura de la madre,so that the own biological process that supposes the gestation is as soundly intricate at the figure of the wife as soundly intricate at the mother's figure
241,ARG2,2.0,FAVOUR,240,RA,,,que no entenem que no siga ella la que prenga les decisions,que no entendemos que no sea ella la que tome las decisiones,that do not understand that it was not she what take the decisions
242,ARG2,2.0,FAVOUR,,,,,el lloc principal el seient únic és per a la mare i per als xiquets,el lugar principal el asiento único es para la madre y para los niños,the principal place the only seat is for the mother and for the children
243,ARG2,2.0,FAVOUR,,,,,el lloc principal el seient únic és per a la mare,el lugar principal el asiento único es para la madre,the principal place the only seat is for the mother
244,ARG2,2.0,FAVOUR,,,,,el lloc principal el seient per als xiquets,el lugar principal el asiento para los niños,the principal place the seat for the children
245,ARG2,2.0,FAVOUR,242,RA,,,la seguretat d'una la seguretat de l'altre,la seguridad de una la seguridad del otro,the security of one the security of the other
246,ARG2,2.0,FAVOUR,243,RA,,,la llibertat de una ,la libertad de una,the liberty of one
247,ARG2,2.0,FAVOUR,244,RA,,,al benestar del segon,al bienestar del segundo,at the welfare of the second
248,ARG2,2.0,FAVOUR,246;247,RA,,,són les condicions úniques indispensables,son las condiciones únicas indispensables,are the indispensable only conditions
