ID (Chronological),TYPE (Part + Person),ARGUMENT NUMBER,TEAM STANCE,RELATED ID,ARGUMENTAL RELATION  TYPE,RELATED ID.1,ARGUMENTAL RELATION  TYPE.1,ADU_CAT,ADU_ES,ADU_EN
99,ARG1,1.0,FAVOUR,98,MA,,,aquest és un debat que s'ha purament científic,este es un debate que se ha puramente científico,this is a debate that has  purely scientific
100,ARG1,1.0,FAVOUR,99,RA,,,ha de ser un debat amb dades,tiene que ser un debate con datos,has to be a debate with data
101,ARG1,1.0,FAVOUR,1,MA,,,heu començat amb la senyora gestant quan va a la societat li demana i com s'anomenara el nen no és que el donaré donaràs el nen nosaltres,habéis empezado con la señora gestando cuando va a la sociedad le pide y como se denominara el niño no es que lo daré darás el niño nosotros,have commenced with the lady gestant when goes at the society requests him and how nicknamed  the boy is not that I will give it will give the boy we
102,ARG1,1.0,FAVOUR,101,RA,,,no volem entrar en aquesta dinàmica de la societat és la que marca el que hem de fer el que no,no volemos entrar en esta dinámica de la sociedad es la que marca el que tenemos que hacer el que no,do not blast to enter at this dynamics of the society is what mark what have to make what no
103,ARG1,1.0,FAVOUR,102,RA,,,no podem entrar en aquesta societat que podrien dir dels anys seixanta on si se te veia embarassada i no sabien què era el pare la gent començava parlant,no podemos entrar en esta sociedad que podrían decir de los años sesenta donde si se te veía embarazada y no sabían qué era el padre la gente empezaba hablando,can not enter at this society that could say of the years sixty where if it viewed you pregnant and did not know what was the father the persons commenced talking
104,ARG1,1.0,FAVOUR,103,RA,,,ja n'hi ha prou de paternalisme,basta de paternalismo,already there is sufficient of paternalisme
105,ARG1,1.0,FAVOUR,104,RA,,,aquesta defensa de ses dones que s'ha extradeix desmarca d'una paraula han fet el mateix paternalisme de sempre,esta defensa de sus mujeres que se ha extradita desmarca de una palabra han hecho el mismo paternalismo de siempre,this defence of his wives that has  extradites desmarca of a word have made the same paternalisme of always
106,ARG1,1.0,FAVOUR,105,RA,,,el mateix paternalisme que te deia no no vostès no poden avortar i si volen avortar se n'han d'anar a londres a fer-ho,el mismo paternalismo que te decía no no ustedes no pueden abortar y si quieren abortar se tienen que ir a londres a hacerlo,the same paternalisme that it said you no no you can not abort and if they want to abort have to  go at londres at making it
107,ARG1,1.0,FAVOUR,106,RA,,,que diu les dones han de fer això ho han deixar fer això altre,que dice las mujeres tienen que hacer esto lo han dejar hacer esto otro,that says the wives have to make this have it let make this other
108,ARG1,,AGAINST,,,,,crear una llei per tal de protegir a un col·lectiu ja és paternalista,crear una ley para proteger a un colectivo ya es paternalista,create a law for such to protect at a community already is paternalista
109,ARG1,1.0,FAVOUR,108,CA,,,no,no,no
110,ARG1,1.0,FAVOUR,109,RA,,,perquè per donar facilitats a sa societat si tenim uns problemes que els hem analitzat i el jurat no crec que estiga d'acord en altres de problemes de fertilitat i problemes de població envellida en altres hem donar resposta a aquesta gent,porque para dar facilidades a su sociedad si tenemos unos problemas que los hemos analizado y el jurado no creo que esté de acuerdo en otros de problemas de fertilidad y problemas de población envejecida en otras hemos dar respuesta a esta gente,so that to give eases at his society if have some problems that have analysed the ones and the jury do not think that it agree at others of problems of fertility and problems of populace aged at others have to give response at these persons
111,ARG1,1.0,FAVOUR,,,,,la gestació subrogada a espanya està prohibida,la gestación subrogada a espanya está prohibida,the surrogacy at espanya is prohibited
112,ARG1,2.0,FAVOUR,111,MA,,,però vostés saben també perquè hem llegit que la gent espanyola que té doblers se'n va de fora,pero ustedes saben también porque hemos leído que la gente española que tiene dobleros se va de fuera,but you know also so that we have read that the Spanish persons that has doblers goes  of out
113,ARG1,2.0,FAVOUR,112,RA,,,això no és igualtat d'oportunitats,esto no es igualdad de oportunidades,this is not equality of opportunities
114,ARG1,2.0,FAVOUR,,,,,el gobierno deniega el registro de niños de alquiler si vienen de geòrgia,lo gobierno deniega lo registro de niños de alquiler si vienen de geòrgia,the gobierno deniega register it of niños of alquiler if vienen of geòrgia
115,ARG1,2.0,FAVOUR,114,RA,,,però el govern espanyol també els hi denega si vénen de kiev,pero el gobierno español también se los deniega si vienen de kiev,but the Spanish governance also him the ones denega if they come of kiev
116,ARG1,,FAVOUR,115,RA,,,però saben què passa que si bé d'estats units i de canadà,pero saben qué pasa que si bien de estados unidos y de canadà,but know what passes that if well of states united and of canadà
117,ARG1,2.0,FAVOUR,116,RA,,,no es denega el registre,no se deniega lo registre,no  denega the registry
118,ARG1,2.0,FAVOUR,113; 114; 115,RA,,,si véns de kíev de geòrgia no ets suficientment ric,si vienes de kíev de geòrgia no eres suficientemente rico,if you come of kíev of geòrgia are not sufficiently affluent
119,ARG1,2.0,FAVOUR,113; 116; 117,RA,,,si vens estats units i de canadà aleshores sí aleshores sí que te'l deixen registrar,si vendes estados unidos y de canadà entonces sí entonces sí que te lo dejan registrar,if you sell states united and of canadà then aye then aye that they let it to you register
120,ARG1,1.0,FAVOUR,,,,,volem un sistema amb controls un sistema amb límits,volamos un sistema con controles un sistema con límites,blast a system with controls a system with limits
121,ARG1,1.0,FAVOUR,120,RA,,,un sistema amb controls tan radical com sa donació d'òrgans que està previst a espanya,un sistema con controles tan radical como su donación de órganos que está previsto a espanya,a system with controls as radical how his donation of organs that is foreseen at espanya
122,ARG1,1.0,FAVOUR,121,RA,,,si sa donació d'òrgans se pot fer i se fa de forma anònima,si su donación de órganos se puede hacer y se hace de forma anónima,if his donation of organs can make  and makes  of unnamed form
123,ARG1,1.0,FAVOUR,122,RA,,,ho podríem fer aquí també,lo podríamos hacer aquí también,could make it here also
124,ARG1,1.0,FAVOUR,,,,,ens deien però clar si hi ha un úter hi entrem dins lògica de mercat,nos decían pero claro si hay un útero entramos dentro de lógica de mercado,said us but clear if there is a womb enter  in logic of market
125,ARG1,1.0,FAVOUR,124,RA,,,si tenim una oferta,si tenemos una ofrecida,if have an offer
126,ARG1,1.0,FAVOUR,125,RA,,,necessitarem una demanda,necesitaremos una demanda,will need a demand
127,ARG1,1.0,FAVOUR,124,RA,,,i a part de s'úter haurem de complementar amb esperma que ja se pot vendre,y aparte de se útero tendremos que complementar con esperma que ya se puede vender,and apart from  womb will have to complement with sperm that already can  sell
128,ARG1,1.0,FAVOUR,127,RA,,,perquè això sí que és legal,porque eso sí que es legal,so that this aye that it is legal
129,ARG1,1.0,FAVOUR,128,RA,,,però clar com que no sé veu com que no tenim l'impacte visual i social de s'ètica que aquells en parlaven no hi ha problema,pero claro como que no sé voz como que no tenemos el impacto visual y social de se ética que aquellos hablaban no hay problema,but clear as I do not know voice as do not have the visual and social impact of  ethic that those talked  there is not problem
130,ARG1,1.0,FAVOUR,129,MA,,,és a dir per una banda sí que permetem legalitzar que se pugui vendre esperma i òvuls,es decir por un lado sí que permitamos legalizar que se pueda vender esperma y óvulos,that is to say on the one hand aye that we permit to legalise that can sell  sperm and ovules
131,ARG1,1.0,FAVOUR,130,RA,,,però per altra banda quan és un tema que s'ha sociedad veu diu no aquí no hi volem entrar,pero por otro lado cuando es un tema que se ha sociedad voz dice no aquí no volemos entrar,but on the other hand when is a motif that has  sociedad voice says no here do not blast  enter
132,ARG1,1.0,FAVOUR,131,RA,,,el problema és que les seves línies vermelles cauen dins del parany de l'ètica la moral els costums el que la societat dirà el que la meva mare el pensarà si jo li dic,el problema es que sus líneas rojas caen dentro de la trampa de la ética la moral las costumbres el que la sociedad dirá el que mi madre lo pensará si yo le digo,the problem is that his red lines fall in the trap of the ethic the morale the habits what the society will say what my mother will think it if I say him
133,ARG1,1.0,FAVOUR,120,RA,,,un model que tingui en compte que no totes les dones ho puguin fer,un modelo que tenga en cuenta que no todas las mujeres lo puedan hacer,a model that take into account that no all the wives can make it
134,ARG1,1.0,FAVOUR,133,MA,,,es a dir que posi una sèrie de límits,se a decir que ponga una serie de límites,at saying that it pose a series of limits
135,ARG1,1.0,FAVOUR,134,RA,,,límits econòmics de controls preventius de controls metges,límites económicos de controles preventivos de controles médicos,economic limits of preventive controls of controls doctors
136,ARG1,2.0,FAVOUR,,,,,sa igualtat d'oportunitats,su igualdad de oportunidades,his equality of opportunities
137,ARG1,2.0,FAVOUR,136,RA,,,que només els rics ho puguin fer,que solo los ricos lo puedan hacer,that only the affluent can make it
138,ARG1,3.0,FAVOUR,,,,,les d'adopció són completament ineficaces per temps i per doblers,las de adopción son completamente ineficaces por tiempos y por dobleros,the of adoption are entirely ineffective for time and for doblers
139,ARG2,,AGAINST,,,,,acceptem els nadons d'estats units i canadà però no acceptem els nadons de geòrgia,aceptamos los bebés de estados unidos y canadà pero no aceptamos los bebés de geòrgia,accept the babies of states united and canadà but do not accept the babies of geòrgia
140,ARG2,,AGAINST,139,RA,,,existeix el dret internacional i el reconeixement de resolucions judicials implica que s'acceptin una sèrie de persones i una sèrie de persones no s'accepti a una sèrie d'estats es reconegui la gestació subrogada i a un altre no,existe el derecho internacional y el reconocimiento de resoluciones judiciales implica que se acepten una serie de personas y una serie de personas no se acepte a una serie de estados se reconozca la gestación subrogada y a otro no,exists the international law and the recognition of judicial resolutions implies that they accept  a series of persons and a series of persons do not accept  at a series of states recognise  the surrogacy and at another no
141,ARG2,,AGAINST,,,,,això ho diuen els jutjats,esto lo dicen los juzgados,this say it the courts
142,ARG2,,AGAINST,141,RA,,,els jutjats no crec que posin una premissa com el preu i el preu que ha costat la gestació subrogada,los juzgados no creo que pongan una premisa como el precio y el precio que ha costado la gestación subrogada,the courts do not think that they pose a premise how the price and the price that has cost the surrogacy
143,ARG2,3.0,AGAINST,,,,,si existeix la gestació subrogada expressament perquè hi ha una població que ho demanda,si existe la gestación subrogada expresamente porque hay una población que lo demanda,if it exists the surrogacy expressly so that there is a populace that sues it
144,ARG2,,AGAINST,143,RA,,,entre un setanta i un vuitanta per cent de les persones que accedeixen a la gestació subrogada són parelles heterosexuals que no pueden concebre fills per elles mateixes,entre un setenta y un ochenta por ciento de las personas que acceden a la gestación subrogada son parejas heterosexuales que no pueden concebir hijos por ellas mismas,among a seventy and one eighty percent of the persons that access at the surrogacy are heterosexual couples that no pueden conceive children for them same
145,ARG2,,AGAINST,144,RA,,,aquesta és la població la que ens dirigim aquesta és la població a la que hem de dirigir la nostra proposta,esta es la población la que nos dirigimos esta es la población a la que tenemos que dirigir nuestra propuesta,this is the populace what direct us this is the populace at what have to direct our proposal
146,ARG2,,AGAINST,,,,,mirin aquest debat ja s'ha fet debat,miren este debate ya se ha hecho debate,look this debate already has made  debates
147,ARG2,,AGAINST,146,RA,,,suècia davant de la demanda social perquè eren conscients que existia aquesta demanda social que va debatre el seu parlament si era necessari legalitzar la gestació subrogada o no era necessari,suecia ante la demanda social porque eran conscientes que existía esta demanda social que debatió su parlamento si era necesario legalizar la gestación subrogada o no era necesario,suècia in front of the social demand so that they were conscious that existed this social demand that debated his parliament if it was necessary to legalise the surrogacy or was not necessary
148,ARG2,1.0,AGAINST,147,RA,,,suècia tercer estat en igualtat de gènere de la unió europea va decidir debatre sobre la gestació subrogada,suecia tercero sido en igualdad de género de la unión europea decidió debatir sobre la gestación subrogada,suècia third been at equality of genus of the European union decided to debate on the surrogacy
149,ARG2,,AGAINST,148,RA,94,MA,que no s'havia de legalitzar la gestació subrogada Per les tres línies vermelles que nosaltres els hem explicat,que no se tenía que legalizar la gestación subrogada Por las tres líneas rojas que nosotros los hemos explicado,that did not have to  legalise the surrogacy For the three red lines that we have explained the ones
150,ARG2,1.0,AGAINST,49,RA,,,primer de tot vulnera l'ètica per què perquè cosificà la dona la converteix en un objecte per tal de gestar,antes que nada vulnera la ética por qué porque cosificà la mujer la convierte en un objeto para gestar,first of all vulnera the ethic how come so that cosificà the wife converts it at an object for such of gestar
151,ARG2,2.0,AGAINST,68,RA,,,després el patriarcat la oprimeix perquè torna a ser la dona l'objecte del desig per tal d'obtenir un nadó,después el patriarcado la oprime porque vuelve a ser la mujer el objeto del deseo para obtener un bebé,next the patriarchy oppresses it so that it returns at being the wife the object of the wish for such to obtain a baby
152,ARG2,3.0,AGAINST,79,RA,,,i després l'econòmica que és que clar ens converteix nosaltres éssers humans en béns de Consum,y después la económica que es que claro nos convierte nosotros seres humanos en bienes de Consumo,and next the economic that is that clear converts us we human beings at sakes of Consumption
153,ARG2,,AGAINST,150;151;152,RA,,,i per això suècia va decidir que no s'havia de legalitzar la gestació subrogada a suècia,y por eso suecia decidió que no se tenía que legalizar la gestación subrogada a suecia,and therefore suècia decided that it did not have to  legalise the surrogacy at suècia
154,ARG2,,AGAINST,,,,,el primer estat de la unió europea han inversió en rdi recerca desenvolupament i investigació i no només el darrer any sinó que ho ha estat durant anys seguits suècia,el primer estado de la unión europea han inversión en rdi investigación desarrollo e investigación y no solo el último año sino que lo ha estado durante años seguidos suecia,the first state of the European union have reversal at rdi enquiry development and inquest and no only the last year but that has been it for years on end suècia
155,ARG2,,AGAINST,154,RA,,,espanya no arribem pràcticament ni la meitat del que va arribar suècia,espanya no llegamos prácticamente ni la mitad del que llegó suecia,espanya do not arrive practically or the half of the that arrived suècia
156,ARG2,,AGAINST,154,RA,,,suècia va fer el primer trasplantament d'úter de forma eficaç eficient i segura,suecia hizo el primer trasplante de útero de forma eficaz eficiente y segura,suècia made the first transplantation of womb of efficient effective form and certain
157,ARG2,,AGAINST,156,RA,,,per la seva inversió en recerca desenvolupament investigació,por su inversión en investigación desarrollo investigación,for his reversal at enquiry development inquest
158,ARG2,,AGAINST,,,,,el debat és per una necessitat,el debate es por una necesitado,the debate is for a necessity
159,ARG2,,AGAINST,158,RA,,,però la necessitat no es compleix amb la gestació subrogada,pero la necesidad no se cumple con la gestación subrogada,but the necessity does not conform  with the surrogacy
160,ARG2,,AGAINST,159,RA,,,perquè què volen aquestes persones,porque que quieren estas persones,so that what love these persons
161,ARG2,,AGAINST,160,RA,,,volen tenir un fill propi,quieren tener un hijo propio,want to have an own son
162,ARG2,,AGAINST,156,RA,,,som conscients que no és una solució,somos conscientes que no es una solución,are conscious that is not a solution
163,ARG2,,AGAINST,162,RA,,,és una alternativa a la que podem arribar,es una alternativa a la que podemos llegar,is an alternative at what can arrive
164,ARG2,,AGAINST,163,MA,,,però la recerca el desenvolupament investigació ens portarà a arreglar aquells problemes d'aquelles persones que no són capaces de concebre per si mateixes,pero la investigación el desarrollo investigación nos llevará a arreglar aquellos problemas de aquellas personas que no son capaces de concebir por sí mismas,but the enquiry the development inquest will take us at arranging those problems of those persons that are not capable to conceive for if same
165,ARG2,,AGAINST,,,,,el model que vostès han proposat és similar al de regne unit d'acord,el modelo que ustedes han propuesto es similar al de reino unido de acuerdo,the model that you have proposed is similar at the of realm united of chord
166,ARG2,,AGAINST,165,RA,,,regne unit té una legislació a favor de la gestació subrogada altruista,reino unido tiene una legislación a favor de la gestación subrogada altruista,realm united has a legislation in favour of the surrogacy altruist
167,ARG2,,AGAINST,166,RA,,,no obstant regne unit es va adonar que a vegades es produïen alguns problemes,no obstante reino unido se dio cuenta que a veces se producían algunos problemas,no obstant realm united goes  adonar that sometimes produced  some problems
168,ARG2,,AGAINST,167,RA,,,s'havia de pagar la manutenció de la gestant,se tenía que pagar la manutención de la gestante,had to pay  the maintenance of the gestant
169,ARG2,,AGAINST,167,RA,,,s'havia de pagar també aquelles aquelles molèsties que pogués tenir la gestant,se tenía que pagar también aquellas aquellas molestias que pudiera tener la gestante,had to pay  also those those nuisances that could have the gestant
170,ARG2,,AGAINST,167,RA,,,s'havia de pagar una sèrie de requisits,se tenía que pagar una serie de requisitos,had to pay  a series of requisites
171,ARG2,2.0,AGAINST,166,RA,,,regne unit va fer un estudi va encastar aquelles persones aquella població diana i els va preguntar escoltin què preferirien vostès prefereixen una gestació subrogada i fer que una tercera persona assumeixi els riscos de la gestació subrogada o preferirien assumir els riscos vostès d'un trasplantament d'úter i gestar vostès mateixes el nadó,reino unido hizo un estudio empotró aquellas personas aquella población diana y los preguntó escuchen qué preferirían ustedes prefieren una gestación subrogada y hacer que una tercera persona asuma los riesgos de la gestación subrogada o preferirían asumir los riesgos ustedes de un trasplante de útero y gestar ustedes mismas el bebé,realm united made a survey embedded those persons that populace target and asked the ones listen what would prefer you prefer a surrogacy and make that a third person assume the risks of the surrogacy or would prefer to assume the risks you of a transplantation of womb and gestar you same the baby
172,ARG2,2.0,AGAINST,171,RA,,, un noranta-dos coma cinc per cent de les persones enquestades van dir que preferirien elles a sotmetre's a un trasplantament d'úter i assumir elles mateixes el risc per tal de gestar elles mateixes el seu propi nadó,un noventa y dos coma cinco por ciento de las personas encuestadas dijeron que preferirían ellas a someterse a un trasplante de útero y asumir ellas mismas el riesgo para gestar ellas mismas su propio bebé,a ninety-two coma five percent of the persons polled said that they would prefer they at subjecting  at a transplantation of womb and assume they same the risk for such of gestar they same his own baby
173,ARG2,2.0,AGAINST,172,RA,,,i després d'explicar-lis i és que hi hauran moltes conseqüències hi ha molts problemes un vuitanta-set per cent encara ho volien Fer,y después de explicar-lis y es que habrán muchas consecuencias hay muchos problemas un ochenta y siete por ciento todavía lo querían Hacer,and after explaining-lis and is that they will have  a lot of consequences there is a lot of problems one eighty-seven percent still wanted to it Make
174,ARG2,,FAVOUR,,,,,l'inversió en desenvolupament i recerca a espanya augmentarà fins al cinc per cent del pib,la inversión en desarrollo e investigación a espanya aumentará hasta el cinco por ciento del pib,the developing reversal and enquiry at espanya will augment until the five percent of the pib
175,ARG2,,FAVOUR,174,MA,,,això sí que és quimèric,eso sí que es quimérico,this aye that it is quimèric
176,ARG2,,FAVOUR,174,RA,,,si tothom hi està d'acord,si todo el mundo está de acuerdo,if everybody agrees
177,ARG2,,FAVOUR,174,RA,,,la relació amb el debat d'avui inexistent,la relación con el debate de hoy inexistente,the account with the debate of today nonexistent
178,ARG2,,FAVOUR,,,,,ens han parlat estats units i han dit clar és que a estats units se reconeix i ucraïna i ens han dit clars que estats units hi ha una resolució judicial,nos han hablado estados unidos y han dicho claro es que en estados unidos se reconoce y ucraïna y nos han dicho claros que estados unidos hay una resolución judicial,have talked us states united and have said clear is that at states united recognises  and ucraïna and have said us clear that states united there is a judicial resolution
179,ARG2,,FAVOUR,178,MA,,,estats units se permet perquè una vegada que ha acabat la gestació subrogada hi ha un jutge que certifica que el pare que porta material genètic és el pare del nadó,estados unidos se permite porque una vez que ha acabado la gestación subrogada hay un juez que certifica que el padre que puerta material genético es el padre del bebé,states united permits  so that once it has ended the surrogacy there is a judge that certifies that the father that genetic material door is the father of the baby
180,ARG2,,FAVOUR,179,RA,,,això ucraïna no passa perquè són models de gestació subrogada diferents,esto ucraïna no pasa porque son modelos de gestación subrogada diferentes,this ucraïna does not pass so that they are models of surrogacy distinct
181,ARG2,1.0,FAVOUR,165,CA,,,nosaltres en cap cas els hem dit que volíem una proposta com la regne unit,nosotros en ningún caso los hemos dicho que queríamos una propuesta como la reino unido,we at any case have said the ones that we wanted to a proposal like the realm united
182,ARG2,1.0,FAVOUR,,,,,ha dit és que vostés que estan a favor de la gestació subrogada la critiquen,ha dicho es que ustedes que están a favor de la gestación subrogada la critiquen,has said is that you that are in favour of the surrogacy critique it
183,ARG2,1.0,FAVOUR,182,RA,,,perquè nosaltres tenim un model amb límits en controls i tot aquests models internacionals que se surtin d'aquest model que proposen noltros l'hem de criticar,porque nosotros tenemos un modelo con límites en controles y todo estos modelos internacionales que se salgan de este modelo que propongan noltros lo tenemos que criticar,so that we have a model with limits at controls and all these international models that exit  of this model that propose noltros have to critique it
184,ARG2,1.0,FAVOUR,,,,,però considerem que una gestació subrogada al segle vint-i-u és aquesta que permet a ses dones decidir,pero consideramos que una gestación subrogada en el siglo veintiuno es esta que permite a sus mujeres decidir,but consider that a surrogacy at the century twenty-and-u is this that permits at his wives decide
185,ARG2,3.0,FAVOUR,184,RA,,,perquè el que al final cosificà és sempre que comportament de no ho podeu fer,porque el que al final cosificà es siempre que comportamiento de no lo podéis hacer,so that what at the end cosificà is always that behaviour of can not it make
186,ARG2,3.0,FAVOUR,185,RA,150,CA,no podeu fer per un tema com heu dit el seu primer argument ètic no ho podeu fer per ètica,no podéis hacer por un tema como habéis dicho su primer argumento ético no lo podéis hacer por ética,can not make for a motif how have said his first ethic argument can not it make for ethic
187,ARG2,3.0,FAVOUR,185,RA,,,no pot ser que engendreu el nadó d'una persona que al final no serà vostra,no puede ser que engendréis el bebé de una persona que al final no será vuestra,can not be that you engender the baby of a person that at the end will not be yours
188,ARG2,1.0,FAVOUR,,,,,ens han dit si hi ha algun estat que implementi el seu model de gestació subrogada altruista,nos han dicho si hay algún estado que implemente su modelo de gestación subrogada altruista,have said us if there is some state that implement his model of surrogacy altruist
189,ARG2,1.0,FAVOUR,188,RA,,,no a dia d'avui no existeix,no a día de hoy no existe,no at day of today does not exist
190,ARG2,1.0,FAVOUR,189,RA,,,i per això els hi convidem a que espanya sigui el primer,y por eso se los invitamos a que espanya sea lo primer,and therefore we invite the ones to him at that espanya was the first
191,ARG2,,FAVOUR,144,MA,,,el noranta o el setanta per cent són parelles heterosexuals,el noventa o el setenta por ciento son parejas heterosexuales,the ninety or the seventy percent are heterosexual couples
192,ARG2,,FAVOUR,191,MA,,,però també n'hi ha homosexuals hi apareixen monoparentals,pero también hay homosexuales aparecen monoparentales,but also there are homosexuals appear  monoparentals
193,ARG2,,FAVOUR,192,RA,,,quina resposta els hi donem a tots ells,qué respondida se los damos a todos ellos,which response give the ones to him at they all
194,ARG2,,FAVOUR,193,RA,,,que esperin anys i anys en invertir en erre més de,que esperen años y años al invertir yerro más de,that they expect years and years at inverting at erre more of
195,ARG2,1.0,FAVOUR,193,RA,,,considerem una gestació subrogada altruista amb controls mèdics que se basi en s'anonimat com passa amb els transplants d'òrgans això pot funcionar,consideramos una gestación subrogada altruista con controles médicos que se base en se anonimato como pasa con los transplants de órganos esto puede funcionar,consider a surrogacy altruist with medical controls that base  at  anonymity how passes with the transplants of organs this can function
196,ARG2,,AGAINST,,,,,company podria donar més detalls del seu model com per exemple què passaria si la dona vol rescindir el contracte una vegada nascut el nen,compañero podría dar más detalles de su modelo como por ejemplo qué pasaría si la mujer quiere rescindir el contrato una vez nacido el niño,partner could give more details of his model and for example what would pass if the wife wants to rescind the agreement a time been born the boy
197,ARG2,1.0,FAVOUR,,,,,sí,sí,aye
198,ARG2,1.0,FAVOUR,197,RA,,,què passa amb un òrgan amb una donació d'òrgans si sa persona se tira enrere,que pasa con un órgano con una donación de órganos si su persona se echa atrás,what passes with an organ with a donation of organs if his person throws  back
199,ARG2,1.0,FAVOUR,198,RA,,,un model on si tu i jo tenim un contracte hi ha un incompliment contractual ses causes de rescissió poden estar previstes,un modelo donde si tú y yo tenemos un contrato hay un incumplimiento contractual sus causas de rescisión pueden estar previstas,a model where if you and I have an agreement there is an incompliment contractual his causes of rescission can be foreseen
200,ARG2,1.0,FAVOUR,,,,,estem tots d'acord aquí perquè l'equip contrari està d'acord en què hem de donar més facilitats per formar famílies,estamos todos de acuerdo aquí porque el equipo contrario está de acuerdo en que tenemos que dar más facilidades para formar familias,are all of chord here so that the contrary squad agrees at what have to give more eases to form families
201,ARG2,2.0,FAVOUR,,,,,si ells estan d'acord que l'adopció és ineficaç,si ellos están de acuerdo que la adopción es ineficaz,if they agree that the adoption is ineffective
202,ARG2,3.0,FAVOUR,,,,,ells també estan d'acord que donar igualtat d'oportunitats,ellos también están de acuerdo que dar igualdad de oportunidades,they also agree that give equality of opportunities
203,ARG2,1.0,FAVOUR,,,,,i el company omar ja deia el model d'estats units els encanta el d'ucraïna no,y el compañero omar ya decía el modelo de estados unidos los encanta el de ucraïna no,and the partner omar already said the model of states united enchants the ones the of ucraïna no
204,ARG2,,FAVOUR,200;201;202;203,RA,,, fins aquí podem estar d'acord,hasta aquí podemos estar de acuerdo,thus far can agree
205,ARG2,3.0,FAVOUR,204,RA,,,i el punt on divergim única i exclusivament és si les dones tenen dret a poder decidir el que fan amb el seu cos o no el tenen,y el punto donde divergimos única y exclusivamente es si las mujeres tienen derecho a poder decidir el que hacen con su cuerpo o no lo tienen,and the point where diverge only and exclusively is if the wives have law to be able to decide what make with his body or do not have it
206,ARG2,1.0,FAVOUR,,,,,s'ha de legalitzar sa gestació subrogada amb límits en controls de manera altruista i anònima,se tiene que legalizar su gestación subrogada con límites en controles de manera altruista y anónima,has to legalise  his surrogacy with limits at controls of altruistic and unnamed mode
207,ARG2,1.0,FAVOUR,206,RA,,,aquest és el nostre model i el model es pot implantar a partir de demà mateix,este es nuestro modelo y el modelo se puede implantar a partir de mañana mismo,this is our model and the model can implant  from tomorrow same
208,ARG2,,AGAINST,206,CA,,,és conscient que el model altruista per la gestació subrogada no té res a veure amb el model altruista la donació d'òrgans ja que la majoria de donació d'òrgans es fan de pacients que ho han demanat en vida però que estan morts quan se fan aquesta donació,es consciente que el modelo altruista por la gestación subrogada no tiene nada que ver con el modelo altruista la donación de órganos puesto que la mayoría de donación de órganos se hacen de pacientes que lo han pedido en vida pero que están muertos cuando se hacen esta donación,is conscious that the altruistic model for the surrogacy does not have anything at viewing with the altruistic model the donation of organs since most of donation of organs make  of patients that have requested it at life but that are died when make  this donation
209,ARG2,,FAVOUR,208,CA,,,sabia que també hi ha donació d'òrgans en vida,sabía que también hay donación de órganos en vida,knew that also there is donation of organs at life
210,ARG2,1.0,FAVOUR,206,RA,,,crear un model que funciona on se mantè s'anonimat que no és lucratiu,crear un modelo que funciona donde se mantè se anonimato que no es lucrativo,create a model that functions where  mantè  anonymity that is not yielding
211,ARG2,1.0,FAVOUR,210,RA,,, per tant no entrant dins dins d'aquesta lògica de mercat que els preocupava tant d'ells,por lo tanto no entrante dentro de dentro de esta lógica de mercado que los preocupaba tanto de ellos,therefore not entering in in this logic of market that preoccupied the ones so much of them
212,ARG2,1.0,FAVOUR,211,RA,,,si no hi ha un intercanvi monetari quin problema hi ha perquè ses dones puguin decidir,si no hay un intercambio monetario qué problema hay porque sus mujeres puedan decidir,if there is not a which monetary exchange problem there is so that his wives can decide
213,ARG2,1.0,FAVOUR,,,,,això no és un debat ètic o moral,esto no es un debate ético o moral,this is not an ethic or moral debate
214,ARG2,1.0,FAVOUR,213,RA,,,el seu primer argument ètic cau,su primer argumento ético cae,his first ethic argument lair
215,ARG2,1.0,FAVOUR,,,,,el segon social,el segundo social,the social second
216,ARG2,1.0,FAVOUR,,,,,no cosificà el cos si tenen la capacitat de decidir si farem amb controls,no cosificà el cuerpo si tienen la capacidad de decidir si haremos con controles,no cosificà the body if have the capacity to decide if we will make with controls
217,ARG2,2.0,FAVOUR,,,,,i el tercer punt si realment vostés creuen un estat social que dóna igualtat d'oportunitat estaran d'acord que lo que no poden mantenir és model actual,y el tercer punto si realmente ustedes creen un estado social que da igualdad de oportunidad estarán de acuerdo que lo que no pueden mantener es modelo actual,and the third point if really you think a social state that gives equality of opportunity will agree that lo that can not maintain is ongoing model
218,ARG2,1.0,FAVOUR,217,MA,,,que són els rics de kíev no se li accepta els nens els rics d'estats units sí que se'ls accepta i els nens d'espanya no,que son los ricos de kíev no se le acepta los niños los ricos de estados unidos sí que se los acepta y los niños de espanya no,that they are the richs of kíev no accepts him the boys the affluent of states united aye that it accepts the ones and the boys of espanya no
