ID (Chronological),TYPE (Part + Person),ARGUMENT NUMBER,TEAM STANCE,RELATED ID,ARGUMENTAL RELATION  TYPE,RELATED ID.1,ARGUMENTAL RELATION  TYPE.1,ADU_CAT,ADU_ES,ADU_EN
157,ARG1,3,FAVOUR,34,RA,,,han de protegir el pilot de l'avió ,tienen que proteger el piloto del avión,have to protect the pilot of the airliner
158,ARG1,3,FAVOUR,34,RA,,,hem de protegir l'aeroport d'arribada de l'avió amb normes d'aviació civil,tenemos que proteger el aeropuerto de llegada del avión con normas de aviación civil,have to protect the airport of arrival of the airliner with norms of civil aviation
159,ARG1,3,FAVOUR,55;135;143,RA,,,nem a legislar la gestació subrogada,nem a legislar la gestación subrogada,nem at legislating the surrogacy
160,ARG1,1,FAVOUR,121,RA,,,hi ha una necessitat social de recórrer a aquesta  gestació subrogada,hay una necesidad social de recurrir a esta gestación subrogada,there is a social necessity to resort to this surrogacy
161,ARG1,3,FAVOUR,154,RA,,,d'aquesta manera estarem protegint  a totes aquestes parts,de este modo estaremos protegiendo a todas estas partes,in this way will be protecting at all these parts
162,ARG1,,FAVOUR,93,RA,,,les màfies pararan,las mafias pararán,the mafias will pause
163,ARG1,,FAVOUR,162,MA,,,aturaran les màfies per legalitzar la gestació subrogada,pararán las mafias para legalizar la gestación subrogada,will stop the mafias to legalise the surrogacy
164,ARG1,,FAVOUR,93,CA,,,el seu argument de les màfies no és vàlid,su argumento de las mafias no es válido,his argument of the mafias is not valid
165,ARG1,2,FAVOUR,,,,,el principi de la llibertat individual,el principio de la libertad individual,the principle of the individual liberty
166,ARG1,2,FAVOUR,,,,,tothom té una ideologia una moral una manera de fer,todo el mundo tiene una ideología una moral una manera de hacer,everybody has an ideology a morale a mode to make
167,ARG1,2,FAVOUR,,,,,si una persona s'ofereix perquè això li comportarà un benefici  emocional no ho ha de fer,si una persona se ofrece porque esto le comportará un beneficio emocional no lo tiene que hacer,if a person offers  so that this will comport him an emotional benefit does not have to it make
168,ARG1,3,FAVOUR,,,,,qui és l'estat per exercir una coacció externa mitjançant la prohibició,quien es el estado para ejercer una coacción externa mediante la prohibición,who is the state to exert an external coercion by means of the ban
169,ARG1,,FAVOUR,,,,,res en aquest món ha de ser temut sinó entés,nada en este mundo tiene que ser temido sino entendido,nothing at this world has to be dreaded but understood
170,ARG1,,FAVOUR,169,MA,,,ara  és moment de tèmer menys,ahora es momento de tèmer menos,now is moment of tèmer less
171,ARG1,,FAVOUR,170,RA,,,i d'entendre més,y de entender más,and to understand more
172,ARG1,1,FAVOUR,,,,,hi ha una necessitat social,hay una necesidad social,there is a social necessity
173,ARG1,3,FAVOUR,,,,,hi ha una necessitat legal,hay una necesidad legal,there is a legal necessity
174,ARG1,,FAVOUR,,,,,no poden coaccionar la dona,no pueden coaccionar la mujer,can not coerce the wife
175,ARG2,,AGAINST,,,,,la  dona que coneix els pares i tal,la mujer que conoce los padres y tal,the wife that meets the parents and such
176,ARG2,,AGAINST,,,,,però això no és real,pero esto no es real,but this is not real
177,ARG2,,AGAINST,176,RA,,,això no passa,esto no pasa,this does not pass
178,ARG2,,AGAINST,176,RA,,,és una fal·làcia,es una falacia,is a fallacy
179,ARG2,,AGAINST,176,RA,,,no és la realitat,no es la realidad,is not the reality
180,ARG2,,AGAINST,176,RA,,,no és el món de la gestació subrogada,no es el mundo de la gestación subrogada,is not the world of the surrogacy
181,ARG2,3,AGAINST,,,,,l'estat de benestar justament el que busca és la millora del col·lectiu,el estado de bienestar justamente el que busca es la mejora del colectivo,the state of welfare justly what seeks is the improvement of the community
182,ARG2,,AGAINST,181,CA,,,no de les llibertats de les persones perquè sí,no de las libertades de las personas porque sí,no of the liberties of the persons so that aye
183,ARG2,,AGAINST,165,MA,,,som lliures de fer el que vulguem,somos libres de hacer el que queramos,are free to make what want to
184,ARG2,,AGAINST,,,,,és que el món seria un caos,es que el mundo sería un caos,is that the world would be a chaos
185,ARG2,3,AGAINST,168,CA,,,l'estat justament està per regular aquella llibertat que acaba on comença la de l'altre,el estado justamente está para regular aquella libertad que acaba donde empieza la del otro,the state justly is to regulate that liberty that ends where commences the of the other
186,ARG2,3,AGAINST,185,RA,,,això és l'estat de benestar,esto es el estado de bienestar,this is the state of welfare
187,ARG2,,AGAINST,185,RA,,,i és cap on hem d'anar,y es jefe donde tenemos que ir,and is cape where have to go
188,ARG2,1,AGAINST,,,,,no cap a un estat liberal absolutament com els estats units,no hacia un estado liberal absolutamente como los estados unidos,no to a liberal state absolutely like the states united
189,ARG2,,AGAINST,188,RA,,,la tradició  dels països evolucionats no va cap a aquest costat,la tradición de los países evolucionados no va hacia este costado,the tradition of the countries evolved does not go to this canton
190,ARG2,2,AGAINST,,,,,el cos de la dona abans  que es veu forçat econòmicament a gestar  de la manera subrogada,el cuerpo de la mujer antes de que se ve forzado económicamente a gestar de la manera subrogada,the body of the wife before it views  forced economically at gestar of the mode subrogada
191,ARG2,,FAVOUR,186,CA,,,actualment l'estat del benestar permet que hi hagi morts al mediterrani,actualmente el estado del bienestar permite que haya muertos al mediterráneo,at present the state of the welfare permits that it have died  at the Mediterranean
192,ARG2,3,FAVOUR,191,RA,,,per tant  el fet de continuar la defensa l'estat de benestar  significa que ells tenen la raó ,por lo tanto el hecho de continuar la defensa el estado de bienestar significa que ellos tienen la razón,therefore the fact to continue the defence the state of welfare means that they have the reason
193,ARG2,3,AGAINST,191,CA,,,hi ha bastants col·lectius al món que estem lluitant  justament perquè no hi hagi aquestes morts,hay bastantes colectivos en el mundo que estamos luchando justamente porque no haya estas muertos,there is quite a lot of communities at the world that are battling justly so that there are not these deaths
194,ARG2,,AGAINST,191,CA,,,aquestes morts  no les hem de permetre,estas muertes no las tenemos que permitir,these deaths no the have to permit
195,ARG2,,AGAINST,193,RA,,,i hi ha moltes associacions que estan fent això,y hay muchas asociaciones que están haciendo esto,and there is a lot of associations that are making this
196,ARG2,,AGAINST,189,RA,,,i estem buscant que l'estat de benestar vagi en aquest camí,y estamos buscando que el estado de bienestar vaya en este camino,and are seeking that the state of welfare go at this path
197,ARG2,,AGAINST,,,,,justament no al contrari,justamente no al contrario,justly no on the contrary
198,ARG2,2,AGAINST,,,,,el cos de la dona durant l'embaràs  es troba en clíniques on veu sotmès el seu cos a la seva pròpia llibertat,el cuerpo de la mujer durante el embarazo se encuentra en clínicas donde ve sometido su cuerpo en su propia libertado,the body of the wife during the pregnancy finds  at clinics where views subjected his body at his own liberty
199,ARG2,2,AGAINST,,,,,és fals que les dones són lliures de decidir,es falso que las mujeres son libres de decidir,is dud that the wives are free to decide
200,ARG2,,AGAINST,,,,,quan  signen un contracte l'han de dur a terme,cuando firman un contrato lo tienen que llevar a cabo,when sign an agreement have to carry out it
201,ARG2,,AGAINST,200,RA,,,signen un contracte,firman un contrato,sign an agreement
202,ARG2,,AGAINST,201,RA,,,l'han d'acabar  perquè és un contracte que no torna enrere,lo tienen que acabar porque es un contrato que no vuelve atrás,have to end it so that it is an agreement that does not return back
203,ARG2,,AGAINST,200,MA,,,si tu estàs embarassada de cinc mesos  en una clínica on has signat un contracte d'aquest tipus no pots tornar enrere,si tú estás embarazada de cinco meses en una clínica donde has firmado un contrato de este tipo no puedes volver atrás,if you are pregnant of five months at a clinic where have signed an agreement of this type can not return back
204,ARG2,2,AGAINST,201,RA,,,no hi ha llibertat,no ha libertado,there is not liberty
205,ARG2,,AGAINST,,,,,això és fals,esto es falso,this is dud
206,ARG2,,AGAINST,205,MA,,,és una fal·làcia,es una falacia,is a fallacy
207,ARG2,1,AGAINST,17,RA,,,podem parlar del cos després de la dona,podemos hablar del cuerpo después de la mujer,can talk of the body after the wife
208,ARG2,1,AGAINST,207,RA,,,els efectes que té un embaràs després,los efectos que tiene un embarazo desprendido,the effects that has a pregnancy next
209,ARG2,1,AGAINST,208,RA,,,el cos de la dona no només té efectes físics també hi ha qüestions psicològiques al mig,el cuerpo de la mujer no solo tiene efectos físicos también hay cuestiones psicológicas en medio,the body of the wife no only has physical effects also there are psychological questions in between
210,ARG2,1,AGAINST,209,RA,,,aquests efectes es produeixen a la gestació,estos efectos se producen a la gestación,these effects produce  at the gestation
211,ARG2,1,AGAINST,210,RA,,,tant si és lucrativa,tanto si es lucrativa,whether it is yielding
212,ARG2,1,AGAINST,210,RA,,,com si és altruista,como sí es altruista,as if it is altruistic
213,ARG2,1,AGAINST,208,RA,,,la dona encara que sigui una gestació subrogada altruista pateix una pèrdua,la mujer aunque sea una gestación subrogada altruista sufre una pérdida,the wife although it was a surrogacy altruist suffers a loss
214,ARG2,,AGAINST,208;211,RA,,,el seu cos estava preparat per tenir un fill,su cuerpo estaba preparado para tener un hijo,his body was prepared to have a son
215,ARG2,2,AGAINST,17;208,RA,,,és reduir el cos de la dona a un recipient,es reducir el cuerpo de la mujer a un recipiente,is to reduce the body of the wife at a container
216,ARG2,2,AGAINST,17;215,RA,,,estem reduint el cos de la dona a una gestant  res més,estamos reduciendo el cuerpo de la mujer a una gestante nada más,are reducing the body of the wife at a gestant nothing more
217,ARG2,2,AGAINST,201,RA,,,quan acabi el contracte la dona desapareixerà,cuando acabe el contrato la mujer desaparecerá,when it end the agreement the wife will disappear
218,ARG2,2,AGAINST,17;217,RA,,,d'això s'en diu cosificació,de esto se dice cosificación,thereof says  reification
219,ARG2,,AGAINST,,,,,una paraula molt de moda ara que estem parlant de sororitat de feminisme,una palabra mucho de moda ahora que estamos hablando de sororidad de feminismo,a word very in fashion now that we are talking of sororitat of feminism
220,ARG2,,AGAINST,,,,,no té sentit,no tiene sentido,does not have heard
221,ARG2,3,AGAINST,186,RA,,,l'estat de benestar busca el bé del col·lectiu,el estado de bienestar busca el bien del colectivo,the state of welfare seeks the sake of the community
222,ARG2,3,AGAINST,221,MA,,,això vol dir el bé de tant de les persones febles de com de les persones no febles,esto quiere decir el bien de tanto de las personas débiles de cómo de las personas no débiles,this means the sake of so much of the weak persons of how of the no weak persons
223,ARG2,3,AGAINST,222,RA,,,nosaltres hem de protegir el feble,nosotros tenemos que proteger el débil,we have to protect the weak
224,ARG2,3,AGAINST,222,RA,,,hem de protegir el feble enfront del que té poder,tenemos que proteger el débil frente al que tiene poder,have to protect the weak façade of the that has can
225,ARG2,1,AGAINST,2,RA,,,avui dia el poder l'atorga el diner,hoy en día el poder lo otorga el dinero,nowadays the can awards it the money
226,ARG2,2,AGAINST,215,MA,,,el cos de la dona  és un recipient,el cuerpo de la mujer es un recipiente,the body of the wife is a container
227,ARG2,2,AGAINST,,,,,ho podem veure en fires com hem tingut fa un parell d'anys a madrid surrofair,lo podemos ver en ferias cómo hemos tenido hace un par de años a madrid surrofair,can view it at fairs how have had makes a pair of years at madrid surrofair
228,ARG2,2,AGAINST,110,RA,,,s'ensenyen catàlegs de dones per escollir la mare que portaria el teu nadó al ventre,se enseñan catálogos de mujeres para escoger la madre que llevaría tu bebé al vientre,teach  catalogues of wives to choose the mother that would take your baby at the belly
229,ARG2,2,AGAINST,14,RA,,,les dones estan explotades,las mujeres están explotadas,the wives are exploded
230,ARG2,3,AGAINST,221,RA,,,l'estat les ha de protegir,el estado las tiene que proteger,the state the has to protect
231,ARG2,3,AGAINST,230,CA,,,si legalitzen la gestació subrogada estaríem fent tot el contrari,si legalizan la gestación subrogada estaríamos haciendo todo el contrario,if they legalise the surrogacy would be making all the opposite
232,ARG2,,AGAINST,231,CA,,,no té cap sentit,no tiene jefe sentido,does not have cape heard
233,ARG2,3,AGAINST,221,RA,,,l'estat ha de garantir  la llibertat de les persones,el estado tiene que garantizar la libertad de las personas,the state has to guarantee the liberty of the persons
234,ARG2,3,AGAINST,64,RA,,,vostés han confós el CONCepte de llibertat amb el CONCepte de llibertat que té el neoliberalisme brutal,ustedes han confundido el CONCepto de libertad con el CONCepto de libertad que tiene el neoliberalismo brutal,you have confused the CONCept of liberty with the CONCept of liberty that has the brutal neoliberalism
235,ARG2,2,AGAINST,234,RA,,,on tot es redueix a un producte,donde todo se reduce a un producto,where everything reduces  at a product
236,ARG2,2,AGAINST,234,RA,,,les dones es redueixen a un producte,las mujeres se reducen a un producto,the wives reduce  at a product
237,ARG2,2,AGAINST,234,RA,,,els nadons es redueixen un producte,los bebés se reducen un producto,the babies reduce  a product
238,ARG2,2,AGAINST,234,RA,,,els òrgans els redueixen un producte,los órganos los reducen un producto,the organs reduce the ones a product
239,ARG2,2,AGAINST,,,,,el meu cos és el meu cos,mi cuerpo es mi cuerpo,my body is my body
240,ARG2,2,AGAINST,64;239,RA,,,i jo puc fer el que vulgui,y yo puedo hacer el que quiera,and I can make what want to
241,ARG2,2,AGAINST,,,,,no és així,no es así,is not like this
242,ARG2,3,AGAINST,186,RA,,,la llibertat es defineix per la relació amb els altres,la libertad se define por la relación con los otras,the liberty defines  for the account with the others
243,ARG2,2,AGAINST,,,,,la filiació no la marca la genètica,la filiación no la marca la genética,the filiació no the mark the genetic
244,ARG2,2,AGAINST,243,RA,,,és molt important,es muy importante,is very important
245,ARG2,2;3,AGAINST,22;243,RA,,,la filiació també es pot dur a terme a través de l'adopció,la filiación también se puede llevar a cabo a través de la adopción,the filiació also can  carry out through the adoption
246,ARG2,1,AGAINST,,,,,voler transmetre la genètica és més ben bé un caprici que no pas un dret,querer transmitir la genética es mejor bien un capricho que no un derecho,want to transmit the genetics is better well a whim that no a law
247,ARG2,,FAVOUR,,,,,som al segle vint-i-u en un món globalitzat,estamos en el siglo veintiuno en un mundo globalizado,are at the century twenty-and-u at a world globalitzat
248,ARG2,,FAVOUR,,,,,avui puc estar aquí abat oliba,hoy puedo estar aquí abate oliba,today can be here pulls down oliba
249,ARG2,,FAVOUR,,,,,l'endemà puc estar a japó,el día siguiente puedo estar a japó,the next day can be at japó
250,ARG2,,FAVOUR,,,,,d'una manera molt senzilla,de una manera muy sencilla,of a very simple mode
251,ARG2,,FAVOUR,,,,,llençant  totes les correlacions de tots els individus d'una manera brutal,tirando todas las correlaciones de todos los individuos de una manera brutal,discarding all the correlations of all the individuals of a brutal mode
252,ARG2,,FAVOUR,,,,,que som molts,que somos muchos,that we are many
253,ARG2,,FAVOUR,,,,,estem correlacionats,estamos correlacionados,are correlated
254,ARG2,,FAVOUR,253,RA,,,gràcies a això  podem fer lo que avui dia  se pot anomenar com una comunicació interna entre humans,gracias a esto podemos hacer lo que hoy en día se puede denominar como una comunicación interna entre humanos,thanks to this can make lo that nowadays can  nickname like an internal communication among human
255,ARG2,,FAVOUR,,,,,en doctor yamato era japonès va anar a l'índia a intentar tenir un fill per gestació subrogada,en doctor yamato era japonés fue a la india a intentar tener un hijo por gestación subrogada,at doctor yamato was Japanese went at the Indian at attempting have a son for surrogacy
256,ARG2,,FAVOUR,,,,,va anar tot bé,fue todo bueno,went every sake
257,ARG2,,FAVOUR,255,RA,,,a l'hora de tornar al japó aquest país no el va acceptar,en la hora de volver al japó este país no lo aceptó,at the hour to return at the japó this country did not accept it
258,ARG2,,FAVOUR,257,RA,,,dins d'aquestes lleis no varen voler que aquesta vida estigués de dins del país japonès,dentro de estas leyes no quisieron que esta vida estuviera de dentro del país japonés,in these laws did not want to that this life was of in the Japanese country
259,ARG2,,FAVOUR,258,RA,,,degut al que el jutge no el va deixar,debido al que el juez no lo dejó,owed at the that the judge did not let it
260,ARG2,,FAVOUR,49,RA,,,si per causes biològiques jo sóc infèrtil la meva única oportunitat de poder ser pare els nostres company no la volen acceptar,si por causas biológicas yo soy infértil mi única oportunidad de poder ser padre nuestros compañero no la quieren aceptar,if for biological causes I am infertile my only opportunity to be able to being pause our partner do not want to it accept
261,ARG2,,FAVOUR,,,,,els nostres companys són tan freds que deixarien aquest nadó fora de la possibilitat de viure conjuntament en família,nuestros compañeros son tan fríos que dejarían este bebé fuera de la posibilidad de vivir conjuntamente en familia,our partners are as cold that they would let this baby out of the possibility to live jointly at family
262,ARG2,,FAVOUR,,,,,gràcies a la saviesa dels japonesos van poder introduir aquest nadó a dins de japó,gracias a la sabiduría de los japoneses pudieron introducir este bebé adentro de japó,thanks to the wisdom of the Japanese could introduce this baby in japó
263,ARG2,,FAVOUR,262,RA,,,això ha estat gràcies al neoliberalisme,esto ha estado gracias al neoliberalismo,this has been thanks to the neoliberalism
264,ARG2,,FAVOUR,,,,,el neoliberalisme no significa que vingui un polític i comenci a parasitar les institucions,el neoliberalismo no significa que venga un político y empiece a parasitar las instituciones,the neoliberalism does not mean that it come a politician and commence at parasitar the institutions
265,ARG2,,FAVOUR,,,,,el neoliberalisme significa àdam smith riquesa de les nacions,el neoliberalismo significa àdam smith riqueza de las naciones,the neoliberalism means àdam smith wealth of the nations
266,ARG2,,FAVOUR,,,,,significa que es basa en quatre postulats què són les següents,significa que se basa en cuatro postulados qué son las siguientes,means that it bases  at four postulates what are the following
267,ARG2,,FAVOUR,266,RA,,,sa llibertat habitual igualtat jurídica individualisme autonomia contractual,su libertad habitual igualdad jurídica individualismo autonomía contractual,his habitual liberty juridical equality individualism contractual autonomy
268,ARG2,,FAVOUR,266,RA,,,i sobretot un govern limitat,y sobre todo un gobierno limitado,and especially a governance limited
269,ARG2,3,FAVOUR,,,,,és el govern el que està parasitant les institucions en aquell moment  que faci que la meva acció no sigui feta a la llarga,es el gobierno el que está parasitant las instituciones en aquel momento que haga que mi acción no sea hecha a la larga,is the governance what is parasitant the institutions at that moment that make that my act was not made in the long run
270,ARG2,3,FAVOUR,,,,,no suportarem cap mena de estat paternalista i liberticida cap a  els drets individuals de subjecte social d'una societat,no soportaremos ningún tipo de estado paternalista y liberticida hacia los derechos individuales de sujeto social de una sociedad,will not endure any type of been paternalista and liberticida to the individual laws of social subject of a society
271,ARG2,3,AGAINST,255,MA,,,un ciutadà japonès violant  obertament la llei japonesa perquè era conscient que era il·legal allà  va la incompleix fora del territori,un ciudadano japonés violando abiertamente la ley japonesa porque era consciente que era ilegal allá va la incumple fuera del territorio,a Japanese citizen raping openly the Japanese law so that it was conscious that it was illegal there futile breaches it out of the territory
272,ARG2,3,AGAINST,271,RA,,,i això és una raó per  legalitzar una cosa que ell havia incomplert,y esto es una razón para legalizar una cosa que él había incumplido,and this is a reason to legalise a thing that he had breached
273,ARG2,3,FAVOUR,272,CA,,,el primer negre que estats  units va votar la llei de què no es podia seure en  el lloc on s'ha d'asseure una persona blanca  també ho va fer malament,el primer negro que estados unidos votó la ley de que no se podía sentar en el lugar donde se tiene que sentar una persona blanca también lo hizo mal,the first black that states united voted the law of what could not  seat at the place where has to seat  a white person also made it poorly
274,ARG2,3,FAVOUR,,,,,les lleis han d'anar evolucionant,las leyes tienen que ir evolucionando,the laws have to go evolving
275,ARG2,,FAVOUR,,,,,jo he d'anar evolucionant,yo tengo que ir evolucionando,I have to go evolving
276,ARG2,,FAVOUR,275,RA,,, sóc una persona que vaig començar la carrera universitaria amb uns ideals,soy una persona que empecé la carrera universitaria con unos ideales,am a person that commenced the career universitaria with some ideals
277,ARG2,,FAVOUR,276,RA,,,i l'he acabat en uns altres,y lo he acabado en otros,and have ended it at other
278,ARG2,,FAVOUR,275,RA,,,he evolucionat,he evolucionado,have evolved
279,ARG2,3,FAVOUR,274,RA,,,les lleis han d'anar evolucionant mitjançant la societat va demanant noves lleis,las leyes tienen que ir evolucionando mediante la sociedad va pidiendo nuevas leyes,the laws have to go evolving by means of the society goes requesting new laws
280,ARG2,,FAVOUR,247,RA,,,lo que no hem de fer és establir què mos quedam en el segle ú,lo que no tenemos que hacer es establecer que bocado quedamos en el siglo ú,lo that do not have to make is to establish what snack stay at the century ú
281,ARG2,,FAVOUR,280,RA,,,estem al segle vint-i-u,estamos en el siglo veintiuno,are at the century twenty-and-u
282,ARG2,,FAVOUR,,,,,hi ha altres demandes,hay otras demandes,there are other demands
283,ARG2,,FAVOUR,265,RA,,,la definició de lliberal d'adam smith sobre la riquesa de les nacions que perquè això va de demanda i oferta,la definición de liberal de adam smith sobre la riqueza de las naciones que porque esto va de demanda y ofrecida,the definition of liberal of adam smith on the wealth of the nations that so that this goes of demand and offer
284,ARG2,,FAVOUR,283,RA,,,si hi ha una demanda perquè biològicament no podem suplir aquestes necessitats ha d'haver una oferta implícita,si hay una demanda porque biológicamente no podemos suplir estas necesidades tiene que haber una oferta implícita,if there is a demand so that biologically can not suplir these necessities has to have an implicit offer
285,ARG2,3,FAVOUR,,,,,l'estat no ha de  poder intervindre,el estado no tiene que poder intervenir,the state does not have to can intervene
286,ARG2,3,FAVOUR,,,,,ha de facilitar aquest camí perquè és un mètode,tiene que facilitar este camino porque es un método,has to facilitate this path so that it is a method
287,ARG2,,FAVOUR,,,,,és el neoliberalisme d'adam smith,es el neoliberalismo de adam smith,is the neoliberalism of adam smith
288,ARG2,,FAVOUR,269,RA,,,lo altre  està parasitat,lo otro está parasitat,lo other is parasitat
289,ARG2,,FAVOUR,,,,,no limitaràn l'adopció per aprovar la gestació subrogada,no limitaràn la adopción para aprobar la gestación subrogada,no limitaràn the adoption to approve the surrogacy
290,ARG2,3,FAVOUR,289,RA,,,jo puc adoptar,yo puedo adoptar,I can adopt
291,ARG2,2,FAVOUR,,,,,però  puc tenir altres fills d'una manera normal,pero puedo tener otros hijos de una manera normal,but can have other children of a normal mode
292,ARG2,2,FAVOUR,291,MA,,,però  la gestació subrogada és el fet que et dono de manera normal,pero la gestación subrogada es el hecho que te doy de manera normal,but the surrogacy is the fact that give you of normal mode
293,ARG2,,FAVOUR,292,RA,,, donarem el mètode aquesta  persona que sigui papa,daremos el método esta persona que sea papa,will give the method this person that was pope
294,ARG2,3,FAVOUR,,,,,alhora també que pugui adoptar,a la vez también que pueda adoptar,CONCurrently also that it can adopt
295,ARG2,2;3,FAVOUR,290;291,RA,,,les dues coses poden conviure conjuntament ,las dos cosas pueden convivir conjuntamente,the two things can coexist jointly
296,ARG2,,FAVOUR,295,RA,,,no hi ha què limitar ni una que l'altra,no hay qué limitar ni una que la otra,there is not what limit or one that the other
297,ARG2,,FAVOUR,296,MA,,,han de facilitar la convivència de les dues opcions,tienen que facilitar la convivencia de las dos opciones,have to facilitate the coexistence of the two options
298,ARG2,,FAVOUR,297,RA,,,com a estat no paternalista i no liberticida han de fer això,como estado no paternalista y no liberticida tienen que hacer esto,as a state no paternalista and no liberticida have to make this
299,ARG2,,FAVOUR,,,,,han d'aprovar,tienen que aprobar,have to approve
300,ARG2,2,AGAINST,284,MA,,,si hi ha una demanda implícita hi ha d'haver una oferta,si hay una demanda implícita hay de haber una ofrecida,if there is an implicit demand there has to be an offer
301,ARG2,,AGAINST,300,RA,,,pot dir el mateix sobre les drogues o les armes,puede decir el mismo sobre las drogas o las armes,can say the same on the drugs or the arms
302,ARG2,,FAVOUR,,,,,això és l'argument de sai,esto es el argumento de sai,this is the argument of sai
303,ARG2,,FAVOUR,,,,,l'argument de say de dintre del noelliberalisme es va equivocar,el argumento de say de dentro del noelliberalisme se equivocó,the argument of say of inside of the noelliberalisme goes  equivocar
304,ARG2,,FAVOUR,303,RA,,,i per això va aparèixer en marshall,y por eso apareció en marshall,and therefore it appeared at marshall
305,ARG2,,FAVOUR,,,,,el fet que tu facis una tenda de gelats no implica que tu hagis de tenir clients,el hecho que tú hagas una tienda de helados no implica que tú tengas que tener clientes,the fact that you make a tent of ice creams does not imply that you have to have customers
306,ARG2,,FAVOUR,,,,,el fet és la necessitat,el hecho es la necesitado,the fact is the necessity
307,ARG2,,FAVOUR,,,,,les drogues és una substància la qual és nociva i sobretot adictiva,las drogas es una sustancia la cual es nociva y sobre todo adictiva,the drugs is a substance which is harmful and especially adictiva
308,ARG2,,FAVOUR,307,RA,,,el fet de tenir fills no és addictiu,el hecho de tener hijos no es adictivo,the fact to have children is not addictive
309,ARG2,,FAVOUR,,,,,una persona té un fill,una persona tiene un hijo,a person has a son
310,ARG2,,FAVOUR,309,RA,,,i no significa que vagi a tenir deu fills,y no significa que vaya a tener diez hijos,and does not mean that it go at having ten children
311,ARG2,,FAVOUR,301,CA,,,m'estàs comparant una drogoaddicció  amb un fet de generositat,me estás comparando una drogadicción con un hecho de generosidad,are comparing me a drug addiction with a fact of generosity
312,ARG2,,FAVOUR,311,RA,,,tenir una generositat no és una drogoaddicció,tener una generosidad no es una drogadicción,have a generosity is not a drug addiction
313,ARG2,2,FAVOUR,,,,,un fill és una persona,un hijo es una persona,a son is a person
314,ARG2,2,FAVOUR,313,MA,,,és un nadó,es un bebé,is a baby
315,ARG2,,FAVOUR,313,MA,,,com a éssers humans hem avançat,como seres humanos hemos avanzado,as a human beings have advanced
316,ARG2,,FAVOUR,,,,,no hem endarrerit com els animals que només per sobreviure l'espècie,no hemos atrasado como los animales que solo para sobrevivir la especie,have not retarded like the animals that only to survive the species
317,ARG2,,FAVOUR,316,CA,,,hem avançat perquè volem felicitar,hemos avanzado porque queremos felicitar,have advanced so that we want to congratulate
318,ARG2,,FAVOUR,317,MA,,,volem compartir la nostra felicitat,queremos compartir nuestra felicidad,want to share our happiness
319,ARG2,,FAVOUR,317,CA,,,i sobretot no volem insultar ningú,y sobre todo no queremos insultar nadie,and especially do not want to insult nobody
320,ARG2,,FAVOUR,318,MA,,,volem que tothom pugui tenir la certesa de que ha de compartir lo que és bo,queremos que todo el mundo pueda tener la certeza de que tiene que compartir lo que es buen,want to that everybody can have the certainty of that it has to share lo that it is good
321,ARG2,,FAVOUR,320,RA,,,i lo que és dolent,y lo que es doliendo,and lo that it is hurting
322,ARG2,,FAVOUR,316,RA,,,si mos queda en un paternalisme un lliberticida del qual no deixa que les multituds de diferència continuï creixent aquest món s'endarrerirà,si nos queda en un paternalismo un liberticida del cual no deja que las multitudes de diferencia continúe creciendo este mundo se atrasará,if snack stays at a paternalisme a lliberticida of which does not let that the crowds of difference continue growing this world will retard
